,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Apmap,ENSMUSG00000033096,2,150608567,150583080,-,-0.0705,0.3413756,-0.700846791267395,False
Acss1,ENSMUSG00000027452,2,150668500,150618105,-,-0.0668,0.79585636,0.09930604696273804,True
Abhd12,ENSMUSG00000032046,2,150904741,150832493,-,0.0172,0.59329534,-0.34103941917419434,False
Psmf1,ENSMUSG00000032869,2,151744186,151715812,-,0.0693,0.24868344,-1.0661895275115967,False
Rbck1,ENSMUSG00000027466,2,152332653,152316334,-,-0.0417,0.102520175,-2.8414316177368164,False
Bcl2l1,ENSMUSG00000007659,2,152831728,152780668,-,0.0354,0.8400244,-0.033286094665527344,False
Commd7,ENSMUSG00000056941,2,153632781,153616933,-,0.0844,0.24884234,-3.802992343902588,False
Cdk5rap1,ENSMUSG00000027487,2,154373010,154335380,-,0.0268,0.6105924,-0.41035985946655273,False
E2f1,ENSMUSG00000027490,2,154569892,154559407,-,0.1911,0.38804737,0.622621476650238,True
Eif2s2,ENSMUSG00000074656,2,154892935,154871410,-,0.2034,0.086795464,-1.0679843425750732,False
Pigu,ENSMUSG00000038383,2,155357430,155278243,-,-0.0775,1.2024796,-1.125011682510376,False
Ncoa6,ENSMUSG00000038369,2,155473894,155390656,-,0.0298,0.9327828,-0.7637275457382202,False
Trpc4ap,ENSMUSG00000038324,2,155692384,155634271,-,-0.0776,0.2717613,-0.6606303453445435,False
Edem2,ENSMUSG00000038312,2,155729475,155701677,-,-0.0649,0.32869217,-0.9557256698608398,False
Eif6,ENSMUSG00000027613,2,155826925,155819832,-,0.1418,0.09412537,-2.6160597801208496,False
Uqcc1,ENSMUSG00000005882,2,155930310,155846894,-,-0.0286,1.7366027,-0.8774198293685913,False
Rbm39,ENSMUSG00000027620,2,156180238,156147239,-,0.0099,1.933133,-3.3199095726013184,False
Sla2,ENSMUSG00000027636,2,156887192,156872457,-,0.0344,1.065158,-1.0276281833648682,False
Ndrg3,ENSMUSG00000027634,2,156992056,156927345,-,-0.0504,0.6652308,-0.41514360904693604,False
Samhd1,ENSMUSG00000027639,2,157135265,157097533,-,-0.0735,0.37485147,0.1484425663948059,True
Rbl1,ENSMUSG00000027641,2,157204534,157145893,-,0.0798,0.83408284,0.05934572219848633,True
Chd6,ENSMUSG00000057133,2,161109075,160946978,-,-0.1112,0.9915709,-1.3746373653411865,False
Serinc3,ENSMUSG00000017707,2,163645131,163623272,-,0.0144,0.70484984,-0.15031874179840088,False
Tomm34,ENSMUSG00000018322,2,164071169,164053540,-,0.0004,0.25667575,-1.1729061603546143,False
Acot8,ENSMUSG00000017307,2,164804882,164792765,-,0.0427,0.45880225,-0.6931899785995483,False
Ncoa5,ENSMUSG00000039804,2,165034867,165000357,-,0.006,0.5684381,-0.4774845838546753,False
Zmynd8,ENSMUSG00000039671,2,165899016,165784152,-,-0.0748,2.0527017,-1.8557837009429932,False
Prex1,ENSMUSG00000039621,2,166713832,166566342,-,0.0284,1.784808,0.22360551357269287,True
Stau1,ENSMUSG00000039536,2,166996299,166947549,-,-0.0339,1.509775,-0.7612830400466919,False
Znfx1,ENSMUSG00000039501,2,167063015,167035793,-,-0.0265,0.9507676,-0.35524237155914307,False
B4galt5,ENSMUSG00000017929,2,167349183,167298444,-,-0.0112,0.6024773,-0.6803591251373291,False
Nfatc2,ENSMUSG00000027544,2,168601657,168476410,-,0.005,1.5939897,-0.5883748531341553,False
Zbp1,ENSMUSG00000027514,2,173218923,173206612,-,0.0215,0.07019475,-1.1296896934509277,False
Atp5e,ENSMUSG00000016252,2,174464105,174461072,-,0.3651,0.019353773,-2.364264726638794,False
Psma7,ENSMUSG00000027566,2,180042433,180036374,-,0.3222,0.04613609,-2.515019178390503,False
Dido1,ENSMUSG00000038914,2,180709999,180657964,-,-0.064,1.028998,-0.8241876363754272,False
Ythdf1,ENSMUSG00000038848,2,180920949,180904377,-,-0.0145,0.5479563,-1.4771132469177246,False
Gmeb2,ENSMUSG00000038705,2,181288035,181251449,-,0.0363,2.8748302,-2.414783477783203,False
Rgs19,ENSMUSG00000002458,2,181693977,181688419,-,0.0303,0.72433627,-0.2942081689834595,False
Nmt2,ENSMUSG00000026643,2,3328877,3284212,+,0.0405,0.83132935,-0.34472978115081787,False
Dclre1c,ENSMUSG00000026648,2,3464130,3424131,+,0.0047,7.786778,-2.666041851043701,False
Fam107b,ENSMUSG00000026655,2,3782142,3570488,+,0.1028,1.0186431,-0.47103655338287354,False
Upf2,ENSMUSG00000043241,2,6056703,5951469,+,-0.0625,1.1123997,-0.7535642385482788,False
Kin,ENSMUSG00000037262,2,10092806,10080593,+,-0.0351,0.37122974,-0.7384361028671265,False
Prkcq,ENSMUSG00000026778,2,11301222,11172108,+,-0.0128,2.2077231,-1.7671618461608887,False
Vim,ENSMUSG00000026728,2,13582826,13573927,+,0.5033,0.017326843,-0.13324987888336182,False
Plxdc2,ENSMUSG00000026748,2,16755839,16356304,+,-0.0366,5.583941,-4.366971969604492,False
Mllt10,ENSMUSG00000026743,2,18212388,18055237,+,-0.0315,4.5976434,-0.3333545923233032,False
Commd3,ENSMUSG00000051154,2,18676231,18672384,+,0.1314,0.10685104,-2.4671943187713623,False
Apbb1ip,ENSMUSG00000026786,2,22875653,22774094,+,0.005,0.54114664,-1.6473584175109863,False
Pdss1,ENSMUSG00000026784,2,22940266,22895522,+,0.1547,1.8338157,-0.7173115015029907,False
Acbd5,ENSMUSG00000026781,2,23115558,23068167,+,0.0108,1.9844232,-1.7800445556640625,False
Yme1l1,ENSMUSG00000026775,2,23199260,23156369,+,-0.0231,0.4608837,-0.8772587776184082,False
Psd4,ENSMUSG00000026979,2,24414954,24367580,+,-0.0348,1.2164435,-0.6366350650787354,False
Pnpla7,ENSMUSG00000036833,2,25054057,24976033,+,-0.0659,3.313758,-0.41889965534210205,False
Man1b1,ENSMUSG00000036646,2,25352212,25332338,+,-0.0488,1.2816635,-0.3996431827545166,False
Edf1,ENSMUSG00000015092,2,25562082,25557847,+,0.2612,0.025147874,-2.9463601112365723,False
Rpl7a,ENSMUSG00000062647,2,26913318,26910764,+,0.2689,0.015412426,-4.0309295654296875,False
Wdr5,ENSMUSG00000026917,2,27536535,27515157,+,0.0502,0.2547706,-0.24464261531829834,False
Setx,ENSMUSG00000043535,2,29182471,29124181,+,-0.0793,2.0169225,-0.44832682609558105,False
Med27,ENSMUSG00000026799,2,29524793,29346819,+,0.0187,1.706114,-1.2268388271331787,False
Rapgef1,ENSMUSG00000039844,2,29740978,29619720,+,-0.0725,3.4287374,-1.029968023300171,False
Odf2,ENSMUSG00000026790,2,29931746,29889221,+,0.1094,2.1177835,0.34817594289779663,True
Gle1,ENSMUSG00000019715,2,29960371,29935426,+,0.0569,0.743665,-1.2112739086151123,False
Sptan1,ENSMUSG00000057738,2,30031451,29965560,+,0.0045,1.0153058,-1.7938175201416016,False
Set,ENSMUSG00000054766,2,30072577,30057378,+,0.2257,0.031520754,-2.2724223136901855,False
Ptpa,ENSMUSG00000039515,2,30447806,30416039,+,0.0626,0.5402835,-0.888900637626648,False
Ntmt1,ENSMUSG00000026857,2,30823033,30807826,+,0.0736,1.0376025,-1.0862274169921875,False
Nup214,ENSMUSG00000001855,2,32053975,31974436,+,-0.02,1.4986511,-0.3095560073852539,False
Prrc2b,ENSMUSG00000039262,2,32234537,32151082,+,-0.0427,1.5579741,-0.7824684381484985,False
Fam102a,ENSMUSG00000039157,2,32569756,32535332,+,-0.0832,0.7953935,0.27352070808410645,True
Sh2d3c,ENSMUSG00000059013,2,32755512,32721055,+,-0.0044,0.6914264,-0.8014718294143677,False
Rpl12,ENSMUSG00000038900,2,32965345,32961559,+,-0.1676,0.0047094086,-0.734919548034668,False
Mapkap1,ENSMUSG00000038696,2,34624950,34406771,+,0.0071,1.8100286,-1.6060900688171387,False
Hspa5,ENSMUSG00000026864,2,34777547,34771970,+,-0.1568,0.042984862,-0.38274967670440674,False
Cntrl,ENSMUSG00000057110,2,35178822,35109492,+,0.0071,0.43207797,-0.7392287254333496,False
Rabgap1,ENSMUSG00000035437,2,37566454,37443279,+,-0.0203,3.3470016,-0.5132696628570557,False
Arpc5l,ENSMUSG00000026755,2,39015877,39005348,+,0.2111,0.085494414,-2.8291966915130615,False
Arhgap15,ENSMUSG00000049744,2,44395953,43748824,+,-0.0675,43.14663,-2.8979368209838867,False
Mbd5,ENSMUSG00000036792,2,49325405,48949508,+,-0.0336,4.6307654,-5.687608242034912,False
Epc2,ENSMUSG00000069495,2,49551948,49451486,+,-0.0348,1.1683849,-0.31850898265838623,False
Rif1,ENSMUSG00000036202,2,52122383,52072832,+,-0.0116,0.97480536,-0.2502375841140747,False
Arl6ip6,ENSMUSG00000026960,2,53219220,53191726,+,0.0283,0.16492052,-0.2147057056427002,False
Gpd2,ENSMUSG00000026827,2,57370719,57237635,+,0.0185,0.8857413,-0.0370783805847168,False
Pkp4,ENSMUSG00000026991,2,59355208,59160850,+,-0.0548,1.7635443,-0.37435591220855713,False
Dapl1,ENSMUSG00000026989,2,59505020,59484653,+,-0.1906,0.02687507,0.3806319236755371,True
Tanc1,ENSMUSG00000035168,2,59846149,59612042,+,-0.0321,2.7728746,-1.4689135551452637,False
March7,ENSMUSG00000026977,2,60250676,60209887,+,-0.058,1.1469331,-0.7709295749664307,False
Tank,ENSMUSG00000064289,2,61654171,61578585,+,0.0494,1.8518496,-0.7839891910552979,False
Psmd14,ENSMUSG00000026914,2,61800376,61711694,+,0.1963,0.8295174,-0.1787494421005249,False
Cers6,ENSMUSG00000027035,2,69114282,68861441,+,-0.0177,5.814158,-0.4461021423339844,False
Ppig,ENSMUSG00000042133,2,69754012,69722545,+,0.0399,0.6328657,-0.2227029800415039,False
Ssb,ENSMUSG00000068882,2,69871846,69861562,+,0.1552,0.28762454,-0.39410829544067383,False
Ubr3,ENSMUSG00000044308,2,70024013,69897246,+,-0.0243,2.8346972,-2.6075308322906494,False
Dync1i2,ENSMUSG00000027012,2,71263303,71211706,+,0.0007,0.9901935,-0.19961321353912354,False
Hat1,ENSMUSG00000027018,2,71441622,71388958,+,0.1709,0.2583918,-0.19909358024597168,False
Itga6,ENSMUSG00000027111,2,71858416,71745616,+,-0.0155,1.3855102,-0.21211647987365723,False
Pdk1,ENSMUSG00000006494,2,71903858,71873224,+,-0.1291,1.5486282,0.6821651458740234,True
Rapgef4,ENSMUSG00000049044,2,72257474,71981240,+,-0.0644,4.9072347,0.23625320196151733,True
Sp3os,ENSMUSG00000063714,2,72988677,72979424,+,0.0429,0.42344126,-0.611993670463562,False
Hnrnpa3,ENSMUSG00000059005,2,75669407,75659261,+,0.2077,0.17833365,-0.501582145690918,False
Agps,ENSMUSG00000042410,2,75931350,75832177,+,0.0692,2.5482934,-2.0218093395233154,False
Plekha3,ENSMUSG00000002733,2,76696828,76675281,+,0.0336,0.7658995,-0.4762439727783203,False
Ube2e3,ENSMUSG00000027011,2,78921293,78868124,+,0.1403,0.30633485,-0.5907936096191406,False
Itga4,ENSMUSG00000027009,2,79333123,79255426,+,-0.0287,1.2514138,0.8130622655153275,True
Dnajc10,ENSMUSG00000027006,2,80354043,80315466,+,-0.0715,0.3980657,-1.2730348110198975,False
Nup35,ENSMUSG00000026999,2,80658906,80617236,+,0.0106,1.244322,-0.7783968448638916,False
Zc3h15,ENSMUSG00000027091,2,83664622,83644435,+,0.0841,0.5858908,-1.4145643711090088,False
Itgav,ENSMUSG00000027087,2,83806916,83724397,+,0.0182,4.341675,-2.285860776901245,False
Ssrp1,ENSMUSG00000027067,2,85047109,85037234,+,0.1937,0.07090231,-0.29347097873687744,False
Nup160,ENSMUSG00000051329,2,90736328,90677215,+,0.0292,3.1109538,-0.3818323612213135,False
Fnbp4,ENSMUSG00000008200,2,90781021,90745370,+,-0.0603,1.0106866,-0.6126153469085693,False
Mtch2,ENSMUSG00000027282,2,90866810,90847155,+,0.1001,0.03491221,-1.4818532466888428,False
Celf1,ENSMUSG00000005506,2,91019497,90940382,+,-0.0713,2.0543091,-1.7552917003631592,False
Psmc3,ENSMUSG00000002102,2,91066369,91054009,+,0.1637,0.115948685,-0.8421896696090698,False
Spi1,ENSMUSG00000002111,2,91115756,91082390,+,0.0112,0.2717212,0.7386451363563538,True
Arfgap2,ENSMUSG00000027255,2,91276931,91264974,+,-0.0261,0.92760885,-1.033125877380371,False
Ckap5,ENSMUSG00000040549,2,91620664,91526762,+,0.0342,2.0963202,0.6525517106056213,True
Arhgap1,ENSMUSG00000027247,2,91672326,91649860,+,-0.0056,0.24614346,-0.7879151105880737,False
Ambra1,ENSMUSG00000040506,2,91918849,91730134,+,-0.0372,13.545928,-14.335302352905273,False
Phf21a,ENSMUSG00000058318,2,92364666,92093117,+,-0.0966,2.7964523,-2.505962610244751,False
Pex16,ENSMUSG00000027222,2,92381217,92374676,+,0.0384,0.21645199,-1.0430850982666016,False
Trp53i11,ENSMUSG00000068735,2,93201759,93187548,+,-0.0331,0.22288513,-1.388859748840332,False
Traf6,ENSMUSG00000027164,2,101701669,101678429,+,-0.0187,2.482093,-2.6243932247161865,False
Abtb2,ENSMUSG00000032724,2,103718423,103566310,+,-0.0238,6.1062922,-1.3527436256408691,False
Fbxo3,ENSMUSG00000027180,2,104063240,104027721,+,-0.0189,1.0497483,-1.3007183074951172,False
Cstf3,ENSMUSG00000027176,2,104665429,104590523,+,-0.0,2.76487,-4.017604827880859,False
Immp1l,ENSMUSG00000042670,2,105965558,105904638,+,0.1054,0.48586467,-1.4304769039154053,False
Lin7c,ENSMUSG00000027162,2,109901003,109890853,+,-0.0026,0.76347107,-0.9236842393875122,False
Ccdc34,ENSMUSG00000027160,2,110173360,110017817,+,0.2907,0.095729135,0.11394476890563965,True
Emc7,ENSMUSG00000055943,2,112472162,112454997,+,-0.0502,0.16905199,-1.9326441287994385,False
Aven,ENSMUSG00000003604,2,112634573,112492964,+,-0.0003,2.40852,-2.83914852142334,False
Fam98b,ENSMUSG00000027349,2,117271540,117249739,+,0.087,0.49342206,-1.4930627346038818,False
Bub1b,ENSMUSG00000040084,2,118641591,118598211,+,0.1192,0.33021432,0.37185269594192505,True
Ivd,ENSMUSG00000027332,2,118882909,118861954,+,-0.016,1.0101446,-0.17631769180297852,False
Knl1,ENSMUSG00000027326,2,119105501,119047119,+,0.1934,0.84598154,0.9175595045089722,True
Chp1,ENSMUSG00000014077,2,119587027,119547697,+,0.0908,0.45041278,-0.5171546936035156,False
1700020I14Rik,ENSMUSG00000085438,2,119607502,119594297,+,0.0008,0.4362683,-0.6067801713943481,False
Nusap1,ENSMUSG00000027306,2,119651244,119618298,+,0.3646,0.21469943,0.6500001847743988,True
Rtf1,ENSMUSG00000027304,2,119735407,119675068,+,-0.0011,0.4455091,-0.3335379362106323,False
Mga,ENSMUSG00000033943,2,119969581,119897228,+,-0.0732,0.9774846,0.138421893119812,True
Snap23,ENSMUSG00000027287,2,120601255,120567671,+,0.0378,0.42566866,-0.6270407438278198,False
Pdia3,ENSMUSG00000027248,2,121438687,121413775,+,-0.0223,0.08413308,-0.5813959836959839,False
Serf2,ENSMUSG00000074884,2,121458313,121449195,+,0.1915,0.05851335,-3.0513782501220703,False
Wdr76,ENSMUSG00000027242,2,121544860,121506723,+,0.0339,1.1871613,0.6422401070594788,True
Ctdspl2,ENSMUSG00000033411,2,122013642,121956001,+,0.0414,1.8647959,-0.41562318801879883,False
Eif3j1,ENSMUSG00000027236,2,122056598,122028546,+,0.0801,0.5293949,-0.10818123817443848,False
B2m,ENSMUSG00000060802,2,122153083,122147686,+,-0.3814,0.030981032,-3.9173736572265625,False
Slc28a2,ENSMUSG00000027219,2,122461137,122426477,+,-0.1046,1.9562564,-0.5307608842849731,False
Gm14085,ENSMUSG00000079071,2,122528040,122484941,+,-0.0896,0.7925593,0.3396419286727905,True
Dut,ENSMUSG00000027203,2,125258608,125247190,+,0.5077,0.07191636,0.3004789352416992,True
Galk2,ENSMUSG00000027207,2,125984299,125859109,+,0.0373,1.1172708,-0.8513238430023193,False
Usp8,ENSMUSG00000027363,2,126759297,126707328,+,0.0021,0.81206226,-0.40426719188690186,False
Blvra,ENSMUSG00000001999,2,127097084,127070665,+,0.1313,0.19008249,-0.5104649066925049,False
Snrnp200,ENSMUSG00000003660,2,127240451,127208386,+,-0.0179,0.42815614,-1.4034695625305176,False
Tmem127,ENSMUSG00000034850,2,127261107,127247908,+,-0.0144,1.0380769,-1.1353542804718018,False
Stard7,ENSMUSG00000027367,2,127298932,127270218,+,-0.0208,0.49931145,-0.7728601694107056,False
Mrps5,ENSMUSG00000027374,2,127606829,127587222,+,0.0896,0.17887773,-0.6698741912841797,False
Bcl2l11,ENSMUSG00000027381,2,128162547,128126038,+,-0.0745,1.7088883,-0.25540030002593994,False
Zc3h6,ENSMUSG00000042851,2,129018563,128967402,+,-0.0668,0.5877582,-0.04097628593444824,False
Nop56,ENSMUSG00000027405,2,130279313,130274430,+,-0.0514,0.14111395,-0.15010666847229004,False
Vps16,ENSMUSG00000027411,2,130444269,130424339,+,-0.0422,0.5939215,-0.7104593515396118,False
Ptpra,ENSMUSG00000027303,2,130556124,130450278,+,-0.0261,1.4871436,-1.1388401985168457,False
Itpa,ENSMUSG00000074797,2,130681614,130667610,+,0.0339,0.2798722,-2.510911226272583,False
Cdc25b,ENSMUSG00000027330,2,131198497,131186949,+,0.1546,0.2794234,0.5335293114185333,True
Pank2,ENSMUSG00000037514,2,131299188,131262495,+,0.0426,0.70048636,-1.1381893157958984,False
Cds2,ENSMUSG00000058793,2,132312050,132263148,+,-0.0174,0.6996363,-0.9450814723968506,False
1110034G24Rik,ENSMUSG00000044991,2,132751055,132686931,+,-0.0087,0.7079217,-1.2952661514282227,False
Slx4ip,ENSMUSG00000027281,2,137071950,136891218,+,-0.0242,5.597781,-1.6195363998413086,False
Snrpb2,ENSMUSG00000008333,2,143072853,143063039,+,0.145,0.07106415,-2.302913188934326,False
Kat14,ENSMUSG00000027425,2,144407676,144368983,+,-0.0033,0.55329764,-0.3816276788711548,False
Sec23b,ENSMUSG00000027429,2,144590749,144556229,+,0.0669,0.76506734,0.007084310054779053,False
Dtd1,ENSMUSG00000027430,2,144768758,144599897,+,0.0272,1.0494165,-0.47889530658721924,False
Naa20,ENSMUSG00000002728,2,145916425,145902099,+,0.1029,0.76533633,-0.49371063709259033,False
Kiz,ENSMUSG00000074749,2,146970097,146855864,+,-0.0228,1.0522045,-0.6585010290145874,False
Xrn2,ENSMUSG00000027433,2,147078000,147012996,+,0.0153,0.56229895,-1.1391077041625977,False
Nxt1,ENSMUSG00000036992,2,148676027,148672601,+,0.235,0.2020592,-0.6472771167755127,False
Cst7,ENSMUSG00000068129,2,150578944,150570415,+,-0.0255,0.046408642,-1.801828384399414,False
Pygb,ENSMUSG00000033059,2,150831758,150786735,+,0.0081,0.95335335,-1.2300009727478027,False
Gins1,ENSMUSG00000027454,2,150931280,150905400,+,0.2337,0.9138215,0.3930109739303589,True
Fkbp1a,ENSMUSG00000032966,2,151561692,151542483,+,0.2652,0.055850927,-1.0751547813415527,False
Csnk2a1,ENSMUSG00000074698,2,152281852,152226839,+,0.0324,0.2770856,-4.184375762939453,False
Tbc1d20,ENSMUSG00000027465,2,152313996,152293828,+,0.0023,0.42640585,-1.0747721195220947,False
H13,ENSMUSG00000019188,2,152708670,152669461,+,-0.0426,0.20242842,-1.0236752033233643,False
Tpx2,ENSMUSG00000027469,2,152895321,152847964,+,0.2992,0.12440347,0.3836015462875366,True
Tm9sf4,ENSMUSG00000068040,2,153210466,153161303,+,-0.0555,1.0363028,-0.6626080274581909,False
Kif3b,ENSMUSG00000027475,2,153333390,153291413,+,0.009,0.54011804,-0.6455837488174438,False
Asxl1,ENSMUSG00000042548,2,153404007,153345829,+,0.0046,2.4550626,-2.209514617919922,False
Mapre1,ENSMUSG00000027479,2,153773310,153741274,+,0.1316,0.06184718,-0.6529159545898438,False
Cbfa2t2,ENSMUSG00000038533,2,154539356,154436481,+,-0.0157,3.4467425,-1.4714457988739014,False
Chmp4b,ENSMUSG00000038467,2,154694785,154651705,+,0.1407,0.4050318,-7.073686599731445,False
Itch,ENSMUSG00000027598,2,155226855,155133509,+,-0.0232,4.050376,-2.748634099960327,False
Dynlrb1,ENSMUSG00000047459,2,155250277,155236533,+,0.2632,0.023474908,-4.076765060424805,False
Cep250,ENSMUSG00000038241,2,155998900,155956458,+,-0.0059,1.3604864,-0.785599946975708,False
Ergic3,ENSMUSG00000005881,2,156018279,156008045,+,-0.0131,0.09272278,-1.6755528450012207,False
Romo1,ENSMUSG00000067847,2,156145797,156144039,+,0.1533,0.030935079,-0.3945186138153076,False
Phf20,ENSMUSG00000038116,2,156309952,156196466,+,-0.0345,2.3620484,-1.3361198902130127,False
1110008F13Rik,ENSMUSG00000027637,2,156873563,156863128,+,0.1618,0.17629421,-1.001328706741333,False
Rpn2,ENSMUSG00000027642,2,157326319,157279017,+,-0.057,0.09358017,-1.1192617416381836,False
Manbal,ENSMUSG00000063019,2,157396763,157367594,+,0.0162,0.4325498,-0.9770424365997314,False
Ctnnbl1,ENSMUSG00000027649,2,157891614,157737401,+,0.0265,0.8721779,-0.8367950916290283,False
Ralgapb,ENSMUSG00000027652,2,158499253,158409848,+,-0.003,1.8500987,-1.9106576442718506,False
Ppp1r16b,ENSMUSG00000037754,2,158766334,158665398,+,-0.0481,0.94820267,-1.0751423835754395,False
Top1,ENSMUSG00000070544,2,160722764,160645888,+,0.0645,0.6485807,-1.8209595680236816,False
Ift52,ENSMUSG00000017858,2,163046141,163017354,+,0.0118,0.38020325,-0.5999201536178589,False
Ywhab,ENSMUSG00000018326,2,164018588,163994960,+,0.117,0.034435805,-1.351736307144165,False
Stk4,ENSMUSG00000018209,2,164155524,164070322,+,-0.0215,1.591874,-1.125377893447876,False
Dnttip1,ENSMUSG00000017299,2,164768607,164745983,+,0.052,0.34912857,-2.1145737171173096,False
Ctsa,ENSMUSG00000017760,2,164841032,164832873,+,-0.1343,0.087096535,-0.8535445928573608,False
Pcif1,ENSMUSG00000039849,2,164894454,164879304,+,0.0044,2.6365454,-0.6908994913101196,False
Zfp335os,ENSMUSG00000085436,2,164919953,164911354,+,0.0093,2.3400776,-1.287477970123291,False
Eya2,ENSMUSG00000017897,2,165771727,165595032,+,-0.0262,4.275079,-0.15772473812103271,False
Ncoa3,ENSMUSG00000027678,2,166073242,165992636,+,-0.0462,0.9298135,-0.45888781547546387,False
Arfgef2,ENSMUSG00000074582,2,166898052,166805588,+,-0.0329,1.6134313,-1.5755462646484375,False
Cse1l,ENSMUSG00000002718,2,166946389,166906040,+,0.1777,0.5893431,-0.6941393613815308,False
Ddx27,ENSMUSG00000017999,2,167034947,167015193,+,0.0168,0.438277,-3.235081672668457,False
Slc9a8,ENSMUSG00000039463,2,167477000,167421712,+,-0.0329,1.8842338,-1.799483060836792,False
Rnf114,ENSMUSG00000006418,2,167516173,167492645,+,-0.0502,0.35820436,-0.6999825239181519,False
Ptpn1,ENSMUSG00000027540,2,167979385,167932057,+,-0.0029,0.46928564,-0.19103467464447021,False
Pfdn4,ENSMUSG00000052033,2,170519123,170496428,+,0.1171,0.14928028,-0.8663684129714966,False
Rtf2,ENSMUSG00000027502,2,172469908,172440556,+,0.0362,0.2355804,-1.189709186553955,False
Rae1,ENSMUSG00000027509,2,173015739,173000117,+,0.0897,0.49110585,-1.5077130794525146,False
Rab22a,ENSMUSG00000027519,2,173707343,173659760,+,0.0143,0.75036055,-0.9546712636947632,False
Stx16,ENSMUSG00000027522,2,174099771,174076308,+,-0.0509,3.6038153,-2.9805119037628174,False
Gnas,ENSMUSG00000027523,2,174346744,174284320,+,0.3003,0.089232326,-1.7347023487091064,False
Zfp831,ENSMUSG00000050600,2,174710832,174643534,+,-0.0643,5.4636583,-0.6941225528717041,False
Mtg2,ENSMUSG00000039069,2,180085902,180070588,+,0.0103,0.48792553,-0.21779370307922363,False
Adrm1,ENSMUSG00000039041,2,180176286,180171485,+,0.1034,0.2044156,-2.037841558456421,False
Rps21,ENSMUSG00000039001,2,180258445,180257377,+,-0.2933,0.23345262,0.8567907065153122,True
Gid8,ENSMUSG00000027573,2,180718733,180710117,+,0.0161,0.4776847,-1.8191745281219482,False
Slc17a9,ENSMUSG00000023393,2,180742280,180725263,+,-0.0276,3.6091723,-0.3760727643966675,False
Arfgap1,ENSMUSG00000027575,2,180982526,180967225,+,0.0257,1.1131179,-0.8541175127029419,False
Tpd52l2,ENSMUSG00000000827,2,181517966,181497142,+,0.0129,0.44054377,-1.3855445384979248,False
Dnajc5,ENSMUSG00000000826,2,181555133,181520485,+,-0.068,0.6389481,-0.6797986030578613,False
Prpf6,ENSMUSG00000002455,2,181655660,181591868,+,0.0106,1.328999,-0.6820907592773438,False
Mrps28,ENSMUSG00000040269,3,8923918,8802146,-,0.0754,0.5388063,-0.16665852069854736,False
Tpd52,ENSMUSG00000027506,3,9004723,8925593,-,-0.0113,0.6505392,0.34987783432006836,True
Pag1,ENSMUSG00000027508,3,9833679,9687479,-,-0.045,4.5530753,-3.2569541931152344,False
1810022K09Rik,ENSMUSG00000078784,3,14611285,14606284,-,0.1366,0.45961875,-1.030090570449829,False
Pde7a,ENSMUSG00000069094,3,19311322,19223108,-,-0.1028,4.447277,-0.8087327480316162,False
Ect2,ENSMUSG00000027699,3,27153878,27097222,-,0.1365,2.294243,0.7055076658725739,True
Dnajc19,ENSMUSG00000027679,3,34081321,34056020,-,0.0825,0.24513058,-0.7986708879470825,False
Dcun1d1,ENSMUSG00000027708,3,35937445,35892105,-,0.0444,1.4437665,-1.457554578781128,False
Anxa5,ENSMUSG00000027712,3,36475894,36448923,-,0.0354,0.045239996,-0.36462724208831787,False
Elf2,ENSMUSG00000037174,3,51340663,51252720,-,-0.0491,0.7881364,-0.3045293092727661,False
Ndufc1,ENSMUSG00000037152,3,51408988,51404677,-,0.2699,0.043058533,-0.8108654022216797,False
Setd7,ENSMUSG00000037111,3,51560879,51515319,-,-0.0568,3.9769807,-0.952783465385437,False
Maml3,ENSMUSG00000061143,3,52105076,51685907,-,-0.0431,4.5291247,-0.29432034492492676,False
Exosc8,ENSMUSG00000027752,3,54735393,54728678,-,0.1746,0.05407323,-0.5351191759109497,False
Serp1,ENSMUSG00000027808,3,58525892,58519817,-,0.1528,0.033076134,-9.580900192260742,False
Siah2,ENSMUSG00000036432,3,58692400,58674938,-,0.0464,0.30948725,-0.318634033203125,False
Gpr171,ENSMUSG00000050075,3,59101821,59096448,-,-0.0724,0.22524466,-1.0803468227386475,False
Dhx36,ENSMUSG00000027770,3,62507004,62468013,-,-0.0185,0.4433926,-0.2513442039489746,False
Ssr3,ENSMUSG00000027828,3,65392623,65379655,-,0.0464,0.03707449,-0.9359430074691772,False
Ccnl1,ENSMUSG00000027829,3,65958249,65946151,-,-0.0811,0.37977952,-1.0521619319915771,False
Ift80,ENSMUSG00000027778,3,69004570,68892499,-,-0.0437,0.93379563,0.06696546077728271,True
Trim59,ENSMUSG00000034317,3,69044755,69035288,-,0.0421,0.19615853,-0.19461631774902344,False
Kpna4,ENSMUSG00000027782,3,69127113,69067149,-,-0.0368,2.5393112,-1.7112996578216553,False
Pdcd10,ENSMUSG00000027835,3,75556856,75516490,-,0.1067,0.2123914,-0.8297358751296997,False
Golim4,ENSMUSG00000034109,3,75956949,75875084,-,-0.0087,1.7460518,0.013172805309295654,True
Rapgef2,ENSMUSG00000062232,3,79286517,79062516,-,0.0348,9.398334,-2.4511921405792236,False
Etfdh,ENSMUSG00000027809,3,79629500,79603788,-,0.0656,0.67700034,-0.33512914180755615,False
Tmem131l,ENSMUSG00000033767,3,84040175,83897655,-,-0.0449,4.607304,-1.152726173400879,False
