,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Fam210b,ENSMUSG00000027495,2,172355749,172345565,+,-0.0555,0.51321524,-0.5207322835922241,False,,,,,,,,,,,,,,,
Cstf1,ENSMUSG00000027498,2,172382448,172370681,+,0.0197,0.31220692,-1.076348066329956,False,,,,,,,,,,,,,,,
Cass4,ENSMUSG00000074570,2,172433757,172393794,+,0.0023,2.4893546,-0.18861079216003418,False,,,,,,,,,,,,,,,
Rtf2,ENSMUSG00000027502,2,172469908,172440556,+,0.0287,0.28720284,-1.0126655101776123,False,,,,,,,,,,,,,,,
Rae1,ENSMUSG00000027509,2,173015739,173000117,+,0.1275,0.25789356,-0.5357503890991211,False,,,,,,,,,,,,,,,
Rbm38,ENSMUSG00000027510,2,173034734,173020498,+,-0.0055,0.039522182,-1.1067097187042236,False,,,,,,,,,,,,,,,
Rab22a,ENSMUSG00000027519,2,173707343,173659760,+,-0.0231,0.86757314,-0.6395590305328369,False,,,,,,,,,,,,,,,
Vapb,ENSMUSG00000054455,2,173784339,173737511,+,0.0205,0.19107386,-0.960693359375,False,,,,,,,,,,,,,,,
Stx16,ENSMUSG00000027522,2,174099771,174076308,+,-0.0684,1.3522391,-2.0552637577056885,False,,,,,,,,,,,,,,,
Npepl1,ENSMUSG00000039263,2,174123070,174110349,+,-0.0089,0.12634842,-1.4654037952423096,False,,,,,,,,,,,,,,,
Gnas,ENSMUSG00000027523,2,174346744,174284320,+,0.1292,0.24980827,-0.3591279983520508,False,,,,,,,,,,,,,,,
Nelfcd,ENSMUSG00000016253,2,174427502,174415804,+,0.0887,0.069691144,-0.824554443359375,False,,,,,,,,,,,,,,,
Zfp831,ENSMUSG00000050600,2,174710832,174643534,+,-0.1073,1.3538829,0.19385570287704468,True,0.15507250008130888,0.17044455822150154,0.304479938980125,5.381904416048039,5.857482957839966,0.3565210700035095,0.0943421721458435,0.3413065839182511,0.0,0.0,0.18294516110172332,0.7918678144065804,0.23580224745393058,0.4718962073330739,1.5525211467923223
Lsm14b,ENSMUSG00000039108,2,180035465,180024987,+,-0.0367,0.10668292,-1.200653314590454,False,,,,,,,,,,,,,,,
Ss18l1,ENSMUSG00000039086,2,180070201,180042509,+,-0.0368,0.50711274,-0.27801811695098877,False,,,,,,,,,,,,,,,
Mtg2,ENSMUSG00000039069,2,180085902,180070588,+,0.0279,0.35199025,-0.6073752641677856,False,,,,,,,,,,,,,,,
Osbpl2,ENSMUSG00000039050,2,180162680,180119306,+,-0.014,1.1541632,-0.6689087152481079,False,,,,,,,,,,,,,,,
Adrm1,ENSMUSG00000039041,2,180176286,180171485,+,0.1902,0.13489978,-0.5675263404846191,False,,,,,,,,,,,,,,,
Rps21,ENSMUSG00000039001,2,180258445,180257377,+,-0.2475,0.26126274,-0.5095709562301636,False,,,,,,,,,,,,,,,
Slco4a1,ENSMUSG00000038963,2,180474867,180456245,+,0.0235,0.42185566,-0.1961824893951416,False,,,,,,,,,,,,,,,
Mrgbp,ENSMUSG00000027569,2,180586304,180581304,+,-0.0068,0.11509128,-0.3825443983078003,False,,,,,,,,,,,,,,,
Ogfr,ENSMUSG00000049401,2,180595836,180589245,+,-0.0311,0.072659455,-0.8852479457855225,False,,,,,,,,,,,,,,,
Gid8,ENSMUSG00000027573,2,180718733,180710117,+,0.0446,0.32047355,-1.2397658824920654,False,,,,,,,,,,,,,,,
Slc17a9,ENSMUSG00000023393,2,180742280,180725263,+,-0.0733,1.604439,-1.0761315822601318,False,,,,,,,,,,,,,,,
Arfgap1,ENSMUSG00000027575,2,180982526,180967225,+,0.0042,1.2193097,-1.1183574199676514,False,,,,,,,,,,,,,,,
Ppdpf,ENSMUSG00000016344,2,181188771,181187247,+,0.0318,0.016134689,-4.096866130828857,False,,,,,,,,,,,,,,,
Rtel1,ENSMUSG00000038685,2,181356616,181319739,+,0.0271,1.6753737,-0.21148359775543213,False,,,,,,,,,,,,,,,
Zgpat,ENSMUSG00000027582,2,181383628,181364928,+,-0.0376,1.4886924,-2.029796838760376,False,,,,,,,,,,,,,,,
Tpd52l2,ENSMUSG00000000827,2,181517966,181497142,+,0.0837,0.5799651,-0.6968626976013184,False,,,,,,,,,,,,,,,
Dnajc5,ENSMUSG00000000826,2,181555133,181520485,+,-0.0856,0.5525015,-1.8655977249145508,False,,,,,,,,,,,,,,,
Prpf6,ENSMUSG00000002455,2,181655660,181591868,+,0.0383,0.8861615,-0.5597524642944336,False,,,,,,,,,,,,,,,
Pcmtd2,ENSMUSG00000027589,2,181857461,181837854,+,-0.1174,0.27076802,-0.11299848556518555,False,,,,,,,,,,,,,,,
Polr3k,ENSMUSG00000038628,2,181870830,181864337,+,0.2273,0.0544329,-0.2773319482803345,False,,,,,,,,,,,,,,,
Pex2,ENSMUSG00000040374,3,5576239,5560188,-,0.0172,0.43279848,-0.8153343200683594,False,,,,,,,,,,,,,,,
Mrps28,ENSMUSG00000040269,3,8923918,8802146,-,0.2256,0.50324434,0.33220499753952026,True,0.6449175386247735,0.8486317401483101,0.3969039332750042,11.519273223259074,0.2543768459558487,0.19713489711284637,0.36617419123649597,0.36940841053029505,0.0,0.0,0.4322429240393034,0.5610770679621719,0.8770977439808434,0.3949460882451504,2.123651683888476
Tpd52,ENSMUSG00000027506,3,9004723,8925593,-,-0.0509,1.6420953,0.3858717083930969,True,0.08553917902932395,0.43407064466634493,0.19809788511712875,6.425936254884395,1.8292216479778292,0.0759458914399147,0.06757078319787979,0.0004436944491893633,0.0,0.0,0.48720989759610944,0.8327761073046249,0.30741097042658205,13.412887384701884,2.0253172177925136
Pag1,ENSMUSG00000027508,3,9833679,9687479,-,-0.0484,13.633257,-1.4506914615631104,False,,,,,,,,,,,,,,,
Impa1,ENSMUSG00000027531,3,10331439,10311956,-,0.1295,0.06611807,-1.9629554748535156,False,,,,,,,,,,,,,,,
Zfand1,ENSMUSG00000039795,3,10351317,10339953,-,0.0153,0.2583937,-0.3162198066711426,False,,,,,,,,,,,,,,,
Snx16,ENSMUSG00000027534,3,10440102,10417817,-,0.02,2.254751,-0.21085989475250244,False,,,,,,,,,,,,,,,
Rbis,ENSMUSG00000078784,3,14611285,14606284,-,0.029,0.6024993,-0.3746417760848999,False,,,,,,,,,,,,,,,
Sirpb1b,ENSMUSG00000095028,3,15575065,15495751,-,-0.026,0.49080738,0.5432939827442169,True,0.44179265305279297,1.7568872023311213,2.144610706895531,5.965167752104409,0.36303546130657194,0.06349582225084305,0.07870613783597946,0.0040141039328344995,0.0,0.0,0.3659714844532016,0.19948456841678877,0.2167701929936121,0.9092577431704281,0.7055366610471985
Gm5150,ENSMUSG00000078780,3,16006437,15946870,-,-0.0176,0.43125653,0.6584352850914001,True,0.038538154848588926,0.34299546915989465,0.21938865344090255,13.2657436644906,0.8164944908022881,0.04298998415470123,0.07094842940568924,0.00029142962631620485,0.0,0.0,0.4092080029215027,0.07284077843858978,0.1889945482674601,0.7437293262061888,4.582451032479765
Armc1,ENSMUSG00000027599,3,19163065,19131402,-,0.1262,0.18552311,-0.5286755561828613,False,,,,,,,,,,,,,,,
Pde7a,ENSMUSG00000069094,3,19311322,19223108,-,-0.1697,2.6373641,0.3265194892883301,True,0.1816812797031539,0.03290869590657366,0.08957275428038308,18.359717084598053,5.619149112701416,1.5429041385650635,0.42559850215911865,0.3322924223390517,0.0,0.0,0.4156271577870882,5.206822102806029,1.1211863546792804,0.3645487563605905,8.591605632914426
Hps3,ENSMUSG00000027615,3,20035315,19995945,-,-0.0629,0.7667082,-0.5963644981384277,False,,,,,,,,,,,,,,,
Gyg,ENSMUSG00000019528,3,20155317,20122084,-,0.0431,0.24995978,-0.8621405363082886,False,,,,,,,,,,,,,,,
Ect2,ENSMUSG00000027699,3,27153878,27097222,-,0.2889,2.453703,0.6800320744514465,True,0.3987559620063281,0.1994724447389155,0.335199470363332,7.158851506180405,3.5426320463418963,0.7719757556915283,0.2936340272426605,0.38007454466641993,0.0,0.0,0.45441813260350594,1.5689818269107076,0.9284776585850993,0.3617418399573212,1.8160613572539912
Fndc3b,ENSMUSG00000039286,3,27711307,27416162,-,-0.0078,1.2329714,-0.4520754814147949,False,,,,,,,,,,,,,,,
Phc3,ENSMUSG00000037652,3,30969415,30899371,-,-0.0516,2.0701213,-3.808103084564209,False,,,,,,,,,,,,,,,
Zmat3,ENSMUSG00000027663,3,32366014,32334792,-,-0.0304,0.4065623,-0.32958388328552246,False,,,,,,,,,,,,,,,
Gnb4,ENSMUSG00000027669,3,32616585,32580332,-,0.0829,0.3572226,-0.4152100086212158,False,,,,,,,,,,,,,,,
Mrpl47,ENSMUSG00000037531,3,32737605,32725397,-,0.0532,0.26897886,-0.03986716270446777,False,,,,,,,,,,,,,,,
Dnajc19,ENSMUSG00000027679,3,34081321,34056020,-,0.0914,0.15577115,-0.45239198207855225,False,,,,,,,,,,,,,,,
Dcun1d1,ENSMUSG00000027708,3,35937445,35892105,-,0.0141,0.9163661,-0.7818654775619507,False,,,,,,,,,,,,,,,
Mccc1,ENSMUSG00000027709,3,36000678,35959312,-,-0.0214,0.6131345,-0.23881316184997559,False,,,,,,,,,,,,,,,
Anxa5,ENSMUSG00000027712,3,36475894,36448923,-,0.0721,0.08488296,-0.2953742742538452,False,,,,,,,,,,,,,,,
Ccna2,ENSMUSG00000027715,3,36572150,36564865,-,0.3842,0.012066079,-0.060679078102111816,False,,,,,,,,,,,,,,,
Il21,ENSMUSG00000027718,3,37232636,37222759,-,0.0089,3.200781,0.6271511018276215,True,0.09608504560157306,0.21373815448481295,0.673324083663978,3.8389121680057685,1.9508444809913634,0.09829220920801163,0.023428764194250107,0.11997167966112222,0.0,0.0,0.4059017809668479,0.30789693887582775,0.06514025005865201,0.6629193599445686,1.0765165567548394
Nudt6,ENSMUSG00000050174,3,37420211,37404910,-,-0.0277,0.47598687,-0.4039117097854614,False,,,,,,,,,,,,,,,
Ankrd50,ENSMUSG00000044864,3,38484844,38449259,-,0.0145,0.7129303,-0.6314774751663208,False,,,,,,,,,,,,,,,
Mfsd8,ENSMUSG00000025759,3,40846886,40818103,-,-0.0212,0.8400877,-1.3489458560943604,False,,,,,,,,,,,,,,,
Pgrmc2,ENSMUSG00000049940,3,41083046,41066326,-,0.0791,0.23221605,-0.8441458940505981,False,,,,,,,,,,,,,,,
Sclt1,ENSMUSG00000059834,3,41742514,41626720,-,0.0158,1.9339541,-0.22380518913269043,False,,,,,,,,,,,,,,,
Slc7a11,ENSMUSG00000027737,3,50443614,49892526,-,-0.0211,0.0,-0.021924257278442383,False,,,,,,,,,,,,,,,
Elf2,ENSMUSG00000037174,3,51340663,51252720,-,-0.0661,0.9861245,-0.774450421333313,False,,,,,,,,,,,,,,,
Ndufc1,ENSMUSG00000037152,3,51408988,51404677,-,0.1984,0.018111732,-0.48187315464019775,False,,,,,,,,,,,,,,,
Setd7,ENSMUSG00000037111,3,51560879,51515319,-,-0.1026,2.5083613,-0.3046015501022339,False,,,,,,,,,,,,,,,
Maml3,ENSMUSG00000061143,3,52105076,51685907,-,-0.0748,3.782258,0.41741907596588135,True,0.014378471983645029,0.013516931392295121,0.06116104691691363,24.99349078093225,16.331235933303834,0.39095720648765564,0.03471188247203827,0.20314244676248772,0.0,0.0,0.3910056047374755,0.9757117488074254,0.11117378782464898,0.7537592090862127,7.241848546969832
Cog6,ENSMUSG00000027742,3,53017237,52981875,-,0.052,0.6920867,-0.7166194915771484,False,,,,,,,,,,,,,,,
Nhlrc3,ENSMUSG00000042997,3,53463332,53448583,-,-0.0373,0.48196393,-0.5859924554824829,False,,,,,,,,,,,,,,,
Ufm1,ENSMUSG00000027746,3,53863830,53853376,-,0.1381,0.05391359,-0.8166100978851318,False,,,,,,,,,,,,,,,
Exosc8,ENSMUSG00000027752,3,54735393,54728678,-,0.3251,0.051027432,-0.19649100303649902,False,,,,,,,,,,,,,,,
Rfxap,ENSMUSG00000036615,3,54807791,54803115,-,0.0767,0.09444318,-4.098578929901123,False,,,,,,,,,,,,,,,
Commd2,ENSMUSG00000036513,3,57651715,57644349,-,0.0732,0.04816281,-5.013111114501953,False,,,,,,,,,,,,,,,
Serp1,ENSMUSG00000027808,3,58525892,58519817,-,0.076,0.058948558,-1.6630606651306152,False,,,,,,,,,,,,,,,
Siah2,ENSMUSG00000036432,3,58692400,58674938,-,0.0643,0.6161486,-0.284130334854126,False,,,,,,,,,,,,,,,
Gpr171,ENSMUSG00000050075,3,59101821,59096448,-,-0.0499,0.17793567,-0.49072694778442383,False,,,,,,,,,,,,,,,
P2ry14,ENSMUSG00000036381,3,59153618,59113855,-,-0.0002,1.2178928,-0.453540563583374,False,,,,,,,,,,,,,,,
P2ry12,ENSMUSG00000036353,3,59262871,59216272,-,0.0351,0.81152433,-0.3492082357406616,False,,,,,,,,,,,,,,,
Dhx36,ENSMUSG00000027770,3,62507004,62468013,-,0.0015,0.4443472,-0.7983226776123047,False,,,,,,,,,,,,,,,
E130311K13Rik,ENSMUSG00000048581,3,63929472,63914684,-,-0.0287,0.33768046,-0.22855305671691895,False,,,,,,,,,,,,,,,
Slc33a1,ENSMUSG00000027822,3,63964768,63933507,-,-0.0037,3.6739607,-1.5101008415222168,False,,,,,,,,,,,,,,,
Ssr3,ENSMUSG00000027828,3,65392623,65379655,-,0.0983,0.12464813,-0.9764254093170166,False,,,,,,,,,,,,,,,
Ccnl1,ENSMUSG00000027829,3,65958249,65946151,-,-0.151,0.43166718,-0.05720329284667969,False,,,,,,,,,,,,,,,
Lxn,ENSMUSG00000047557,3,67463926,67457998,-,0.0777,0.04457659,-0.6701041460037231,False,,,,,,,,,,,,,,,
Ift80,ENSMUSG00000027778,3,69004570,68892499,-,-0.0634,1.6376181,0.5132107138633728,True,0.08080666193412037,0.1207031158508038,0.24300229656268468,7.973581421712793,2.8276694583892823,0.17668339610099792,0.059047143906354904,0.09623861754162752,0.0,0.0,0.44749585556529164,0.7338018337287036,0.2525995279951342,2.729135709735628,2.6369104856552585
Trim59,ENSMUSG00000034317,3,69044755,69035288,-,0.0078,0.293966,-1.0546672344207764,False,,,,,,,,,,,,,,,
Kpna4,ENSMUSG00000027782,3,69127113,69067149,-,-0.0246,3.1179268,-0.04834914207458496,False,,,,,,,,,,,,,,,
Pdcd10,ENSMUSG00000027835,3,75556856,75516490,-,0.1123,0.41006014,-0.8122329711914062,False,,,,,,,,,,,,,,,
Golim4,ENSMUSG00000034109,3,75956949,75875084,-,-0.0205,0.51881963,0.23225659132003784,True,0.21138669266777238,0.34474364070073493,0.3111399061891022,10.17784616061323,0.5757517790794373,0.1720527708530426,0.13895665109157562,0.1860815984165991,0.0,0.0,0.4114870095000476,0.5964397117581791,0.4443856505034812,1.5479076946467114,2.261485803457583
Rapgef2,ENSMUSG00000062232,3,79286517,79062516,-,-0.057,7.0006247,-2.24403977394104,False,,,,,,,,,,,,,,,
Fnip2,ENSMUSG00000061175,3,79567796,79455974,-,0.0781,4.3967996,-0.299688458442688,False,,,,,,,,,,,,,,,
Etfdh,ENSMUSG00000027809,3,79629500,79603788,-,0.0702,1.7137083,-1.0958127975463867,False,,,,,,,,,,,,,,,
Tlr2,ENSMUSG00000027995,3,83841767,83836272,-,-0.0201,0.1405782,0.6135926246643066,True,0.4531091974212522,7.346507383175088,1.3608362869518167,16.044403051857305,0.21927667096257208,0.01815737970173359,0.14118388295173645,3.0080975007456618e-05,0.0,0.0,0.4163842793465187,0.055317112793396336,0.3172506791989095,0.29581556806392645,0.9730478579602456
Tmem131l,ENSMUSG00000033767,3,84040175,83897655,-,-0.043,3.0870075,-1.2830266952514648,False,,,,,,,,,,,,,,,
Mnd1,ENSMUSG00000033752,3,84155786,84087933,-,0.1174,0.18349658,0.1279481053352356,True,0.033274646092844966,0.45307069768133157,0.17725691677918826,6.617481833398147,1.618145560473204,0.03294141963124275,0.03313185274600983,0.001551821232781189,0.0,0.0,0.4677418032108955,0.2996867641579301,0.10419197058594176,8.49975303363614,2.3031675948081736
Trim2,ENSMUSG00000027993,3,84306877,84160439,-,-0.0272,0.3820576,-0.31542420387268066,False,,,,,,,,,,,,,,,
Arfip1,ENSMUSG00000074513,3,84582625,84496093,-,0.0033,0.8794915,-0.5599896907806396,False,,,,,,,,,,,,,,,
Rps3a1,ENSMUSG00000028081,3,86142702,86137940,-,-0.0076,0.003991697,-0.16172683238983154,False,,,,,,,,,,,,,,,
Dclk2,ENSMUSG00000028078,3,86920852,86786151,-,-0.0047,1.6061616,-0.43843936920166016,False,,,,,,,,,,,,,,,
Pear1,ENSMUSG00000028073,3,87824306,87747890,-,-0.0494,0.8005139,-0.1849210262298584,False,,,,,,,,,,,,,,,
Prcc,ENSMUSG00000004895,3,87885608,87858903,-,0.0065,0.46769094,-0.5144249200820923,False,,,,,,,,,,,,,,,
Rrnad1,ENSMUSG00000004896,3,87930717,87922601,-,-0.0414,0.7561045,-0.9930230379104614,False,,,,,,,,,,,,,,,
Naxe,ENSMUSG00000028070,3,88058495,88056520,-,0.0596,0.073932566,-0.7181134223937988,False,,,,,,,,,,,,,,,
Tmem79,ENSMUSG00000001420,3,88336148,88328655,-,0.0018,0.92538387,-0.3996436595916748,False,,,,,,,,,,,,,,,
Pmf1,ENSMUSG00000028066,3,88410331,88394143,-,0.296,0.13904077,0.4264715909957886,True,0.3885035908394982,1.9431921284413536,0.22352047129704147,11.0581332946886,0.2332918793708086,0.07798334956169128,0.4504338502883911,0.2817188528042608,0.0,0.0,0.38497661053315924,0.19076365331776168,1.0449525204262342,0.5992500400261025,2.830897275791494
Slc25a44,ENSMUSG00000050144,3,88425139,88410498,-,-0.0069,0.24034947,-0.5607630014419556,False,,,,,,,,,,,,,,,
Sema4a,ENSMUSG00000028064,3,88461182,88435959,-,-0.0961,0.13557446,-0.533221960067749,False,,,,,,,,,,,,,,,
Lmna,ENSMUSG00000028063,3,88509956,88480147,-,-0.0052,2.4616206,-0.9169087409973145,False,,,,,,,,,,,,,,,
Lamtor2,ENSMUSG00000028062,3,88553074,88549819,-,-0.0065,0.030544406,-2.1290416717529297,False,,,,,,,,,,,,,,,
Syt11,ENSMUSG00000068923,3,88775164,88744700,-,-0.0302,0.4428789,-0.9086562395095825,False,,,,,,,,,,,,,,,
Msto1,ENSMUSG00000068922,3,88913999,88905107,-,0.0107,1.0423093,-0.5743305683135986,False,,,,,,,,,,,,,,,
Dap3,ENSMUSG00000068921,3,88951181,88920803,-,0.1647,0.17628306,-0.2862178087234497,False,,,,,,,,,,,,,,,
Mtx1,ENSMUSG00000064068,3,89227088,89209081,-,0.0592,0.30479893,-0.6957532167434692,False,,,,,,,,,,,,,,,
Trim46,ENSMUSG00000042766,3,89246309,89234177,-,-0.0195,0.20903246,-0.21228015422821045,False,,,,,,,,,,,,,,,
Slc50a1,ENSMUSG00000027953,3,89270570,89268246,-,-0.1332,0.014821359,-3.1132335662841797,False,,,,,,,,,,,,,,,
Flad1,ENSMUSG00000042642,3,89411870,89401004,-,0.0288,0.48835632,-0.41471612453460693,False,,,,,,,,,,,,,,,
Cks1b,ENSMUSG00000028044,3,89418383,89415472,-,0.4431,0.003199277,-0.386432409286499,False,,,,,,,,,,,,,,,
Il6ra,ENSMUSG00000027947,3,89913196,89864059,-,-0.1791,0.36795685,0.8545959442853928,True,1.0749627594985687,1.491988644822043,0.6663240354612369,5.373045710140621,0.2367128621041775,0.19571621716022491,0.39066702127456665,0.3168963186474539,0.0,0.0,0.473663386025936,0.5443579416604358,1.1000395677261183,0.348837893010588,1.274163439536109
Atp8b2,ENSMUSG00000060671,3,89963508,89939481,-,-0.0129,0.21209483,-0.6467928886413574,False,,,,,,,,,,,,,,,
Hax1,ENSMUSG00000027944,3,89998780,89995446,-,0.0628,0.21111259,-0.21717822551727295,False,,,,,,,,,,,,,,,
Ubap2l,ENSMUSG00000042520,3,90052628,90000140,-,0.0804,0.69880605,-0.30031251907348633,False,,,,,,,,,,,,,,,
Rps27,ENSMUSG00000090733,3,90213651,90212522,-,-0.3892,0.008163606,0.24693846702575684,False,,,,,,,,,,,,,,,
Ints3,ENSMUSG00000027933,3,90433622,90391388,-,0.024,0.4474233,-0.4780006408691406,False,,,,,,,,,,,,,,,
Snapin,ENSMUSG00000001018,3,90491033,90488026,-,-0.0464,0.023282222,-0.5227071046829224,False,,,,,,,,,,,,,,,
Chtop,ENSMUSG00000001017,3,90509498,90498956,-,0.06,0.18925723,-1.0072450637817383,False,,,,,,,,,,,,,,,
S100a9,ENSMUSG00000056071,3,90695721,90692632,-,-0.033,0.006744082,0.9252272173762321,False,,,,,,,,,,,,,,,
Snx27,ENSMUSG00000028136,3,94582716,94497544,-,-0.0183,1.74744,-0.6245673894882202,False,,,,,,,,,,,,,,,
Tuft1,ENSMUSG00000005968,3,94658872,94612757,-,0.008,0.93749726,-0.5644848346710205,False,,,,,,,,,,,,,,,
Psmb4,ENSMUSG00000005779,3,94886961,94884093,-,0.2908,0.028988158,-1.6012961864471436,False,,,,,,,,,,,,,,,
Psmd4,ENSMUSG00000005625,3,95042614,95032694,-,0.0453,0.14196324,-1.4479460716247559,False,,,,,,,,,,,,,,,
Pip5k1a,ENSMUSG00000028126,3,95106930,95058530,-,-0.0668,0.945164,-1.8047869205474854,False,,,,,,,,,,,,,,,
Scnm1,ENSMUSG00000092607,3,95134011,95129536,-,0.0028,0.16213445,-0.7567892074584961,False,,,,,,,,,,,,,,,
Tnfaip8l2,ENSMUSG00000013707,3,95142360,95139521,-,-0.0627,0.07625222,-1.3925130367279053,False,,,,,,,,,,,,,,,
Gabpb2,ENSMUSG00000038766,3,95217916,95181766,-,-0.0687,0.8794206,-0.9976365566253662,False,,,,,,,,,,,,,,,
Mllt11,ENSMUSG00000053192,3,95232171,95219135,-,-0.0251,1.0607691,-0.7615727186203003,False,,,,,,,,,,,,,,,
Prune1,ENSMUSG00000015711,3,95282076,95253674,-,0.0094,0.35828796,-0.33490264415740967,False,,,,,,,,,,,,,,,
Setdb1,ENSMUSG00000015697,3,95357202,95323525,-,0.0236,1.3410732,-0.6892364025115967,False,,,,,,,,,,,,,,,
Tars2,ENSMUSG00000028107,3,95760206,95739976,-,0.0204,0.516552,-0.43595170974731445,False,,,,,,,,,,,,,,,
Rprd2,ENSMUSG00000028106,3,95818863,95760341,-,-0.0885,1.0078773,-2.1236963272094727,False,,,,,,,,,,,,,,,
Prpf3,ENSMUSG00000015748,3,95855885,95830124,-,0.0663,1.0527947,-0.5704604387283325,False,,,,,,,,,,,,,,,
Mrps21,ENSMUSG00000054312,3,95871519,95862634,-,0.1682,0.15343376,-0.5559985637664795,False,,,,,,,,,,,,,,,
Plekho1,ENSMUSG00000015745,3,95996001,95988429,-,-0.0561,0.158698,-0.09514999389648438,False,,,,,,,,,,,,,,,
Vps45,ENSMUSG00000015747,3,96058466,95999832,-,0.0287,0.91529214,-0.6897085905075073,False,,,,,,,,,,,,,,,
Bola1,ENSMUSG00000015943,3,96219709,96196588,-,0.0603,0.12126279,-0.5444945096969604,False,,,,,,,,,,,,,,,
Fcgr1,ENSMUSG00000015947,3,96293969,96282909,-,-0.0231,0.0022159282,-0.028313875198364258,False,,,,,,,,,,,,,,,
Polr3gl,ENSMUSG00000028104,3,96594181,96577872,-,-0.042,0.24749207,-0.21347224712371826,False,,,,,,,,,,,,,,,
Polr3c,ENSMUSG00000028099,3,96727628,96711490,-,0.0239,0.67197514,-0.9766111373901367,False,,,,,,,,,,,,,,,
Cd160,ENSMUSG00000038304,3,96829351,96798763,-,0.0985,0.067653306,-0.22517096996307373,False,,,,,,,,,,,,,,,
Gpr89,ENSMUSG00000028096,3,96905346,96868281,-,0.0399,0.71172124,-0.4048316478729248,False,,,,,,,,,,,,,,,
Bcl9,ENSMUSG00000038256,3,97297917,97203662,-,-0.0519,0.29539052,0.2961534857749939,True,0.05487673029783228,0.2033881495124198,0.3169329513858854,5.919439531264808,3.8226202726364136,0.0918651670217514,0.03965277969837189,0.11675988432841335,0.0,0.0,0.2773200755220271,0.2614429731686744,0.1159596216166392,0.9853339720145536,2.175309246721639
Chd1l,ENSMUSG00000028089,3,97610203,97560742,-,0.0465,1.1054866,-0.6287679672241211,False,,,,,,,,,,,,,,,
Pde4dip,ENSMUSG00000038170,3,97888707,97689824,-,0.0263,1.786429,-1.6663322448730469,False,,,,,,,,,,,,,,,
Phgdh,ENSMUSG00000053398,3,98339990,98313170,-,0.4194,0.022487648,0.17419058084487915,True,1.8056794356001449,18.133075316871412,0.3847534114340271,6.036620324313159,0.012435374991036953,0.02383250743150711,0.905550479888916,0.28476573967547897,0.0,0.0,0.46440514795051296,0.07529072804645062,2.051725414934857,0.6273533746630056,1.9956398258297345
Wdr3,ENSMUSG00000033285,3,100162407,100138180,-,0.0704,0.4136546,-0.20282161235809326,False,,,,,,,,,,,,,,,
Tent5c,ENSMUSG00000044468,3,100489324,100451628,-,-0.0211,2.6478164,-2.7195420265197754,False,,,,,,,,,,,,,,,
Man1a2,ENSMUSG00000008763,3,100685503,100562208,-,-0.057,3.583529,-5.690006732940674,False,,,,,,,,,,,,,,,
Ttf2,ENSMUSG00000033222,3,100969663,100938860,-,0.0656,0.1407466,0.08892691135406494,True,0.20879309175667451,1.0659038265025673,0.2880955754670377,6.404631080453906,0.22079202510416507,0.05327495560050011,0.11400962620973587,0.2604243909746735,0.0,0.0,0.20012224910351023,0.1502443696416272,0.3374411304449213,0.6869777860102529,1.8746967372407402
Cd101,ENSMUSG00000086564,3,101029556,100993529,-,-0.0273,0.6268506,-0.21060574054718018,False,,,,,,,,,,,,,,,
Cd2,ENSMUSG00000027863,3,101287939,101275899,-,-0.1267,0.16187775,-1.926147222518921,False,,,,,,,,,,,,,,,
Atp1a1,ENSMUSG00000033161,3,101604684,101576219,-,0.0385,0.1789626,-0.47968530654907227,False,,,,,,,,,,,,,,,
Slc22a15,ENSMUSG00000033147,3,101924453,101855776,-,-0.0093,0.86525023,-0.4418267011642456,False,,,,,,,,,,,,,,,
Hipk1,ENSMUSG00000008730,3,103791563,103739815,-,-0.1061,0.73265904,-1.2898311614990234,False,,,,,,,,,,,,,,,
Magi3,ENSMUSG00000052539,3,104220374,104013259,-,-0.0148,5.5079207,-0.6820130348205566,False,,,,,,,,,,,,,,,
Lrig2,ENSMUSG00000032913,3,104511918,104396418,-,-0.0307,4.5755386,-4.991189479827881,False,,,,,,,,,,,,,,,
Mov10,ENSMUSG00000002227,3,104818563,104794836,-,-0.0322,0.66665614,-1.4602408409118652,False,,,,,,,,,,,,,,,
Capza1,ENSMUSG00000070372,3,104864505,104822779,-,0.112,3.718283,-3.9224610328674316,False,,,,,,,,,,,,,,,
Ddx20,ENSMUSG00000027905,3,105687574,105678270,-,0.03,0.3522717,0.053225934505462646,True,0.05890769031824914,0.20486042051744333,0.20734477025311554,9.33218307950958,3.4766623413562776,0.12327401340007782,0.061430249363183975,0.28357408801870876,0.0,0.0,0.019207557570214976,0.3257575462062887,0.18191307924430947,0.6713382131322467,2.3166657122614818
Rap1a,ENSMUSG00000068798,3,105801336,105727267,-,0.1284,0.97398144,-1.2526819705963135,False,,,,,,,,,,,,,,,
I830077J02Rik,ENSMUSG00000074342,3,105932664,105924358,-,-0.0077,0.1622847,0.0689239501953125,True,0.15278228113501027,2.116853944655596,0.30138994474863445,8.51200160950001,0.21220224648714064,0.016782419756054878,0.1304934024810791,0.0005332466467915669,0.0,0.0,0.4481381704756493,0.043731351282531535,0.24789047852993526,0.6675887356390193,3.388515273178506
