,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Lmo4,ENSMUSG00000028266,3,144205220,144188530,-,-0.0244,0.04047466,-0.37120282649993896,False,,,,,,,,,,,,,,,,-0.03560745716094971
Hs2st1,ENSMUSG00000040151,3,144570181,144429706,-,0.0142,3.49816,-1.4711923599243164,False,,,,,,,,,,,,,,,,-1.4478952884674072
Sh3glb1,ENSMUSG00000037062,3,144720335,144683678,-,0.0566,1.1800674,-0.3617779016494751,False,,,,,,,,,,,,,,,,-0.296480655670166
Rpf1,ENSMUSG00000028187,3,146521429,146505956,-,0.0307,0.2433392,-1.3293006420135498,False,,,,,,,,,,,,,,,,-0.033184170722961426
Prkacb,ENSMUSG00000005034,3,146812990,146729574,-,-0.0536,0.39027205,-1.1732573509216309,False,,,,,,,,,,,,,,,,-0.24371123313903809
Rabggtb,ENSMUSG00000038975,3,153913009,153907287,-,-0.0084,0.23002654,-0.6768230199813843,False,,,,,,,,,,,,,,,,-0.12715351581573486
Srsf11,ENSMUSG00000055436,3,158036639,158010473,-,0.0901,0.98167354,-1.1398301124572754,False,,,,,,,,,,,,,,,,-1.071303129196167
Ythdf3,ENSMUSG00000047213,3,16217037,16183212,+,-0.0378,1.242349,-1.2855005264282227,False,,,,,,,,,,,,,,,,-0.9945192337036133
Hltf,ENSMUSG00000002428,3,20118490,20057811,+,0.0016,0.9083063,-0.7273463010787964,False,,,,,,,,,,,,,,,,-0.3965592384338379
Tbl1xr1,ENSMUSG00000027630,3,22216594,22076652,+,0.0002,1.4373379,-0.6632676124572754,False,,,,,,,,,,,,,,,,-0.643039345741272
Tnik,ENSMUSG00000027692,3,28675858,28263214,+,-0.0256,5.3536134,-0.8195070028305054,False,,,,,,,,,,,,,,,,-0.656863808631897
Rpl22l1,ENSMUSG00000039221,3,28807424,28805436,+,0.2253,0.021226583,-1.9199268817901611,False,,,,,,,,,,,,,,,,-0.16791749000549316
Sec62,ENSMUSG00000027706,3,30821263,30792875,+,-0.1807,0.4058116,-0.566220760345459,False,,,,,,,,,,,,,,,,-0.3352065086364746
Pik3ca,ENSMUSG00000027665,3,32468486,32397671,+,-0.0701,1.0017793,-0.8949398994445801,False,,,,,,,,,,,,,,,,-0.8799169063568115
Zfp639,ENSMUSG00000027667,3,32520833,32510259,+,0.0566,0.44422644,-0.40007007122039795,False,,,,,,,,,,,,,,,,-0.1020810604095459
Actl6a,ENSMUSG00000027671,3,32726973,32706298,+,0.1522,0.11673393,-0.5715130567550659,False,,,,,,,,,,,,,,,,-0.04941129684448242
Ndufb5,ENSMUSG00000027673,3,32751566,32736990,+,0.1287,0.025280561,-7.22183895111084,False,,,,,,,,,,,,,,,,-0.017192482948303223
Ttc14,ENSMUSG00000027677,3,33814860,33799832,+,-0.0901,1.1409134,-1.4415442943572998,False,,,,,,,,,,,,,,,,-1.3846073150634766
Fxr1,ENSMUSG00000027680,3,34070322,34019943,+,-0.0051,1.0030437,-1.0929594039916992,False,,,,,,,,,,,,,,,,-0.9824321269989014
Atp11b,ENSMUSG00000037400,3,35856276,35754106,+,-0.0374,6.6495466,-2.3128509521484375,False,,,,,,,,,,,,,,,,-1.999985694885254
Exosc9,ENSMUSG00000027714,3,36565727,36552606,+,0.0029,0.36439377,-1.533156394958496,False,,,,,,,,,,,,,,,,0.05122089385986328
4932438A13Rik,ENSMUSG00000037270,3,37053033,36863104,+,-0.104,2.2285378,-1.7238786220550537,False,,,,,,,,,,,,,,,,-1.4999728202819824
Spata5,ENSMUSG00000027722,3,37579096,37419896,+,0.0089,2.6761782,-0.8885310888290405,False,,,,,,,,,,,,,,,,-0.8252791166305542
Hspa4l,ENSMUSG00000025757,3,40796103,40744495,+,0.0114,0.46365404,-0.42237818241119385,False,,,,,,,,,,,,,,,,-0.3905905485153198
Plk4,ENSMUSG00000025758,3,40816883,40800019,+,0.0979,0.7043977,0.7228809595108032,True,0.14861514442648494,0.7088881652908945,0.4174865470118599,9.975963060290606,0.9550094747543336,0.07818952947854996,0.11032392084598541,0.31356141335909254,0.0,0.0,0.13209698487859528,0.1835228110697002,0.27832816679287575,0.5469862178141772,1.895632162144154,0.7280309200286865
Larp1b,ENSMUSG00000025762,3,41040234,40950354,+,0.0297,1.2639086,-0.6486645936965942,False,,,,,,,,,,,,,,,,-0.5385801792144775
Naa15,ENSMUSG00000063273,3,51476507,51415148,+,-0.0513,0.77613133,-0.6982713937759399,False,,,,,,,,,,,,,,,,-0.3627520799636841
Mgst2,ENSMUSG00000074604,3,51682677,51660360,+,-0.1357,0.05674493,-0.17429232597351074,False,,,,,,,,,,,,,,,,0.03012639284133911
Foxo1,ENSMUSG00000044167,3,52353221,52268336,+,-0.1093,0.6845632,0.20939451456069946,True,0.13361094134788518,0.2654398639115148,0.17644076818505178,19.36792676037041,1.281777591854334,0.1588425487279892,0.1669871062040329,0.2646374728590935,0.0,0.0,0.3395296576470884,0.44084120582495145,0.45945536566834,0.8162140209934241,3.7719041997175373,0.22153377532958984
Supt20,ENSMUSG00000027751,3,54728766,54692807,+,-0.0024,0.65942293,-0.4131195545196533,False,,,,,,,,,,,,,,,,-0.3065143823623657
Alg5,ENSMUSG00000036632,3,54751318,54735539,+,-0.1022,0.1394298,-1.7346007823944092,False,,,,,,,,,,,,,,,,0.04274266958236694
Rnf13,ENSMUSG00000036503,3,57835233,57736062,+,-0.0494,0.44088036,-0.21721982955932617,False,,,,,,,,,,,,,,,,-0.21262836456298828
Tsc22d2,ENSMUSG00000027806,3,58466783,58414715,+,-0.0203,1.2083415,-1.3955519199371338,False,,,,,,,,,,,,,,,,-1.3156163692474365
Eif2a,ENSMUSG00000027810,3,58557501,58525821,+,0.046,0.48468688,-0.8569320440292358,False,,,,,,,,,,,,,,,,-0.5038390159606934
Selenot,ENSMUSG00000075700,3,58593133,58576636,+,-0.081,0.48816785,-1.3695893287658691,False,,,,,,,,,,,,,,,,-0.547200083732605
Med12l,ENSMUSG00000056476,3,59318682,59005825,+,-0.0411,5.016801,-0.4379737377166748,False,,,,,,,,,,,,,,,,-0.4371453523635864
Mbnl1,ENSMUSG00000027763,3,60629750,60472830,+,-0.0904,1.2789186,-0.32533586025238037,False,,,,,,,,,,,,,,,,-0.3250553607940674
Gmps,ENSMUSG00000027823,3,64022579,63976106,+,0.1281,0.3777666,-0.26129472255706787,False,,,,,,,,,,,,,,,,-0.22922766208648682
Tiparp,ENSMUSG00000034640,3,65555518,65528410,+,-0.0473,0.8106314,-0.4146277904510498,False,,,,,,,,,,,,,,,,-0.407781720161438
Rsrc1,ENSMUSG00000034544,3,67358396,66981390,+,0.0471,3.1785986,-0.7251033782958984,False,,,,,,,,,,,,,,,,-0.709696888923645
Smc4,ENSMUSG00000034349,3,69034623,69004738,+,0.0659,0.3620891,0.44783997535705566,True,1.3227428492220703,1.1199061529456866,0.3479132011051941,13.65688867994786,0.5044860647287635,0.40294432640075684,1.0591946840286255,0.40747124615350444,0.0,0.0,0.48342155889863486,1.0673195934210638,3.5215046559942182,0.3322324449047866,2.198365484297326,0.4949296712875366
Nmd3,ENSMUSG00000027787,3,69756373,69721985,+,-0.01,0.3786452,-0.5496842861175537,False,,,,,,,,,,,,,,,,-0.1509329080581665
Serpini1,ENSMUSG00000027834,3,75643495,75557547,+,-0.0871,1.0895958,-0.6454459428787231,False,,,,,,,,,,,,,,,,-0.6372774839401245
Ctso,ENSMUSG00000028015,3,81956725,81932601,+,-0.0918,0.69830716,-0.40052640438079834,False,,,,,,,,,,,,,,,,-0.2734581232070923
Fbxw7,ENSMUSG00000028086,3,84979198,84815268,+,-0.0374,1.624687,-1.2478125095367432,False,,,,,,,,,,,,,,,,-1.2283883094787598
Lrba,ENSMUSG00000028080,3,86782692,86224680,+,0.0427,7.211543,-2.0827226638793945,False,,,,,,,,,,,,,,,,-1.869915246963501
Sh2d2a,ENSMUSG00000028071,3,87855722,87846755,+,0.039,0.0679034,-1.5872650146484375,False,,,,,,,,,,,,,,,,-0.24633264541625977
Mrpl24,ENSMUSG00000019710,3,87923672,87919506,+,0.0395,0.07847015,-2.2684988975524902,False,,,,,,,,,,,,,,,,0.008069455623626709
Mef2d,ENSMUSG00000001419,3,88172086,88142372,+,-0.0577,1.5174879,-0.74913489818573,False,,,,,,,,,,,,,,,,-0.7490208148956299
Cct3,ENSMUSG00000001416,3,88321767,88297116,+,0.0816,0.14165963,-1.1124505996704102,False,,,,,,,,,,,,,,,,0.003593623638153076
Smg5,ENSMUSG00000001415,3,88362338,88336260,+,-0.0608,1.4490726,-1.6241018772125244,False,,,,,,,,,,,,,,,,-1.4697434902191162
Ssr2,ENSMUSG00000041355,3,88588419,88575876,+,-0.0459,0.019516114,-1.5586695671081543,False,,,,,,,,,,,,,,,,-0.06957566738128662
Arhgef2,ENSMUSG00000028059,3,88648052,88605966,+,-0.0096,0.3185654,-0.4981234073638916,False,,,,,,,,,,,,,,,,-0.267741322517395
2810403A07Rik,ENSMUSG00000028060,3,88712924,88685803,+,-0.0348,2.0725465,-1.2770435810089111,False,,,,,,,,,,,,,,,,-1.2757294178009033
Gon4l,ENSMUSG00000054199,3,88910103,88835231,+,-0.0127,1.0421505,-0.3880503177642822,False,,,,,,,,,,,,,,,,-0.37516582012176514
Ash1l,ENSMUSG00000028053,3,89079375,88950622,+,-0.1273,2.0335813,-2.161031484603882,False,,,,,,,,,,,,,,,,-1.6125802993774414
Fam189b,ENSMUSG00000032657,3,89189295,89183143,+,-0.1122,0.048362773,-0.8284410238265991,False,,,,,,,,,,,,,,,,0.02916562557220459
Krtcap2,ENSMUSG00000042747,3,89249906,89245966,+,0.1839,0.026229866,-1.2304346561431885,False,,,,,,,,,,,,,,,,0.2973342537879944
Pbxip1,ENSMUSG00000042613,3,89450952,89436706,+,-0.1349,0.1820106,-1.1155073642730713,False,,,,,,,,,,,,,,,,-0.047220587730407715
Pmvk,ENSMUSG00000027952,3,89469013,89454541,+,0.0116,3.7127054,-2.1994991302490234,False,,,,,,,,,,,,,,,,-2.1541335582733154
Adar,ENSMUSG00000027951,3,89753446,89715022,+,-0.0516,0.84291786,-0.8357478380203247,False,,,,,,,,,,,,,,,,-0.37884747982025146
4933434E20Rik,ENSMUSG00000027942,3,90068347,90051636,+,-0.03,0.48554587,-0.6333671808242798,False,,,,,,,,,,,,,,,,-0.21319031715393066
Tpm3,ENSMUSG00000027940,3,90100902,90072649,+,0.2845,0.14770032,0.045235276222229004,True,0.6474002142226466,0.9244896688517531,0.12159243239672315,25.848664686565822,0.09016103480011226,0.17552945017814636,0.8979817032814026,0.27733898223769216,0.0,0.0,0.459909466564816,0.4909466410466582,3.90789165167973,0.6423861514226958,5.398729449685919,0.49338680505752563
Jtb,ENSMUSG00000027937,3,90235838,90231597,+,-0.0578,0.05206339,-3.003251075744629,False,,,,,,,,,,,,,,,,0.014711081981658936
Gatad2b,ENSMUSG00000042390,3,90363407,90293178,+,-0.0816,0.876783,-0.9152255058288574,False,,,,,,,,,,,,,,,,-0.8879592418670654
Ilf2,ENSMUSG00000001016,3,90488379,90476126,+,0.0591,0.18051946,-0.8932449817657471,False,,,,,,,,,,,,,,,,-0.20527756214141846
S100a13,ENSMUSG00000042312,3,90524581,90514435,+,0.2548,0.029943855,-2.757092237472534,False,,,,,,,,,,,,,,,,0.1790318489074707
S100a4,ENSMUSG00000001020,3,90606045,90603771,+,0.4362,0.0033361732,-1.2705230712890625,False,,,,,,,,,,,,,,,,0.05616569519042969
S100a6,ENSMUSG00000001025,3,90624181,90612882,+,0.429,1.2581092,0.9169159084558487,True,9.457581140006376,0.3411895175828831,0.398148852934337,14.816352058885135,0.6023752480745316,9.47458553314209,7.4318156242370605,0.6224399533937609,0.0,0.0,0.4923023961790726,21.406237360035885,18.255457890958624,0.14783123646259183,2.1895240293711637,0.9280184358358383
S100a8,ENSMUSG00000056054,3,90670035,90668978,+,-0.0302,0.004780426,0.9869914120063186,False,,,,,,,,,,,,,,,,0.9869914120063186
S100a11,ENSMUSG00000027907,3,93526287,93520488,+,0.284,0.015521992,-0.19419372081756592,False,,,,,,,,,,,,,,,,0.13716572523117065
S100a10,ENSMUSG00000041959,3,93564643,93555080,+,0.4564,0.009708295,-0.9259799718856812,False,,,,,,,,,,,,,,,,0.23554891347885132
Pi4kb,ENSMUSG00000038861,3,95006843,94974731,+,-0.0355,3.488322,-2.3966457843780518,False,,,,,,,,,,,,,,,,-2.2912425994873047
Vps72,ENSMUSG00000008958,3,95123051,95111022,+,0.0155,0.49187863,-0.5578514337539673,False,,,,,,,,,,,,,,,,-0.5108380317687988
Cdc42se1,ENSMUSG00000046722,3,95236409,95228732,+,0.0543,0.03939167,-2.782150983810425,False,,,,,,,,,,,,,,,,-0.015627026557922363
Arnt,ENSMUSG00000015522,3,95497240,95434388,+,-0.0297,2.0949185,-1.1409931182861328,False,,,,,,,,,,,,,,,,-1.1401913166046143
Ctss,ENSMUSG00000038642,3,95556403,95526786,+,-0.2053,0.104576804,0.471122145652771,True,0.42277877916731055,2.3153377240272452,0.23293175399789648,12.955635004099475,0.1876368741194407,0.06225815415382385,0.42581161856651306,0.21526412176982535,0.0,0.0,0.4437821151524452,0.1996830549096167,1.4086442590080972,1.0327947225315501,2.9539758307674404,0.4732446074485779
Golph3l,ENSMUSG00000046519,3,95619247,95588934,+,0.0019,1.0338602,-0.49142277240753174,False,,,,,,,,,,,,,,,,-0.47742319107055664
Mcl1,ENSMUSG00000038612,3,95663176,95658788,+,-0.0784,0.066003054,-2.1536569595336914,False,,,,,,,,,,,,,,,,0.013556063175201416
Anp32e,ENSMUSG00000015749,3,95947390,95929246,+,0.2236,0.1114481,0.2826681137084961,True,1.1733672900472325,2.8634697354201215,0.258996145984865,8.990083510136055,0.0592716521769762,0.11174606531858444,0.8766741156578064,0.30858695828193367,0.0,0.0,0.4559162230798437,0.297928090514962,2.225937546584113,0.45982597177950685,2.5188162619036074,0.35590660572052
Otud7b,ENSMUSG00000038495,3,96161129,96104527,+,0.0007,1.0314527,-0.4885803461074829,False,,,,,,,,,,,,,,,,-0.4216374158859253
Txnip,ENSMUSG00000038393,3,96561883,96557957,+,-0.1653,0.13798381,-0.12517082691192627,False,,,,,,,,,,,,,,,,0.18574291467666626
Rbm8a,ENSMUSG00000038374,3,96633791,96629933,+,0.1692,0.18761079,-0.16985785961151123,False,,,,,,,,,,,,,,,,0.1875298023223877
Rnf115,ENSMUSG00000028098,3,96791638,96727664,+,0.0799,0.5769604,-0.7579183578491211,False,,,,,,,,,,,,,,,,-0.5265271663665771
Sec22b,ENSMUSG00000027879,3,97923276,97901190,+,0.11,0.15578549,-2.0509324073791504,False,,,,,,,,,,,,,,,,0.019550681114196777
Notch2,ENSMUSG00000027878,3,98150361,98013527,+,-0.0755,1.1399966,-0.5448713302612305,False,,,,,,,,,,,,,,,,-0.5434591770172119
Gdap2,ENSMUSG00000027865,3,100206981,100162381,+,0.1011,2.5282593,-0.5126692056655884,False,,,,,,,,,,,,,,,,-0.23840641975402832
Sike1,ENSMUSG00000027854,3,103008459,102995708,+,0.0378,0.18051778,-0.8444644212722778,False,,,,,,,,,,,,,,,,-0.1853039264678955
Csde1,ENSMUSG00000068823,3,103058186,103020426,+,-0.0189,0.77874357,-0.8548723459243774,False,,,,,,,,,,,,,,,,-0.45116496086120605
Nras,ENSMUSG00000027852,3,103067914,103058285,+,-0.0553,1.3889285,-0.545893669128418,False,,,,,,,,,,,,,,,,-0.5368759632110596
Bcas2,ENSMUSG00000005687,3,103179166,103171655,+,0.0704,0.096653976,-1.2486050128936768,False,,,,,,,,,,,,,,,,-0.21117818355560303
Trim33,ENSMUSG00000033014,3,103358775,103279293,+,-0.031,1.7598923,-0.8925312757492065,False,,,,,,,,,,,,,,,,-0.8886834383010864
Ptpn22,ENSMUSG00000027843,3,103912247,103859795,+,0.0799,2.4654834,-0.21295154094696045,False,,,,,,,,,,,,,,,,-0.03398764133453369
Rsbn1,ENSMUSG00000044098,3,103966636,103914120,+,-0.0436,0.6083388,-0.6560062170028687,False,,,,,,,,,,,,,,,,-0.6559685468673706
Phtf1,ENSMUSG00000058388,3,104024598,103968110,+,-0.0036,0.7980426,-0.7026468515396118,False,,,,,,,,,,,,,,,,-0.4813953638076782
Slc16a1,ENSMUSG00000032902,3,104658462,104638668,+,-0.0327,0.99155104,-0.5297950506210327,False,,,,,,,,,,,,,,,,-0.5261616706848145
Gm5547,ENSMUSG00000104835,3,105817357,105815540,+,0.0178,0.11673032,-3.9505743980407715,False,,,,,,,,,,,,,,,,-0.035170555114746094
Gm42722,ENSMUSG00000106093,3,106017539,106001561,+,-0.0943,1.2276577,0.1846776008605957,True,0.041287331193962364,0.14764385248554096,0.2436689337751577,12.688165993313465,3.0179023671150196,0.11279729753732681,0.050364237278699875,0.2438795786389964,0.0,0.0,0.11027062950589278,0.29469539133846495,0.132510474746533,0.8771956303105932,3.024184056029431,0.19033461809158325
Dennd2d,ENSMUSG00000027901,3,106503030,106482405,+,-0.0695,4.058668,-0.6135849952697754,False,,,,,,,,,,,,,,,,-0.496024489402771
Dram2,ENSMUSG00000027900,3,106575890,106547798,+,-0.0425,0.747716,-0.5243549346923828,False,,,,,,,,,,,,,,,,-0.23644423484802246
Lrif1,ENSMUSG00000056260,3,106736577,106684987,+,0.0263,0.55740666,-0.9388718605041504,False,,,,,,,,,,,,,,,,-0.3816967010498047
Lamtor5,ENSMUSG00000087260,3,107284082,107278858,+,0.2045,0.07810558,-2.7786388397216797,False,,,,,,,,,,,,,,,,0.024347364902496338
Psma5,ENSMUSG00000068749,3,108279974,108256926,+,0.1487,0.0844322,-3.2226743698120117,False,,,,,,,,,,,,,,,,-0.09107565879821777
Taf13,ENSMUSG00000048100,3,108583222,108571698,+,0.0189,1.2040558,-1.1973876953125,False,,,,,,,,,,,,,,,,-0.5739414691925049
Clcc1,ENSMUSG00000027884,3,108678840,108653913,+,-0.0674,0.6689843,-0.303930401802063,False,,,,,,,,,,,,,,,,-0.19242477416992188
Vav3,ENSMUSG00000033721,3,109685698,109340653,+,-0.0011,4.007559,-0.3244435787200928,False,,,,,,,,,,,,,,,,-0.32136714458465576
Sass6,ENSMUSG00000027959,3,116631004,116594982,+,0.0789,1.1424229,0.15257328748703003,True,0.04309435487888706,0.21928437460194317,0.21490372145352618,11.88630497003416,2.1147742867469788,0.07569332420825958,0.056373387575149536,0.322509926167066,0.0,0.0,0.029846311233109615,0.18407732661086568,0.12616745901197707,0.5276514154789854,3.234592321578157,0.19354701042175293
Frrs1,ENSMUSG00000033386,3,116908177,116859464,+,-0.0714,1.0293809,-0.5088787078857422,False,,,,,,,,,,,,,,,,-0.48155975341796875
Gclm,ENSMUSG00000028124,3,122270732,122245557,+,0.0758,1.0082039,-0.3219088315963745,False,,,,,,,,,,,,,,,,-0.19022178649902344
Dnttip2,ENSMUSG00000039756,3,122285271,122274388,+,0.0218,0.48002306,-1.0484263896942139,False,,,,,,,,,,,,,,,,-0.2282325029373169
1810037I17Rik,ENSMUSG00000054091,3,122926184,122924203,+,0.3477,0.07012032,-0.2580617666244507,False,,,,,,,,,,,,,,,,-0.1367497444152832
Camk2d,ENSMUSG00000053819,3,126846326,126596302,+,-0.0543,4.4148803,-1.1072921752929688,False,,,,,,,,,,,,,,,,-0.8596159219741821
Zgrf1,ENSMUSG00000051278,3,127618023,127553489,+,0.0253,2.5576484,0.11849498748779297,True,0.014871799964011202,0.04862396510256771,0.07905094063518768,23.697893837808408,4.174491547346115,0.09791737794876099,0.031105423346161842,0.23808898787703472,0.0,0.0,0.00210283205633976,0.2920740934518693,0.08620355604216456,0.9618678023112682,6.533200051911569,0.12759310007095337
Elovl6,ENSMUSG00000041220,3,129638495,129532355,+,-0.0869,0.8294846,-0.4605921506881714,False,,,,,,,,,,,,,,,,-0.4512420892715454
Lef1,ENSMUSG00000027985,3,131224356,131110471,+,-0.2224,1.3558899,0.8362727910280228,True,1.3140056198157395,0.2841953092647988,0.4200654234692169,10.494137915332464,0.7882173192501066,1.2606253623962402,0.7436918616294861,0.3545628786523161,0.0,0.0,0.47608541545547883,3.880448290809876,2.2676285342152775,0.2665110709902549,1.9084168408187603,0.8400456309318542
Tbck,ENSMUSG00000028030,3,132841688,132684144,+,-0.0436,1.3430251,-0.6750195026397705,False,,,,,,,,,,,,,,,,-0.4442950487136841
Ppa2,ENSMUSG00000028013,3,133378235,133310110,+,0.0994,0.23243393,-1.5581989288330078,False,,,,,,,,,,,,,,,,-0.08886682987213135
Cenpe,ENSMUSG00000045328,3,135273611,135212537,+,0.1302,0.15885566,0.7080888152122498,True,2.1748779607873003,5.548618624307187,0.6518941392805567,4.518298588007613,0.0687023813277483,0.10712986439466476,0.7367846965789795,0.4366466838734036,0.0,0.0,0.4616937328838245,0.2390213232088715,1.8627609470538022,0.2644150320705989,1.1804724281300074,0.7246985733509064
Ube2d3,ENSMUSG00000078578,3,135468198,135438149,+,0.1845,0.03922748,-2.593263626098633,False,,,,,,,,,,,,,,,,-0.037096261978149414
Manba,ENSMUSG00000028164,3,135571404,135485611,+,-0.0191,3.2345245,-1.2737488746643066,False,,,,,,,,,,,,,,,,-1.2727329730987549
Ppp3ca,ENSMUSG00000028161,3,136937727,136670124,+,0.0091,1.9046636,-0.5040045976638794,False,,,,,,,,,,,,,,,,-0.11634695529937744
H2afz,ENSMUSG00000037894,3,137866922,137864487,+,0.4127,0.0038719263,-2.599090576171875,False,,,,,,,,,,,,,,,,0.07378017902374268
Trmt10a,ENSMUSG00000004127,3,138159821,138143448,+,0.0624,2.9677186,-1.2185351848602295,False,,,,,,,,,,,,,,,,-1.2165884971618652
Eif4e,ENSMUSG00000028156,3,138559696,138526179,+,0.1082,0.9552237,-0.1413954496383667,False,,,,,,,,,,,,,,,,-0.08020102977752686
Tspan5,ENSMUSG00000028152,3,138907905,138742195,+,0.0436,2.4848948,-1.8406362533569336,False,,,,,,,,,,,,,,,,-1.588698387145996
Gbp7,ENSMUSG00000040253,3,142550149,142530342,+,-0.0436,0.07449077,-1.4580793380737305,False,,,,,,,,,,,,,,,,-0.05654788017272949
Gbp3,ENSMUSG00000028268,3,142573209,142560026,+,0.0086,0.23676386,-1.390601634979248,False,,,,,,,,,,,,,,,,0.0377846360206604
Gbp2,ENSMUSG00000028270,3,142638008,142620602,+,-0.1183,0.058569152,-0.13858282566070557,False,,,,,,,,,,,,,,,,0.3042149543762207
Gtf2b,ENSMUSG00000028271,3,142783606,142765045,+,0.0969,0.2711713,-1.1153855323791504,False,,,,,,,,,,,,,,,,-0.038513779640197754
Selenof,ENSMUSG00000037072,3,144597680,144570304,+,-0.0764,0.020052074,-3.5575079917907715,False,,,,,,,,,,,,,,,,0.003692805767059326
Bcl10,ENSMUSG00000028191,3,145934356,145922804,+,-0.0065,0.11047759,-2.0505635738372803,False,,,,,,,,,,,,,,,,0.05217289924621582
2410004B18Rik,ENSMUSG00000036873,3,145944829,145938014,+,0.0138,0.42431763,-0.6295973062515259,False,,,,,,,,,,,,,,,,-0.04609060287475586
Gng5,ENSMUSG00000068523,3,146505572,146499807,+,0.2271,0.051256828,-4.253492832183838,False,,,,,,,,,,,,,,,,-0.045380473136901855
Fubp1,ENSMUSG00000028034,3,152236826,152210422,+,0.0057,1.0453753,-0.8189635276794434,False,,,,,,,,,,,,,,,,-0.8165618181228638
Zzz3,ENSMUSG00000039068,3,152462826,152395473,+,-0.0532,0.793034,-0.510240912437439,False,,,,,,,,,,,,,,,,-0.4804191589355469
Pigk,ENSMUSG00000039047,3,152980408,152714100,+,-0.0095,2.3678544,-0.7102189064025879,False,,,,,,,,,,,,,,,,-0.6417332887649536
Zranb2,ENSMUSG00000028180,3,157548410,157534160,+,0.0007,0.18203516,-0.48297035694122314,False,,,,,,,,,,,,,,,,-0.07929599285125732
Ankrd13c,ENSMUSG00000039988,3,158008034,157947239,+,-0.0199,1.4050081,-1.00382399559021,False,,,,,,,,,,,,,,,,-0.929855227470398
Depdc1a,ENSMUSG00000028175,3,159529955,159495433,+,0.1959,0.8418678,0.47524207830429077,True,0.10149343102848978,0.40297949408296996,0.27145550961132714,8.093363432234337,1.345515719354153,0.08204210549592972,0.08643130958080292,0.31170386344796686,0.0,0.0,0.1639807117844272,0.19931257322522938,0.1928807578756121,0.48631099754884183,2.24080752753647,0.4965600371360779
Rps20,ENSMUSG00000028234,4,3835665,3831334,-,-0.1465,0.0024795858,-1.0501811504364014,False,,,,,,,,,,,,,,,,0.20346695184707642
Nsmaf,ENSMUSG00000028245,4,6454271,6396207,-,0.0335,0.85317135,0.1033010482788086,True,0.08002057289754787,0.2715984511686955,0.17605716428853374,12.221612928748291,1.551068763434887,0.09960419684648514,0.0977696105837822,0.2866675638808498,0.0,0.0,0.07554781420820533,0.3011346001422265,0.27691335561845837,0.6769916051345953,3.2698909308176574,0.11602991819381714
Tox,ENSMUSG00000041272,4,6991557,6686353,-,-0.0796,4.4076066,0.6376664936542511,True,0.18944464364893743,0.08274841310257876,0.3775003354414844,7.920641305748132,2.883793759346008,0.6165665984153748,0.09621179103851318,0.31135342197532884,0.0,0.0,0.23350562091387245,1.5141561126534213,0.2508924260157449,0.5217738309924591,1.8857696516878242,0.6417284607887268
Otud6b,ENSMUSG00000040550,4,14826587,14809498,-,0.0648,0.76281047,-0.1997436285018921,False,,,,,,,,,,,,,,,,-0.053212761878967285
Ripk2,ENSMUSG00000041135,4,16163647,16122733,-,-0.0286,3.483099,-0.6372267007827759,False,,,,,,,,,,,,,,,,-0.6340845823287964
Cpne3,ENSMUSG00000028228,4,19570108,19519254,-,0.008,0.23981215,-1.1389107704162598,False,,,,,,,,,,,,,,,,0.03174084424972534
Wwp1,ENSMUSG00000041058,4,19708993,19608303,-,-0.0355,1.9222324,-1.4003143310546875,False,,,,,,,,,,,,,,,,-1.4001200199127197
Ufl1,ENSMUSG00000040359,4,25281821,25248600,-,-0.0407,0.47859728,-0.4516482353210449,False,,,,,,,,,,,,,,,,-0.39844179153442383
Pnrc1,ENSMUSG00000040128,4,33290163,33245423,-,-0.1409,0.13732839,-1.4866321086883545,False,,,,,,,,,,,,,,,,-1.467175006866455
Orc3,ENSMUSG00000040044,4,34614944,34570796,-,0.067,0.9661383,-0.989091157913208,False,,,,,,,,,,,,,,,,-0.9879755973815918
Smim8,ENSMUSG00000028295,4,34778423,34768664,-,0.0414,0.24256688,-0.7607911825180054,False,,,,,,,,,,,,,,,,-0.1891794204711914
Zfp292,ENSMUSG00000039967,4,34882960,34803113,-,-0.1128,0.8087804,-0.47453153133392334,False,,,,,,,,,,,,,,,,-0.44831979274749756
Ddx58,ENSMUSG00000040296,4,40239828,40203773,-,0.0316,1.0845146,-0.8611187934875488,False,,,,,,,,,,,,,,,,-0.857122540473938
Topors,ENSMUSG00000036822,4,40269850,40259601,-,-0.0243,0.2600494,-1.0223097801208496,False,,,,,,,,,,,,,,,,-0.12329757213592529
Ndufb6,ENSMUSG00000071014,4,40279421,40270591,-,0.2252,0.06128179,-2.399965286254883,False,,,,,,,,,,,,,,,,-0.02881932258605957
Smu1,ENSMUSG00000028409,4,40757923,40736542,-,0.0425,0.31630164,-2.0446863174438477,False,,,,,,,,,,,,,,,,0.0031564831733703613
B4galt1,ENSMUSG00000028413,4,40854005,40804602,-,-0.0303,0.88580215,-0.7978602647781372,False,,,,,,,,,,,,,,,,-0.7854728698730469
Bag1,ENSMUSG00000028416,4,40948294,40936398,-,0.3297,0.07606363,-2.9585180282592773,False,,,,,,,,,,,,,,,,-0.12813615798950195
