,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Klc2,ENSMUSG00000024862,19,5118560,5107746,-,-0.0345,0.34363216,-0.3309974670410156,False
Pacs1,ENSMUSG00000024855,19,5273119,5133158,-,-0.0708,1.7864727,0.10226881504058838,True
Sf3b2,ENSMUSG00000024853,19,5295455,5273932,-,0.2269,0.15906128,-0.971267580986023,False
Banf1,ENSMUSG00000024844,19,5367168,5364638,-,0.277,0.009023761,-2.9399709701538086,False
Sart1,ENSMUSG00000039148,19,5388703,5377523,-,0.0798,0.2805226,-0.7749266624450684,False
Drap1,ENSMUSG00000024914,19,5424979,5422805,-,0.0251,0.6323697,-1.7988388538360596,False
Ccdc85b,ENSMUSG00000095098,19,5457894,5453180,-,-0.0156,0.010873966,-3.407845973968506,False
Ctsw,ENSMUSG00000024910,19,5468507,5465043,-,-0.1134,0.02953112,-0.8359458446502686,False
Mus81,ENSMUSG00000024906,19,5488402,5482345,-,0.0058,0.16032635,-0.4610741138458252,False
Snx32,ENSMUSG00000056185,19,5510538,5492235,-,-0.0152,2.047549,-2.781139612197876,False
Kat5,ENSMUSG00000024926,19,5610237,5603014,-,0.026,0.33459106,-0.5295944213867188,False
Sipa1,ENSMUSG00000056917,19,5663707,5651185,-,0.0433,0.10905274,-0.586607813835144,False
Pcnx3,ENSMUSG00000054874,19,5688908,5664635,-,-0.0722,0.21487227,-0.5001115798950195,False
Ehbp1l1,ENSMUSG00000024937,19,5726317,5707376,-,0.0445,0.5215218,-0.27207934856414795,False
Scyl1,ENSMUSG00000024941,19,5771419,5758351,-,0.0103,0.2174274,-0.8454828262329102,False
Frmd8,ENSMUSG00000024816,19,5875274,5849702,-,0.0068,0.36217773,-1.7823100090026855,False
Dpf2,ENSMUSG00000024826,19,5913010,5896516,-,0.0035,0.26663417,-1.0403552055358887,False
Pola2,ENSMUSG00000024833,19,5964202,5940542,-,0.1329,0.24488981,0.29598188400268555,True
Capn1,ENSMUSG00000024942,19,6015897,5988545,-,-0.0197,0.15694807,-1.1151020526885986,False
Mrpl49,ENSMUSG00000007338,19,6057785,6053622,-,0.1262,0.038868792,-1.0200326442718506,False
Vps51,ENSMUSG00000024797,19,6077231,6067842,-,0.0198,0.790007,-0.5281261205673218,False
Snx15,ENSMUSG00000024787,19,6128304,6119399,-,-0.0037,0.6111669,-0.5152654647827148,False
Arl2,ENSMUSG00000024944,19,6141548,6134374,-,0.033,0.31054628,-0.6539398431777954,False
Rps6ka4,ENSMUSG00000024952,19,6840636,6829085,-,0.0155,0.1310036,-1.3852102756500244,False
Ccdc88b,ENSMUSG00000047810,19,6858211,6844623,-,-0.0844,0.19214295,-0.781855583190918,False
Prdx5,ENSMUSG00000024953,19,6910106,6906697,-,0.0023,0.07366242,-0.6453268527984619,False
Esrra,ENSMUSG00000024955,19,6921840,6910977,-,-0.0498,0.43529102,-0.43271970748901367,False
Fkbp2,ENSMUSG00000056629,19,6980501,6977741,-,0.2612,0.020531029,-0.5576236248016357,False
Vegfb,ENSMUSG00000024962,19,6987651,6982473,-,0.0503,0.24143255,-0.46581971645355225,False
Dnajc4,ENSMUSG00000024963,19,6992572,6987911,-,0.0078,0.32104906,-0.30408525466918945,False
Fermt3,ENSMUSG00000024965,19,7019469,6998958,-,0.0249,0.5543566,-0.33527684211730957,False
Stip1,ENSMUSG00000024966,19,7039967,7020702,-,0.383,0.16295509,0.17836594581604004,True
Otub1,ENSMUSG00000024767,19,7206316,7198202,-,0.0603,0.0895953,-1.6165597438812256,False
Cox8a,ENSMUSG00000035885,19,7217616,7215153,-,0.3188,0.033935808,-1.2321577072143555,False
Naa40,ENSMUSG00000024764,19,7241183,7225668,-,0.1055,0.39230123,0.016978919506072998,True
Mark2,ENSMUSG00000024969,19,7341860,7275396,-,-0.0705,0.6445042,-0.05762791633605957,False
Spindoc,ENSMUSG00000024970,19,7382994,7354078,-,-0.0099,4.2177453,-1.6199982166290283,False
Rtn3,ENSMUSG00000024758,19,7483281,7425901,-,0.1992,0.76271266,-2.1334927082061768,False
Slc3a2,ENSMUSG00000010095,19,8723369,8706882,-,-0.0561,0.62351894,0.18342483043670654,True
Tmem179b,ENSMUSG00000118346,19,8774467,8772525,-,-0.0079,0.10756357,-0.5752816200256348,False
Taf6l,ENSMUSG00000003680,19,8786417,8774487,-,0.0965,0.29247588,-0.24423694610595703,False
Polr2g,ENSMUSG00000071662,19,8798577,8793127,-,0.0992,0.07489173,-2.933598756790161,False
Ttc9c,ENSMUSG00000071660,19,8819333,8809075,-,0.0432,0.4830036,-0.4956536293029785,False
Gng3,ENSMUSG00000071658,19,8839194,8836933,-,0.0567,0.8699132,-0.2988262176513672,False
Asrgl1,ENSMUSG00000024654,19,9135636,9109868,-,0.0793,0.33259025,-1.2897164821624756,False
Incenp,ENSMUSG00000024660,19,9899551,9872296,-,0.2686,0.29479253,0.6764448583126068,True
Fen1,ENSMUSG00000024742,19,10204169,10199132,-,0.2692,0.14978893,0.24448508024215698,True
Sdhaf2,ENSMUSG00000024668,19,10526142,10500534,-,0.062,0.4161063,-1.0978379249572754,False
Tmem138,ENSMUSG00000024666,19,10577362,10570478,-,0.0082,0.54382485,-0.14278006553649902,False
Cd5,ENSMUSG00000024669,19,10739002,10717116,-,-0.0304,0.7842954,0.21941566467285156,True
Cd6,ENSMUSG00000024670,19,10830058,10789341,-,-0.0772,0.7045021,0.21091455221176147,True
Tmem109,ENSMUSG00000034659,19,10882001,10870660,-,0.1082,0.10471325,-0.5967874526977539,False
Ccdc86,ENSMUSG00000024732,19,10949266,10941481,-,0.0234,0.04145359,-1.2390830516815186,False
Ms4a1,ENSMUSG00000024673,19,11266241,11249675,-,-0.0494,0.003162466,-0.01079416275024414,False
Ms4a6d,ENSMUSG00000024679,19,11604849,11586604,-,0.012,0.08213783,-0.3480870723724365,False
Dtx4,ENSMUSG00000039982,19,12501454,12466338,-,-0.0447,0.8834666,-0.49228835105895996,False
Tle4,ENSMUSG00000024642,19,14598051,14448150,-,-0.1528,1.6806792,-0.40083324909210205,False
Psat1,ENSMUSG00000024640,19,15947337,15904678,-,0.2267,0.10509038,0.38241952657699585,True
Cep78,ENSMUSG00000041491,19,15984989,15955773,-,0.0557,1.2086383,-0.18180108070373535,False
Vps13a,ENSMUSG00000046230,19,16780933,16615366,-,-0.1042,2.2128036,-0.7911063432693481,False
Gcnt1,ENSMUSG00000038843,19,17372844,17326141,-,0.0161,0.043718323,0.031077265739440918,True
Ostf1,ENSMUSG00000024725,19,18631823,18516137,-,0.0766,1.6001631,-0.4683341979980469,False
Anxa1,ENSMUSG00000024659,19,20390944,20373428,-,0.033,0.111931495,-0.047809720039367676,False
Gda,ENSMUSG00000058624,19,21473445,21391307,-,-0.0301,1.0048469,0.8916180655360222,True
1110059E24Rik,ENSMUSG00000035171,19,21652976,21581202,-,0.0142,5.2277384,-0.8838715553283691,False
Smc5,ENSMUSG00000024943,19,23273897,23206451,-,0.0341,1.9058082,-0.39888525009155273,False
Tjp2,ENSMUSG00000024812,19,24225030,24094505,-,0.0391,1.6389529,-0.04551255702972412,False
Fxn,ENSMUSG00000059363,19,24280605,24261453,-,0.1794,0.48474014,0.000691831111907959,False
Cbwd1,ENSMUSG00000024878,19,24961610,24919916,-,0.0741,4.1773863,-0.5278600454330444,False
Pum3,ENSMUSG00000041360,19,27429825,27388698,-,0.0723,0.34181276,-0.1621723175048828,False
Rfx3,ENSMUSG00000040929,19,28011166,27761721,-,-0.0652,7.561264,-3.1799564361572266,False
Ak3,ENSMUSG00000024782,19,29047961,29020833,-,0.0761,0.18248445,-0.376156210899353,False
Insl6,ENSMUSG00000050957,19,29325356,29321344,-,0.0384,0.14737174,-0.3601694107055664,False
Plgrkt,ENSMUSG00000016495,19,29367390,29348599,-,0.1049,0.25390264,-1.1298880577087402,False
Ermp1,ENSMUSG00000046324,19,29648415,29608214,-,0.0092,1.1435655,-1.105614423751831,False
9930021J03Rik,ENSMUSG00000046138,19,29805989,29714402,-,-0.0892,1.7774528,-0.6897677183151245,False
Gldc,ENSMUSG00000024827,19,30175429,30098447,-,0.0512,0.97555804,0.21734553575515747,True
Prkg1,ENSMUSG00000052920,19,31765033,30564489,-,0.0117,98.28811,0.8532325625419617,True
Sgms1,ENSMUSG00000040451,19,32389714,32122727,-,-0.0737,4.518609,-0.3085165023803711,False
Atad1,ENSMUSG00000013662,19,32739786,32671638,-,0.027,1.0431787,-0.8743455410003662,False
Lipa,ENSMUSG00000024781,19,34527474,34492318,-,-0.0659,0.23568049,-0.021291017532348633,False
Ifit1bl1,ENSMUSG00000079339,19,34601956,34592891,-,-0.1618,0.068485074,0.2976781129837036,True
Pank1,ENSMUSG00000033610,19,34879455,34806940,-,-0.0281,0.7293649,-0.1411113739013672,False
Cpeb3,ENSMUSG00000039652,19,37208601,37021291,-,-0.021,1.1971706,-0.6581325531005859,False
Ide,ENSMUSG00000056999,19,37337852,37268743,-,0.094,0.4642813,-0.1370863914489746,False
Myof,ENSMUSG00000048612,19,38043577,37899036,-,-0.0159,0.22242004,0.9266255646944046,True
Fra10ac1,ENSMUSG00000054237,19,38224156,38188481,-,0.0237,0.43802023,-0.4646427631378174,False
Noc3l,ENSMUSG00000024999,19,38819237,38788128,-,0.0417,0.4435705,-0.32050621509552,False
Pdlim1,ENSMUSG00000055044,19,40271842,40221173,-,-0.0097,0.46739146,0.009045124053955078,False
Sorbs1,ENSMUSG00000025006,19,40513779,40294753,-,-0.0325,7.307788,-1.7638096809387207,False
Aldh18a1,ENSMUSG00000025007,19,40588463,40550257,-,0.0302,0.43699735,-0.3398871421813965,False
Blnk,ENSMUSG00000061132,19,40994535,40928927,-,-0.042,0.7598689,0.23494309186935425,True
Tm9sf3,ENSMUSG00000025016,19,41263997,41210844,-,0.1001,0.32831284,-1.2091031074523926,False
Pik3ap1,ENSMUSG00000025017,19,41385102,41272377,-,0.0142,1.9818369,0.26516562700271606,True
Arhgap19,ENSMUSG00000025154,19,41802047,41766588,-,0.1607,0.18355772,0.5008901059627533,True
Rrp12,ENSMUSG00000035049,19,41896173,41862851,-,0.0366,0.8140484,-0.2965118885040283,False
Exosc1,ENSMUSG00000034321,19,41933423,41922292,-,0.0628,0.45307228,-0.3368973731994629,False
Mms19,ENSMUSG00000025159,19,41981157,41941086,-,-0.0504,1.5519537,-2.514988899230957,False
Hps1,ENSMUSG00000025188,19,42779978,42755105,-,-0.0194,0.34255406,-0.3397550582885742,False
Got1,ENSMUSG00000025190,19,43524605,43499752,-,0.1021,0.4958985,-0.008534789085388184,False
Slc25a28,ENSMUSG00000040414,19,43674881,43663801,-,-0.0271,0.26708925,-0.4148954153060913,False
Cox15,ENSMUSG00000040018,19,43753000,43733254,-,0.0145,0.545532,-0.5377137660980225,False
Dnmbp,ENSMUSG00000025195,19,43940191,43846821,-,-0.0261,2.752448,-0.7418150901794434,False
Erlin1,ENSMUSG00000025198,19,44069785,44034944,-,0.0153,1.3654844,-0.2449207305908203,False
Chuk,ENSMUSG00000025199,19,44107480,44073335,-,0.0122,0.9624928,-0.5015491247177124,False
Cwf19l1,ENSMUSG00000025200,19,44135876,44108637,-,0.0221,0.71198946,-0.514432430267334,False
Bloc1s2,ENSMUSG00000057506,19,44146446,44139246,-,0.0831,0.39900187,-0.7032320499420166,False
Scd1,ENSMUSG00000037071,19,44407879,44394455,-,-0.0362,0.0,0.0,False
Ndufb8,ENSMUSG00000025204,19,44555440,44548572,-,0.3366,0.011098903,-0.7208265066146851,False
Mrpl43,ENSMUSG00000025208,19,45006442,45004829,-,0.1499,0.007844479,-4.769471168518066,False
Poll,ENSMUSG00000025218,19,45560531,45552275,-,-0.0114,0.22133604,-0.538132905960083,False
Fbxw4,ENSMUSG00000040913,19,45660312,45578254,-,-0.0673,1.5698528,-0.19873523712158203,False
Npm3,ENSMUSG00000056209,19,45749591,45747734,-,0.2128,0.033563595,-0.7327035665512085,False
Oga,ENSMUSG00000025220,19,45783837,45750259,-,-0.0547,2.0284247,-0.09897863864898682,False
Armh3,ENSMUSG00000039901,19,45998488,45817364,-,0.0107,6.131193,-2.6964590549468994,False
Ldb1,ENSMUSG00000025223,19,46045214,46031570,-,-0.0956,0.06979055,-1.2886064052581787,False
Cuedc2,ENSMUSG00000036748,19,46338702,46329812,-,0.0534,0.1104674,-1.4683523178100586,False
Actr1a,ENSMUSG00000025228,19,46395748,46376811,-,0.0556,1.6503555,-0.9294488430023193,False
Arl3,ENSMUSG00000025035,19,46573198,46531096,-,0.058,0.5651938,-1.2577714920043945,False
Nt5c2,ENSMUSG00000025041,19,47015153,46883317,-,0.0259,2.4415755,-2.359976053237915,False
Pcgf6,ENSMUSG00000025050,19,47050906,47033617,-,0.0481,0.5113807,-0.29099440574645996,False
Atp5md,ENSMUSG00000071528,19,47090647,47083464,-,0.1281,0.10289025,-0.559699296951294,False
Sh3pxd2a,ENSMUSG00000053617,19,47464401,47260174,-,-0.0725,0.9210604,0.4985315203666687,True
Stn1,ENSMUSG00000042694,19,47537507,47501033,-,0.0177,1.3728101,-0.8165277242660522,False
Xpnpep1,ENSMUSG00000025027,19,53040214,52931926,-,0.0106,2.5939128,-1.8220734596252441,False
Smndc1,ENSMUSG00000025024,19,53390578,53379390,-,0.0488,0.5857213,-0.013251781463623047,False
Bbip1,ENSMUSG00000084957,19,53944627,53929861,-,0.0176,0.22108129,-0.5115530490875244,False
Zdhhc6,ENSMUSG00000024982,19,55316032,55271291,-,-0.0043,2.415431,-2.6578097343444824,False
Dclre1a,ENSMUSG00000025077,19,56548222,56529167,-,0.0298,0.29626024,-0.18754816055297852,False
Ccdc186,ENSMUSG00000035173,19,56822190,56787481,-,-0.0312,1.2158498,-1.2354795932769775,False
Ablim1,ENSMUSG00000025085,19,57314919,57032733,-,-0.2166,0.94572395,0.5041897594928741,True
Pdzd8,ENSMUSG00000074746,19,59345780,59297178,-,-0.0476,1.0618018,-1.7286393642425537,False
Rab11fip2,ENSMUSG00000040022,19,59943654,59902884,-,-0.0512,1.1909742,-0.713982343673706,False
Fam204a,ENSMUSG00000057858,19,60226701,60198586,-,-0.0478,0.2697362,-1.2294669151306152,False
Cacul1,ENSMUSG00000033417,19,60581025,60524696,-,-0.0184,1.6894579,-2.298841714859009,False
Eif3a,ENSMUSG00000024991,19,60790658,60761117,-,0.194,0.20159619,9.357929229736328e-06,False
Prdx3,ENSMUSG00000024997,19,60874556,60864051,-,0.1884,0.04818196,-0.3084447383880615,False
Zfp950,ENSMUSG00000074733,19,61140840,61053840,-,-0.0069,2.1763978,-1.3913228511810303,False
Mrpl21,ENSMUSG00000024829,19,3292837,3282901,+,0.1643,0.24386925,-0.40439438819885254,False
Cpt1a,ENSMUSG00000024900,19,3385733,3322334,+,0.014,0.5706979,-0.5601166486740112,False
1810055G02Rik,ENSMUSG00000035372,19,3717881,3708293,+,0.0904,0.53988326,-0.27752208709716797,False
Kmt5b,ENSMUSG00000045098,19,3818303,3767421,+,-0.1125,0.47331756,0.09697145223617554,True
Chka,ENSMUSG00000024843,19,3894369,3851773,+,-0.0116,7.2934713,-2.3683223724365234,False
Unc93b1,ENSMUSG00000036908,19,3949340,3935186,+,-0.0377,0.30167538,-0.1558213233947754,False
Cdk2ap2,ENSMUSG00000024856,19,4099019,4097182,+,0.0325,0.0019557008,-1.9013440608978271,False
Pitpnm1,ENSMUSG00000024851,19,4113965,4099998,+,-0.1072,0.1451662,-0.4148721694946289,False
Tmem134,ENSMUSG00000024845,19,4132307,4125934,+,-0.0581,0.11880501,-1.2816684246063232,False
Ptprcap,ENSMUSG00000045826,19,4156751,4153604,+,0.0296,0.014585858,-2.331834554672241,False
Ppp1ca,ENSMUSG00000040385,19,4195420,4192065,+,0.3842,0.003020658,-4.332766056060791,False
Rbm4b,ENSMUSG00000033760,19,4767065,4756497,+,0.0163,0.19705516,-0.4701493978500366,False
Zdhhc24,ENSMUSG00000006463,19,4885397,4878668,+,0.0027,0.7490244,-1.179774284362793,False
Mrpl11,ENSMUSG00000024902,19,4966999,4962147,+,0.1752,0.0397777,-0.1720283031463623,False
Yif1a,ENSMUSG00000024875,19,5092881,5088538,+,0.0797,0.054758873,-1.5859594345092773,False
Eif1ad,ENSMUSG00000024841,19,5371526,5366741,+,0.1234,0.049831253,-2.1739161014556885,False
Fosl1,ENSMUSG00000024912,19,5455946,5447547,+,0.0381,4.1467686,-0.1973639726638794,False
Fibp,ENSMUSG00000024911,19,5465051,5460615,+,0.0092,0.11589639,-1.3493540287017822,False
Cfl1,ENSMUSG00000056201,19,5495201,5490455,+,0.3705,0.018574167,-1.2777299880981445,False
Rnaseh2c,ENSMUSG00000024925,19,5607019,5601873,+,0.2233,0.040124957,-0.6285115480422974,False
Rela,ENSMUSG00000024927,19,5648130,5637483,+,-0.034,0.49040905,-0.9049489498138428,False
Map3k11,ENSMUSG00000004054,19,5702865,5688742,+,-0.0153,0.1656693,-0.3277926445007324,False
Kcnk7,ENSMUSG00000024936,19,5707109,5704367,+,0.0418,0.10351984,-0.26042306423187256,False
Slc25a45,ENSMUSG00000024818,19,5885878,5877808,+,-0.0449,0.10696626,-0.586548924446106,False
Syvn1,ENSMUSG00000024807,19,6053712,6046576,+,-0.0185,0.17560042,-0.16049706935882568,False
Fau,ENSMUSG00000038274,19,6059524,6057844,+,-0.327,0.003789511,-1.161651611328125,False
Cdca5,ENSMUSG00000024791,19,6091777,6084983,+,0.2103,0.15544774,0.7358387410640717,True
Atg2a,ENSMUSG00000024773,19,6262335,6241668,+,-0.0709,1.8052686,-0.039038777351379395,False
Ehd1,ENSMUSG00000024772,19,6300096,6276725,+,0.0811,0.24320316,-0.5314337015151978,False
Cdc42bpg,ENSMUSG00000024769,19,6325652,6306456,+,0.01,0.45427758,-0.31509828567504883,False
Men1,ENSMUSG00000024947,19,6340891,6334979,+,-0.0086,1.5001396,-0.4543912410736084,False
Map4k2,ENSMUSG00000024948,19,6355615,6341135,+,-0.089,0.6448568,-0.39744997024536133,False
Sf1,ENSMUSG00000024949,19,6378030,6363690,+,0.0511,0.7747542,-0.3464564085006714,False
Pygm,ENSMUSG00000032648,19,6398459,6384399,+,0.0393,1.478878,-0.5527738332748413,False
Rasgrp2,ENSMUSG00000032946,19,6415216,6399340,+,0.2764,0.3628022,-0.026115775108337402,False
Trmt112,ENSMUSG00000038812,19,6911049,6909698,+,0.0502,0.08993011,-2.3465583324432373,False
Bad,ENSMUSG00000024959,19,6951899,6941861,+,0.0304,0.8137915,-0.40372300148010254,False
Ppp1r14b,ENSMUSG00000056612,19,6977324,6974968,+,0.2243,0.006736966,-0.13053405284881592,False
Macrod1,ENSMUSG00000036278,19,7198057,7056810,+,-0.0676,0.38784233,0.3572595715522766,True
Atl3,ENSMUSG00000024759,19,7539674,7494040,+,0.0383,4.004644,-1.3296616077423096,False
Plaat3,ENSMUSG00000060675,19,7588545,7557459,+,-0.035,0.05963929,-0.5584675073623657,False
Wdr74,ENSMUSG00000042729,19,8740624,8735827,+,0.0655,0.18106735,-0.3424403667449951,False
Stx5a,ENSMUSG00000010110,19,8756069,8741413,+,-0.0332,1.2428973,-0.8531838655471802,False
Nxf1,ENSMUSG00000010097,19,8770922,8757073,+,-0.0008,0.4765201,-0.4443918466567993,False
Tmem223,ENSMUSG00000117924,19,8772475,8770996,+,0.05,0.2723574,-0.6893327236175537,False
Hnrnpul2,ENSMUSG00000071659,19,8834143,8820010,+,0.1095,0.23186032,-0.3889920711517334,False
Bscl2,ENSMUSG00000071657,19,8848683,8837467,+,-0.0187,0.051328845,-0.5228863954544067,False
Ubxn1,ENSMUSG00000071655,19,8875863,8871496,+,0.0221,0.066635884,-1.8625717163085938,False
Ganab,ENSMUSG00000071650,19,8916672,8898071,+,0.0437,0.31390768,-0.7268006801605225,False
B3gat3,ENSMUSG00000071649,19,8927236,8920374,+,0.0234,0.29335928,-0.69404137134552,False
Eml3,ENSMUSG00000071647,19,8941582,8929552,+,0.0179,0.24373743,-0.510906457901001,False
Mta2,ENSMUSG00000071646,19,8952303,8941875,+,0.1191,0.13946721,-1.2841451168060303,False
Tut1,ENSMUSG00000071645,19,8966210,8953847,+,-0.0372,0.75917345,-0.675521969795227,False
Eef1g,ENSMUSG00000071644,19,8978479,8967041,+,0.2687,0.04128518,0.090087890625,True
Ahnak,ENSMUSG00000069833,19,9076914,8989284,+,-0.0115,0.3690876,0.14303332567214966,True
Fth1,ENSMUSG00000024661,19,9985098,9980598,+,0.0495,0.010544258,-3.3762078285217285,False
Fads1,ENSMUSG00000010663,19,10196877,10182888,+,0.0239,0.26451385,-0.11781668663024902,False
Tmem258,ENSMUSG00000036372,19,10207824,10204014,+,0.1424,0.029719757,-0.648284912109375,False
Cpsf7,ENSMUSG00000034820,19,10547653,10525266,+,-0.0495,0.8458187,-0.8773461580276489,False
Ddb1,ENSMUSG00000024740,19,10629819,10605327,+,0.1926,0.15594873,-0.2536144256591797,False
Vps37c,ENSMUSG00000048832,19,10714627,10688735,+,-0.0011,0.71317095,-0.7437806129455566,False
Slc15a3,ENSMUSG00000024737,19,10859362,10839727,+,-0.0015,0.8824217,-0.3080005645751953,False
Prpf19,ENSMUSG00000024735,19,10909559,10895231,+,0.1545,0.068627454,-0.07404589653015137,False
Ms4a4c,ENSMUSG00000024675,19,11427246,11404770,+,-0.1243,0.12451368,0.2945830821990967,True
Ms4a4b,ENSMUSG00000056290,19,11467055,11443553,+,-0.0834,0.1005971,0.08613085746765137,True
Ms4a6c,ENSMUSG00000079419,19,11482192,11469366,+,-0.0617,0.679482,-1.8319473266601562,False
Gm8369,ENSMUSG00000058470,19,11512577,11485938,+,-0.1552,0.64627117,-0.6914674043655396,False
Ms4a6b,ENSMUSG00000024677,19,11531256,11516512,+,-0.0494,0.087706685,0.3332725763320923,True
Ms4a4d,ENSMUSG00000024678,19,11558467,11536801,+,0.0125,0.43503827,-0.1546766757965088,False
Mrpl16,ENSMUSG00000024683,19,11774960,11770391,+,0.1598,0.016198084,-1.6353955268859863,False
Patl1,ENSMUSG00000046139,19,11945091,11912399,+,-0.0044,1.222431,-0.9308904409408569,False
Osbp,ENSMUSG00000024687,19,11994112,11965941,+,0.0316,0.74551576,-0.5288349390029907,False
Fam111a,ENSMUSG00000024691,19,12589768,12545740,+,0.1034,0.2582336,0.03706568479537964,True
Lpxn,ENSMUSG00000024696,19,12833807,12796193,+,0.0199,2.9704778,-0.08510565757751465,False
Gnaq,ENSMUSG00000024639,19,16387463,16132831,+,-0.016,4.4450684,-1.1754586696624756,False
Rfk,ENSMUSG00000024712,19,17401349,17394043,+,0.0782,0.08968862,-2.109086036682129,False
Nmrk1,ENSMUSG00000037847,19,18652428,18631950,+,0.0154,1.3162067,-0.6090328693389893,False
Carnmt1,ENSMUSG00000024726,19,18707200,18670764,+,0.0887,1.9613065,-0.4715254306793213,False
D030056L22Rik,ENSMUSG00000047044,19,18718428,18713193,+,0.1309,0.18870008,-0.08011090755462646,False
Trpm6,ENSMUSG00000024727,19,18892511,18749983,+,0.015,0.9769972,-0.09405636787414551,False
Zfand5,ENSMUSG00000024750,19,21286840,21272278,+,0.0088,0.96481264,-0.4464942216873169,False
Abhd17b,ENSMUSG00000047368,19,21685637,21653185,+,0.0036,2.1546257,-1.1292757987976074,False
Cemip2,ENSMUSG00000024754,19,21858360,21778342,+,0.026,1.3336796,-0.2187485694885254,False
Klf9,ENSMUSG00000033863,19,23168134,23141226,+,-0.0484,0.34680188,-0.08913171291351318,False
Ptar1,ENSMUSG00000074925,19,23731668,23687429,+,-0.0363,1.270862,-1.170088768005371,False
Dock8,ENSMUSG00000052085,19,25202432,24999534,+,-0.0501,3.185153,-0.35339879989624023,False
Smarca2,ENSMUSG00000024921,19,26778322,26605050,+,-0.1194,1.7043592,-0.19875788688659668,False
Cdc37l1,ENSMUSG00000024780,19,29026681,28990352,+,-0.0639,0.9204488,-2.3619723320007324,False
Rcl1,ENSMUSG00000024785,19,29143929,29101375,+,0.0876,1.0346434,-0.847113847732544,False
Jak2,ENSMUSG00000024789,19,29313080,29251828,+,-0.0199,3.1476512,-0.6150003671646118,False
Cd274,ENSMUSG00000016496,19,29388095,29367455,+,-0.0799,1.8155415,-0.6791586875915527,False
Pdcd1lg2,ENSMUSG00000016498,19,29471161,29410919,+,0.0222,2.1587973,-0.23097193241119385,False
Ric1,ENSMUSG00000038658,19,29606829,29522282,+,-0.048,2.7573464,-0.29411327838897705,False
Uhrf2,ENSMUSG00000024817,19,30093722,30030513,+,0.0031,1.7721419,0.0450359582901001,True
Minpp1,ENSMUSG00000024896,19,32515364,32485769,+,0.0426,0.51848453,-0.2709994316101074,False
Pten,ENSMUSG00000013663,19,32826160,32757497,+,-0.0062,1.2262732,-0.4791487455368042,False
Stambpl1,ENSMUSG00000024776,19,34240333,34192229,+,-0.0203,3.2906978,-0.35864317417144775,False
Fas,ENSMUSG00000024778,19,34327772,34290666,+,-0.0639,0.4874543,-0.5490663051605225,False
Ifit2,ENSMUSG00000045932,19,34576419,34550694,+,-0.0641,0.52834195,0.5615056157112122,True
Ifit3,ENSMUSG00000074896,19,34588731,34583531,+,-0.1096,0.05104647,0.7878816425800323,True
Ifit3b,ENSMUSG00000062488,19,34613401,34607970,+,-0.0679,0.034902453,0.21931469440460205,True
Ifit1,ENSMUSG00000034459,19,34650009,34640871,+,-0.0847,0.02050464,0.5989578664302826,True
Kif20b,ENSMUSG00000024795,19,34975745,34922361,+,0.1139,0.30159697,0.7539308071136475,True
Rpp30,ENSMUSG00000024800,19,36104777,36083716,+,0.1747,0.11933707,0.06739723682403564,True
Pcgf5,ENSMUSG00000024805,19,36460970,36348309,+,-0.0081,1.1389773,0.20507550239562988,True
Hectd2,ENSMUSG00000041180,19,36621135,36554639,+,-0.0373,0.41410136,0.19110792875289917,True
Tnks2,ENSMUSG00000024811,19,36893477,36834232,+,-0.0202,1.8326224,-1.838244915008545,False
Btaf1,ENSMUSG00000040565,19,37012752,36926079,+,0.0145,5.357353,-1.589655876159668,False
March5,ENSMUSG00000023307,19,37222151,37207543,+,0.0553,0.5190628,-0.39582037925720215,False
Kif11,ENSMUSG00000012443,19,37421859,37376403,+,0.2825,0.7883638,0.6314850151538849,True
Exoc6,ENSMUSG00000053799,19,37684059,37520879,+,-0.0012,2.1399472,-0.7557768821716309,False
Cep55,ENSMUSG00000024989,19,38074423,38055011,+,0.2989,0.45423838,0.5995733737945557,True
Slc35g1,ENSMUSG00000044026,19,38405610,38395980,+,0.0189,0.24029838,-0.3201102018356323,False
Tbc1d12,ENSMUSG00000048720,19,38919923,38836579,+,-0.0295,2.5380743,-0.7690219879150391,False
Hells,ENSMUSG00000025001,19,38971051,38930915,+,0.3219,0.81769687,0.9084789752960205,True
Entpd1,ENSMUSG00000048120,19,40741602,40612366,+,-0.0188,0.97001916,0.08888089656829834,True
Zfp518a,ENSMUSG00000049164,19,40917947,40894705,+,-0.0213,1.0286217,-0.8324663639068604,False
Dntt,ENSMUSG00000025014,19,41059525,41029275,+,-0.0516,0.16504854,0.4059929847717285,True
Lcor,ENSMUSG00000025019,19,41586536,41482637,+,-0.0454,6.338501,-7.916587829589844,False
Zdhhc16,ENSMUSG00000025157,19,41944104,41933480,+,0.0656,0.14666636,-0.3516957759857178,False
Ubtd1,ENSMUSG00000025171,19,42034643,41981763,+,-0.0334,2.0224028,-0.12563180923461914,False
Pi4k2a,ENSMUSG00000025178,19,42122087,42090470,+,-0.0162,1.1669209,-2.39046049118042,False
Zfyve27,ENSMUSG00000018820,19,42194590,42163951,+,-0.0565,0.38863763,-0.6295229196548462,False
R3hcc1l,ENSMUSG00000025184,19,42592343,42518759,+,-0.0063,3.5350223,-2.9085068702697754,False
