,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Slc28a2b,ENSMUSG00000079071,2,122528040,122484941,+,-0.0849,1.1207497,-0.1287156343460083,False,,,,,,,,,,,,,,,
AA467197,ENSMUSG00000033213,2,122641191,122636986,+,0.0049,0.015017347,-0.6479721069335938,False,,,,,,,,,,,,,,,
Bloc1s6,ENSMUSG00000005804,2,122749475,122738503,+,0.0218,0.06525232,-1.4041633605957031,False,,,,,,,,,,,,,,,
Slc24a5,ENSMUSG00000035183,2,125088677,125068124,+,0.0018,0.026429392,-1.0172796249389648,False,,,,,,,,,,,,,,,
Dut,ENSMUSG00000027203,2,125258608,125247190,+,0.5661,0.073577784,-0.7451503276824951,False,,,,,,,,,,,,,,,
Galk2,ENSMUSG00000027207,2,125984299,125859109,+,0.0006,1.0513026,-1.060105562210083,False,,,,,,,,,,,,,,,
Dtwd1,ENSMUSG00000023330,2,126165279,126152141,+,0.0297,0.808726,-3.22219181060791,False,,,,,,,,,,,,,,,
Usp8,ENSMUSG00000027363,2,126759297,126707328,+,-0.0279,0.74710345,-0.5646318197250366,False,,,,,,,,,,,,,,,
Ap4e1,ENSMUSG00000001998,2,127067909,127008717,+,-0.0185,4.1505923,-1.556464433670044,False,,,,,,,,,,,,,,,
Blvra,ENSMUSG00000001999,2,127097084,127070665,+,0.157,0.15917215,-1.611701250076294,False,,,,,,,,,,,,,,,
Snrnp200,ENSMUSG00000003660,2,127240451,127208386,+,0.0662,0.4078384,-1.4771785736083984,False,,,,,,,,,,,,,,,
Tmem127,ENSMUSG00000034850,2,127261107,127247908,+,-0.0645,1.0293255,-1.2795312404632568,False,,,,,,,,,,,,,,,
Stard7,ENSMUSG00000027367,2,127298932,127270218,+,0.0562,0.67087364,-0.6667388677597046,False,,,,,,,,,,,,,,,
Dusp2,ENSMUSG00000027368,2,127338376,127336159,+,-0.0455,0.0032009594,-0.8727041482925415,False,,,,,,,,,,,,,,,
Astl,ENSMUSG00000050468,2,127357651,127338639,+,-0.006,4.2056227,-0.5179280042648315,False,,,,,,,,,,,,,,,
Mrps5,ENSMUSG00000027374,2,127606829,127587222,+,0.1021,0.26847866,-0.7356715202331543,False,,,,,,,,,,,,,,,
Acoxl,ENSMUSG00000027380,2,128123873,127838876,+,-0.024,2.1084123,-0.06250321865081787,False,,,,,,,,,,,,,,,
Bcl2l11,ENSMUSG00000027381,2,128162547,128126038,+,-0.0843,1.961574,-4.022945404052734,False,,,,,,,,,,,,,,,
Tmem87b,ENSMUSG00000014353,2,128854261,128818118,+,-0.0666,2.0373247,-0.7814822196960449,False,,,,,,,,,,,,,,,
Zc3h6,ENSMUSG00000042851,2,129018563,128967402,+,-0.0939,1.623144,-0.5074619054794312,False,,,,,,,,,,,,,,,
Ttl,ENSMUSG00000027394,2,129096283,129065942,+,0.0224,0.49351823,-0.7399164438247681,False,,,,,,,,,,,,,,,
Polr1b,ENSMUSG00000027395,2,129126594,129100995,+,-0.0084,0.32693085,-0.8464188575744629,False,,,,,,,,,,,,,,,
Chchd5,ENSMUSG00000037938,2,129134134,129129700,+,0.0131,0.2171772,-3.2816238403320312,False,,,,,,,,,,,,,,,
Slc20a1,ENSMUSG00000027397,2,129211616,129198764,+,-0.0866,0.2776861,0.22755861282348633,True,0.13847897731993294,0.9797354599121213,0.2630388511340469,14.68768111113886,0.1718538697063923,0.03671157732605934,0.10093586891889572,0.25694954954058136,0.0,0.0,0.29891434118730986,0.12173234793833645,0.40402884755668966,0.845883676663429,2.806297246633468
Sirpa,ENSMUSG00000037902,2,129632228,129592835,+,-0.0368,0.22689766,-0.09261369705200195,False,,,,,,,,,,,,,,,
Stk35,ENSMUSG00000037885,2,129832287,129800517,+,0.0382,0.88069123,-0.31114912033081055,False,,,,,,,,,,,,,,,
Nop56,ENSMUSG00000027405,2,130279313,130274430,+,0.1066,0.16324107,-0.15494871139526367,False,,,,,,,,,,,,,,,
Vps16,ENSMUSG00000027411,2,130444269,130424339,+,-0.0108,0.93209606,-0.9908143281936646,False,,,,,,,,,,,,,,,
Ptpra,ENSMUSG00000027303,2,130556124,130450278,+,0.0327,1.1433842,-1.4421021938323975,False,,,,,,,,,,,,,,,
Mrps26,ENSMUSG00000037740,2,130568695,130563742,+,0.1546,0.012112907,-8.195638656616211,False,,,,,,,,,,,,,,,
Itpa,ENSMUSG00000074797,2,130681614,130667610,+,0.1415,0.2574698,-2.8335278034210205,False,,,,,,,,,,,,,,,
Atrn,ENSMUSG00000027312,2,131030333,130906495,+,-0.0522,4.764225,-3.5136375427246094,False,,,,,,,,,,,,,,,
Cdc25b,ENSMUSG00000027330,2,131198497,131186949,+,0.1563,0.18597648,-2.2221767902374268,False,,,,,,,,,,,,,,,
Mavs,ENSMUSG00000037523,2,131248025,131234063,+,-0.0192,0.70375645,-1.0095045566558838,False,,,,,,,,,,,,,,,
Pank2,ENSMUSG00000037514,2,131299188,131262495,+,-0.0,1.1518176,-0.7871385812759399,False,,,,,,,,,,,,,,,
Smox,ENSMUSG00000027333,2,131525922,131491496,+,-0.0173,1.7322469,-1.4902667999267578,False,,,,,,,,,,,,,,,
Cds2,ENSMUSG00000058793,2,132312050,132263148,+,-0.0297,0.7456178,-0.29114627838134766,False,,,,,,,,,,,,,,,
Shld1,ENSMUSG00000044991,2,132751055,132686931,+,-0.0595,0.652613,-1.5572080612182617,False,,,,,,,,,,,,,,,
Mcm8,ENSMUSG00000027353,2,132844197,132816141,+,0.1032,1.3282403,0.04375958442687988,True,0.03392795212974336,0.20462294788199523,0.22413035166341352,16.832265728871235,2.1934169286489484,0.055384695529937744,0.043746352195739746,0.29895402717172936,0.0,0.0,0.00017936844668384265,0.14420714800720866,0.11404831865641835,0.6125833874199592,3.5887382316065315
Crls1,ENSMUSG00000027357,2,132866785,132846666,+,0.082,0.2556906,-0.5247013568878174,False,,,,,,,,,,,,,,,
Plcb1,ENSMUSG00000051177,2,135475258,134786067,+,0.0068,0.0,-0.19029700756072998,False,,,,,,,,,,,,,,,
Plcb4,ENSMUSG00000039943,2,136014593,135659011,+,-0.0213,0.79605347,-0.16449975967407227,False,,,,,,,,,,,,,,,
Slx4ip,ENSMUSG00000027281,2,137071950,136891218,+,-0.0235,2.8085506,-2.6021177768707275,False,,,,,,,,,,,,,,,
Ndufaf5,ENSMUSG00000027384,2,140203689,140170649,+,0.0253,0.65980136,-0.48182833194732666,False,,,,,,,,,,,,,,,
Snrpb2,ENSMUSG00000008333,2,143072853,143063039,+,0.1668,0.12044406,-2.95361590385437,False,,,,,,,,,,,,,,,
Dstn,ENSMUSG00000015932,2,143943324,143915320,+,0.0536,0.8275516,-0.33454298973083496,False,,,,,,,,,,,,,,,
Mgme1,ENSMUSG00000027424,2,144281227,144270663,+,0.0241,0.17546809,-0.8236258029937744,False,,,,,,,,,,,,,,,
Kat14,ENSMUSG00000027425,2,144407676,144368983,+,0.007,1.3706887,-0.7256966829299927,False,,,,,,,,,,,,,,,
Polr3f,ENSMUSG00000027427,2,144541995,144527718,+,0.002,0.8202998,-0.9845397472381592,False,,,,,,,,,,,,,,,
Sec23b,ENSMUSG00000027429,2,144590749,144556229,+,0.0768,1.279551,0.15031683444976807,True,0.059274983383607024,0.07388565428137313,0.07187162579192453,33.97749188767277,0.7556622219085694,0.17048048973083496,0.10659793019294739,0.258330843910791,0.0,0.0,0.07228153751847373,0.6441897420252733,0.5445583401055172,0.8670392695052215,8.05980768739449
Smim26,ENSMUSG00000074754,2,144595366,144594054,+,0.0031,0.04657093,-2.7878403663635254,False,,,,,,,,,,,,,,,
Dtd1,ENSMUSG00000027430,2,144768758,144599897,+,0.1361,0.4122717,-0.534089207649231,False,,,,,,,,,,,,,,,
Naa20,ENSMUSG00000002728,2,145916425,145902099,+,0.2031,0.47574472,-0.22843575477600098,False,,,,,,,,,,,,,,,
Kiz,ENSMUSG00000074749,2,146970097,146855864,+,-0.0382,1.0375458,-0.45872461795806885,False,,,,,,,,,,,,,,,
Xrn2,ENSMUSG00000027433,2,147078000,147012996,+,0.0594,0.5746848,0.032361388206481934,True,0.21227330575443695,0.08212667654083464,0.038790515355888955,86.39429406661236,0.257801878452301,0.32791298627853394,0.6677775979042053,0.21584412928469196,0.0,0.0,0.4293439562284288,2.15564662408949,4.035990022379776,1.2357880460982489,23.615637755531516
Nxt1,ENSMUSG00000036992,2,148676027,148672601,+,0.1482,0.13564347,-0.0028995275497436523,False,,,,,,,,,,,,,,,
Cst7,ENSMUSG00000068129,2,150578944,150570415,+,0.0546,0.03845406,-3.798428535461426,False,,,,,,,,,,,,,,,
Entpd6,ENSMUSG00000033068,2,150771675,150749042,+,-0.0247,1.040766,-1.0988996028900146,False,,,,,,,,,,,,,,,
Pygb,ENSMUSG00000033059,2,150831758,150786735,+,0.0562,1.3622748,-1.4021861553192139,False,,,,,,,,,,,,,,,
Gins1,ENSMUSG00000027454,2,150931280,150905400,+,0.1173,1.7854737,0.4931725263595581,True,0.0841261415229748,0.22270801131979923,0.3259670772501586,12.844290071939874,0.8918214333057405,0.11901336908340454,0.06205414608120918,0.3305007430139207,0.0,0.0,0.07651882496035343,0.29566034356150867,0.15982898095108827,0.4683914006142616,2.1523969777111724
Nsfl1c,ENSMUSG00000027455,2,151511414,151494182,+,0.0838,0.13510314,-2.5316615104675293,False,,,,,,,,,,,,,,,
Fkbp1a,ENSMUSG00000032966,2,151561692,151542483,+,0.2039,0.0716958,-2.4511280059814453,False,,,,,,,,,,,,,,,
Sdcbp2,ENSMUSG00000027456,2,151590005,151572622,+,-0.0056,0.13841511,-0.34911417961120605,False,,,,,,,,,,,,,,,
Csnk2a1,ENSMUSG00000074698,2,152281852,152226839,+,0.0091,0.6284332,-1.6728417873382568,False,,,,,,,,,,,,,,,
Tbc1d20,ENSMUSG00000027465,2,152313996,152293828,+,-0.0405,0.6383148,-1.1621201038360596,False,,,,,,,,,,,,,,,
H13,ENSMUSG00000019188,2,152708670,152669461,+,0.0009,0.51571065,-0.6624692678451538,False,,,,,,,,,,,,,,,
Tpx2,ENSMUSG00000027469,2,152895321,152847964,+,0.3819,0.47033527,-3.211057186126709,False,,,,,,,,,,,,,,,
Hck,ENSMUSG00000003283,2,153151441,153108468,+,-0.0248,1.4426715,0.44673043489456177,True,0.01259658442979302,0.5580270540273166,0.6493265362408797,18.64557254949025,0.5385930418968201,0.004847959615290165,0.004050519783049822,0.487316407813796,0.0,0.0,3.5970605961432795e-08,0.019977766507113758,0.015936634390903957,0.14328802717311223,1.6694251717727526
Tm9sf4,ENSMUSG00000068040,2,153210466,153161303,+,-0.0304,1.3949951,-0.8714293241500854,False,,,,,,,,,,,,,,,
Pofut1,ENSMUSG00000046020,2,153270247,153241533,+,-0.0169,0.8895798,-0.6263350248336792,False,,,,,,,,,,,,,,,
Kif3b,ENSMUSG00000027475,2,153333390,153291413,+,-0.0514,0.961282,-0.6146056652069092,False,,,,,,,,,,,,,,,
Asxl1,ENSMUSG00000042548,2,153404007,153345829,+,0.0054,3.3919723,-0.1726522445678711,False,,,,,,,,,,,,,,,
Dnmt3b,ENSMUSG00000027478,2,153687730,153649450,+,-0.0226,0.56777346,-0.34153032302856445,False,,,,,,,,,,,,,,,
Mapre1,ENSMUSG00000027479,2,153773310,153741274,+,0.1258,0.15641657,-1.6013844013214111,False,,,,,,,,,,,,,,,
Cbfa2t2,ENSMUSG00000038533,2,154539356,154436481,+,-0.0184,6.5379353,-2.379711151123047,False,,,,,,,,,,,,,,,
Zfp341,ENSMUSG00000059842,2,154646821,154613297,+,-0.0018,2.3132105,-0.7101840972900391,False,,,,,,,,,,,,,,,
Chmp4b,ENSMUSG00000038467,2,154694785,154651705,+,0.0458,0.6081172,-1.3118703365325928,False,,,,,,,,,,,,,,,
Raly,ENSMUSG00000027593,2,154867261,154791096,+,0.1471,0.035082933,-9.064155578613281,False,,,,,,,,,,,,,,,
a,ENSMUSG00000027596,2,155051012,154791402,+,0.0035,2.2355957,-5.047366619110107,False,,,,,,,,,,,,,,,
Itch,ENSMUSG00000027598,2,155226855,155133509,+,-0.0354,3.3147373,-4.29591703414917,False,,,,,,,,,,,,,,,
Dynlrb1,ENSMUSG00000047459,2,155250277,155236533,+,0.1264,0.044265497,-3.813828945159912,False,,,,,,,,,,,,,,,
Trp53inp2,ENSMUSG00000038375,2,155389850,155381059,+,-0.0243,3.4207172,-1.5466580390930176,False,,,,,,,,,,,,,,,
Acss2,ENSMUSG00000027605,2,155585724,155517948,+,-0.0503,3.0447843,-0.3569828271865845,False,,,,,,,,,,,,,,,
Cep250,ENSMUSG00000038241,2,155998900,155956458,+,-0.0171,0.6171482,-0.06078338623046875,False,,,,,,,,,,,,,,,
Ergic3,ENSMUSG00000005881,2,156018279,156008045,+,0.0338,0.1006972,-2.6799025535583496,False,,,,,,,,,,,,,,,
Romo1,ENSMUSG00000067847,2,156145797,156144039,+,0.1714,0.09333432,-0.7899006605148315,False,,,,,,,,,,,,,,,
Phf20,ENSMUSG00000038116,2,156309952,156196466,+,-0.0339,2.600225,-0.25827765464782715,False,,,,,,,,,,,,,,,
Cnbd2,ENSMUSG00000038085,2,156375638,156312299,+,-0.0165,17.246655,-5.819398403167725,False,,,,,,,,,,,,,,,
Aar2,ENSMUSG00000027628,2,156568972,156547584,+,-0.001,1.7859796,-1.0286684036254883,False,,,,,,,,,,,,,,,
Dlgap4,ENSMUSG00000061689,2,156764363,156613705,+,-0.0789,0.1836146,-0.38813483715057373,False,,,,,,,,,,,,,,,
Tgif2,ENSMUSG00000062175,2,156855570,156840007,+,-0.0279,1.4902463,-0.026570796966552734,False,,,,,,,,,,,,,,,
Rab5if,ENSMUSG00000027637,2,156873563,156863128,+,0.259,0.1578615,-1.409982681274414,False,,,,,,,,,,,,,,,
Rpn2,ENSMUSG00000027642,2,157326319,157279017,+,0.1835,0.13578339,-2.978898286819458,False,,,,,,,,,,,,,,,
Manbal,ENSMUSG00000063019,2,157396763,157367594,+,-0.0061,0.9653046,-2.633768081665039,False,,,,,,,,,,,,,,,
Ctnnbl1,ENSMUSG00000027649,2,157891614,157737401,+,0.0287,0.5694119,-0.7133527994155884,False,,,,,,,,,,,,,,,
Rprd1b,ENSMUSG00000027651,2,158132297,158028497,+,0.0553,1.7722679,-4.242884635925293,False,,,,,,,,,,,,,,,
Ralgapb,ENSMUSG00000027652,2,158499253,158409848,+,-0.0395,2.8530116,-0.7285183668136597,False,,,,,,,,,,,,,,,
Actr5,ENSMUSG00000037761,2,158639211,158624888,+,-0.0198,0.5585715,-1.8730857372283936,False,,,,,,,,,,,,,,,
Ppp1r16b,ENSMUSG00000037754,2,158766334,158665398,+,-0.0652,4.95906,-2.559387445449829,False,,,,,,,,,,,,,,,
Fam83d,ENSMUSG00000027654,2,158786637,158768093,+,0.0664,1.1171517,0.11124593019485474,True,0.12345476908770127,0.2937582260760155,0.27978674869736525,14.584651322341122,0.5407791870832444,0.10313238203525543,0.09011080861091614,0.2407717307697121,0.0,0.0,0.2167375705555834,0.36435101421697275,0.3641980186361691,0.8899215222030467,2.885825920787388
Dhx35,ENSMUSG00000027655,2,158858214,158794807,+,0.0095,1.2261547,-1.7223215103149414,False,,,,,,,,,,,,,,,
Top1,ENSMUSG00000070544,2,160722764,160645888,+,0.1533,0.65674424,-0.9530174732208252,False,,,,,,,,,,,,,,,
Plcg1,ENSMUSG00000016933,2,160775760,160731300,+,-0.0339,4.0239754,-3.975062370300293,False,,,,,,,,,,,,,,,
Srsf6,ENSMUSG00000016921,2,162937121,162931528,+,0.1525,0.017653612,-1.7327518463134766,False,,,,,,,,,,,,,,,
Ift52,ENSMUSG00000017858,2,163046141,163017354,+,0.0494,0.74589545,-0.511878252029419,False,,,,,,,,,,,,,,,
Mybl2,ENSMUSG00000017861,2,163084688,163054687,+,0.0984,1.8360329,-0.42035019397735596,False,,,,,,,,,,,,,,,
Tox2,ENSMUSG00000074607,2,163324170,163203125,+,0.0208,1.0192852,0.5309499800205231,True,0.05587355409103737,0.28256525010918215,0.2387496390140185,13.79444459048286,1.4351996075113616,0.07448065280914307,0.065691277384758,0.32275418997451344,0.0,0.0,0.07586272581268012,0.16745031535369773,0.15529260236834144,0.49733395136496816,2.80923440796113
Ttpal,ENSMUSG00000017679,2,163619013,163602314,+,0.0164,0.79167897,-1.8588240146636963,False,,,,,,,,,,,,,,,
Pkig,ENSMUSG00000035268,2,163726158,163658386,+,0.0645,0.28238076,-0.700405478477478,False,,,,,,,,,,,,,,,
Ywhab,ENSMUSG00000018326,2,164018588,163994960,+,0.2333,0.05566491,-2.6685731410980225,False,,,,,,,,,,,,,,,
Pabpc1l,ENSMUSG00000054582,2,164050538,164025450,+,0.0,0.6851103,-0.6442157030105591,False,,,,,,,,,,,,,,,
Stk4,ENSMUSG00000018209,2,164155524,164070322,+,-0.1037,1.3769758,-0.6910219192504883,False,,,,,,,,,,,,,,,
Pigt,ENSMUSG00000017721,2,164508301,164497520,+,0.0596,0.16970378,-1.9397928714752197,False,,,,,,,,,,,,,,,
Dnttip1,ENSMUSG00000017299,2,164768607,164745983,+,0.0435,0.4457007,-2.874080181121826,False,,,,,,,,,,,,,,,
Ube2c,ENSMUSG00000001403,2,164778822,164769898,+,0.1921,0.021886103,-4.126798629760742,False,,,,,,,,,,,,,,,
Zswim3,ENSMUSG00000045822,2,164822130,164805098,+,-0.0128,0.98895675,-0.5131834745407104,False,,,,,,,,,,,,,,,
Zswim1,ENSMUSG00000017764,2,164826871,164822686,+,0.0159,0.40123415,-0.3314790725708008,False,,,,,,,,,,,,,,,
Ctsa,ENSMUSG00000017760,2,164841032,164832873,+,-0.0967,0.025300683,-0.730168342590332,False,,,,,,,,,,,,,,,
Pcif1,ENSMUSG00000039849,2,164894454,164879304,+,-0.0251,1.5975862,-1.8210749626159668,False,,,,,,,,,,,,,,,
Mmp9,ENSMUSG00000017737,2,164955850,164940780,+,-0.0239,0.0,-0.09742367267608643,False,,,,,,,,,,,,,,,
Eya2,ENSMUSG00000017897,2,165771727,165595032,+,-0.0147,3.4704497,-0.986863374710083,False,,,,,,,,,,,,,,,
Ncoa3,ENSMUSG00000027678,2,166073242,165992636,+,-0.0947,1.8220646,-1.419151782989502,False,,,,,,,,,,,,,,,
Arfgef2,ENSMUSG00000074582,2,166898052,166805588,+,-0.0091,2.069771,-1.3898773193359375,False,,,,,,,,,,,,,,,
Cse1l,ENSMUSG00000002718,2,166946389,166906040,+,0.1551,1.19692,-0.2292492389678955,False,,,,,,,,,,,,,,,
Ddx27,ENSMUSG00000017999,2,167034947,167015193,+,0.1242,0.25898,-0.4352818727493286,False,,,,,,,,,,,,,,,
Slc9a8,ENSMUSG00000039463,2,167477000,167421712,+,-0.0489,2.3692536,-0.3357577323913574,False,,,,,,,,,,,,,,,
Rnf114,ENSMUSG00000006418,2,167516173,167492645,+,-0.0909,0.42734283,-0.7487573623657227,False,,,,,,,,,,,,,,,
Ptpn1,ENSMUSG00000027540,2,167979385,167932057,+,0.0189,0.5998588,-2.499572515487671,False,,,,,,,,,,,,,,,
Tshz2,ENSMUSG00000047907,2,170071816,169633013,+,0.0032,14.938542,-0.5904064178466797,False,,,,,,,,,,,,,,,
Pfdn4,ENSMUSG00000052033,2,170519123,170496428,+,0.1284,0.21747896,-0.571337103843689,False,,,,,,,,,,,,,,,
Fam210b,ENSMUSG00000027495,2,172355749,172345565,+,-0.0555,0.34438115,-0.654047966003418,False,,,,,,,,,,,,,,,
Cstf1,ENSMUSG00000027498,2,172382448,172370681,+,0.0197,0.16601259,-0.5943623781204224,False,,,,,,,,,,,,,,,
Cass4,ENSMUSG00000074570,2,172433757,172393794,+,0.0023,0.0,-0.6371703147888184,False,,,,,,,,,,,,,,,
Rtf2,ENSMUSG00000027502,2,172469908,172440556,+,0.0287,0.24693461,-1.6076936721801758,False,,,,,,,,,,,,,,,
Rae1,ENSMUSG00000027509,2,173015739,173000117,+,0.1275,0.29839754,-1.4529287815093994,False,,,,,,,,,,,,,,,
Rbm38,ENSMUSG00000027510,2,173034734,173020498,+,-0.0055,0.028423928,-4.414854049682617,False,,,,,,,,,,,,,,,
Rab22a,ENSMUSG00000027519,2,173707343,173659760,+,-0.0231,0.98250246,-1.6197876930236816,False,,,,,,,,,,,,,,,
Vapb,ENSMUSG00000054455,2,173784339,173737511,+,0.0205,0.3216123,-2.7989351749420166,False,,,,,,,,,,,,,,,
Stx16,ENSMUSG00000027522,2,174099771,174076308,+,-0.0684,1.9834945,-1.7622318267822266,False,,,,,,,,,,,,,,,
Npepl1,ENSMUSG00000039263,2,174123070,174110349,+,-0.0089,0.076384865,-4.059025287628174,False,,,,,,,,,,,,,,,
Gnas,ENSMUSG00000027523,2,174346744,174284320,+,0.1292,0.21460442,-0.8291152715682983,False,,,,,,,,,,,,,,,
Nelfcd,ENSMUSG00000016253,2,174427502,174415804,+,0.0887,0.07567622,-2.363644599914551,False,,,,,,,,,,,,,,,
Zfp831,ENSMUSG00000050600,2,174710832,174643534,+,-0.1073,2.8107107,-0.5170626640319824,False,,,,,,,,,,,,,,,
Lsm14b,ENSMUSG00000039108,2,180035465,180024987,+,-0.0367,0.1556014,-4.909026622772217,False,,,,,,,,,,,,,,,
Ss18l1,ENSMUSG00000039086,2,180070201,180042509,+,-0.0368,0.2358387,-0.21045958995819092,False,,,,,,,,,,,,,,,
Mtg2,ENSMUSG00000039069,2,180085902,180070588,+,0.0279,0.47588205,-1.5570409297943115,False,,,,,,,,,,,,,,,
Osbpl2,ENSMUSG00000039050,2,180162680,180119306,+,-0.014,0.96819353,-0.07876813411712646,False,,,,,,,,,,,,,,,
Adrm1,ENSMUSG00000039041,2,180176286,180171485,+,0.1902,0.10853776,-0.992882251739502,False,,,,,,,,,,,,,,,
Rps21,ENSMUSG00000039001,2,180258445,180257377,+,-0.2475,0.4116879,-0.5258179903030396,False,,,,,,,,,,,,,,,
Slco4a1,ENSMUSG00000038963,2,180474867,180456245,+,0.0235,0.25259563,-1.0007197856903076,False,,,,,,,,,,,,,,,
Mrgbp,ENSMUSG00000027569,2,180586304,180581304,+,-0.0068,0.31117254,-5.577842712402344,False,,,,,,,,,,,,,,,
Ogfr,ENSMUSG00000049401,2,180595836,180589245,+,-0.0311,0.06598319,-0.8637055158615112,False,,,,,,,,,,,,,,,
Gid8,ENSMUSG00000027573,2,180718733,180710117,+,0.0446,0.30139813,-0.5043361186981201,False,,,,,,,,,,,,,,,
Slc17a9,ENSMUSG00000023393,2,180742280,180725263,+,-0.0733,1.9421325,-0.9657214879989624,False,,,,,,,,,,,,,,,
Arfgap1,ENSMUSG00000027575,2,180982526,180967225,+,0.0042,1.91362,-0.5513523817062378,False,,,,,,,,,,,,,,,
Ppdpf,ENSMUSG00000016344,2,181188771,181187247,+,0.0318,0.019653829,-3.630650520324707,False,,,,,,,,,,,,,,,
Rtel1,ENSMUSG00000038685,2,181356616,181319739,+,0.0271,2.0269995,-1.7317814826965332,False,,,,,,,,,,,,,,,
Zgpat,ENSMUSG00000027582,2,181383628,181364928,+,-0.0376,4.0170584,-4.335915565490723,False,,,,,,,,,,,,,,,
Tpd52l2,ENSMUSG00000000827,2,181517966,181497142,+,0.0837,0.6403936,0.3482127785682678,True,0.17458874131828908,0.41968331285286486,0.19205006053125295,15.146127310861846,1.7040567180514334,0.13442362844944,0.13124404847621918,0.3037975611347304,0.0,0.0,0.10063582095208223,0.3790565222527199,0.6675296361590255,0.5675623379760207,2.3648416321312884
Dnajc5,ENSMUSG00000000826,2,181555133,181520485,+,-0.0856,1.3550991,-4.858693599700928,False,,,,,,,,,,,,,,,
Prpf6,ENSMUSG00000002455,2,181655660,181591868,+,0.0383,1.0171366,-0.7161246538162231,False,,,,,,,,,,,,,,,
Pcmtd2,ENSMUSG00000027589,2,181857461,181837854,+,-0.1174,0.5642103,-0.596017599105835,False,,,,,,,,,,,,,,,
Polr3k,ENSMUSG00000038628,2,181870830,181864337,+,0.2273,0.075237416,-1.8229990005493164,False,,,,,,,,,,,,,,,
Pex2,ENSMUSG00000040374,3,5576239,5560188,-,0.0172,0.2676552,-0.23332321643829346,False,,,,,,,,,,,,,,,
Mrps28,ENSMUSG00000040269,3,8923918,8802146,-,0.2256,0.36539513,-0.47969675064086914,False,,,,,,,,,,,,,,,
Tpd52,ENSMUSG00000027506,3,9004723,8925593,-,-0.0509,0.34895003,-0.34400641918182373,False,,,,,,,,,,,,,,,
Pag1,ENSMUSG00000027508,3,9833679,9687479,-,-0.0484,16.51613,-0.22716271877288818,False,,,,,,,,,,,,,,,
Impa1,ENSMUSG00000027531,3,10331439,10311956,-,0.1295,0.03837639,-2.292318105697632,False,,,,,,,,,,,,,,,
Zfand1,ENSMUSG00000039795,3,10351317,10339953,-,0.0153,0.3521702,-0.8233212232589722,False,,,,,,,,,,,,,,,
Snx16,ENSMUSG00000027534,3,10440102,10417817,-,0.02,1.6274287,-0.2892085313796997,False,,,,,,,,,,,,,,,
Rbis,ENSMUSG00000078784,3,14611285,14606284,-,0.029,0.80403197,-0.5763278007507324,False,,,,,,,,,,,,,,,
Sirpb1b,ENSMUSG00000095028,3,15575065,15495751,-,-0.026,0.0,0.0,False,,,,,,,,,,,,,,,
Gm5150,ENSMUSG00000078780,3,16006437,15946870,-,-0.0176,0.0,0.0,False,,,,,,,,,,,,,,,
Armc1,ENSMUSG00000027599,3,19163065,19131402,-,0.1262,0.22440831,-1.6256158351898193,False,,,,,,,,,,,,,,,
Pde7a,ENSMUSG00000069094,3,19311322,19223108,-,-0.1697,4.5805464,-0.9569622278213501,False,,,,,,,,,,,,,,,
Hps3,ENSMUSG00000027615,3,20035315,19995945,-,-0.0629,1.0330397,-0.5264480113983154,False,,,,,,,,,,,,,,,
Gyg,ENSMUSG00000019528,3,20155317,20122084,-,0.0431,0.23003668,-1.1126492023468018,False,,,,,,,,,,,,,,,
Ect2,ENSMUSG00000027699,3,27153878,27097222,-,0.2889,2.706163,-0.6643610000610352,False,,,,,,,,,,,,,,,
Fndc3b,ENSMUSG00000039286,3,27711307,27416162,-,-0.0078,2.6934805,-1.1218061447143555,False,,,,,,,,,,,,,,,
Phc3,ENSMUSG00000037652,3,30969415,30899371,-,-0.0516,5.301466,-2.8755548000335693,False,,,,,,,,,,,,,,,
Zmat3,ENSMUSG00000027663,3,32366014,32334792,-,-0.0304,0.68050385,-0.49984896183013916,False,,,,,,,,,,,,,,,
Gnb4,ENSMUSG00000027669,3,32616585,32580332,-,0.0829,0.46061552,-0.7271791696548462,False,,,,,,,,,,,,,,,
Mrpl47,ENSMUSG00000037531,3,32737605,32725397,-,0.0532,0.7360206,-0.7348306179046631,False,,,,,,,,,,,,,,,
Dnajc19,ENSMUSG00000027679,3,34081321,34056020,-,0.0914,0.19566458,-3.2089877128601074,False,,,,,,,,,,,,,,,
Dcun1d1,ENSMUSG00000027708,3,35937445,35892105,-,0.0141,1.1562186,-0.6686398983001709,False,,,,,,,,,,,,,,,
Mccc1,ENSMUSG00000027709,3,36000678,35959312,-,-0.0214,0.693751,-0.4307950735092163,False,,,,,,,,,,,,,,,
Anxa5,ENSMUSG00000027712,3,36475894,36448923,-,0.0721,0.1387841,-1.2599377632141113,False,,,,,,,,,,,,,,,
Ccna2,ENSMUSG00000027715,3,36572150,36564865,-,0.3842,0.008754645,-1.9727115631103516,False,,,,,,,,,,,,,,,
Il21,ENSMUSG00000027718,3,37232636,37222759,-,0.0089,1.3773648,-0.4113050699234009,False,,,,,,,,,,,,,,,
