Chr,Start,End,Score,RPKM,Reads,cRPKM,cReads,noil2_RPKM,noil2_Reads,log2FoldChange
2,48949396,48949543,2.046828805215197,6.609366006423231,7,0,0,2.2480061433152208,2,1.5147402639953511
2,49177121,49177288,4.678465840491878,13.308655359872628,16,0,0,1.9803863643491226,2,2.6882411766541576
2,49868523,49868694,2.339232920245939,8.12446984178271,10,2.1833234618729653,2,0.9671654337518973,1,2.9461388416906016
2,51751774,51752016,3.5088493803689085,8.050914970787147,14,1.5453976767166666,2,6.845780024910549,10,0.23082529553814574
2,52310735,52311010,10.818952256137468,19.74599409372406,39,1.3606218675440216,2,1.2054525696038139,2,3.926225882362093
2,52315970,52316181,4.970869955522621,11.8647918066789,18,0.8856878194390331,1,1.5693627792955314,2,2.8414258788378097
2,52319242,52319469,6.14048641564559,12.870870644087345,21,0,0,1.4592320579414588,2,3.056367757839859
2,52570247,52570449,5.263274070553363,12.390817059191757,18,0,0,1.6389404394613427,2,2.8445874259589843
2,57123325,57123559,5.555678185584106,12.48748300788049,21,1.5980069593282977,2,0,0,6.9758460204824075
2,57268801,57269014,6.432890530676333,15.01887976359458,23,0.8774103631825935,1,0.7773479187164781,1,4.107058369138742
2,57629409,57629804,23.39232920245939,47.286055786214114,134,25.604429689237495,54,47.469261036368366,113,-0.005567031792915075
2,58169197,58169390,4.970869955522621,12.965648778432612,18,0.9678650397993556,1,0,0,7.029634953635764
2,58187675,58188092,31.57964442332018,37.44253278279955,112,1.7968020834552632,4,1.5918895177543189,4,4.4718187168700485
2,58194348,58194637,7.310102875768559,14.455953235723719,30,3.237341684846121,5,0,0,7.185465511091821
2,59171567,59171860,13.45058929141415,21.864219519790748,46,0,0,1.1316493510566417,2,4.156491749147782
2,59339673,59340051,9.649335796014498,12.167411826374316,33,0,0,0.43892468233595333,1,4.508603429094935
2,60402666,60402931,14.620205751537117,26.26708294711703,50,0,0,15.00924402454072,24,0.8033064927104615
2,60739331,60739478,2.046828805215197,6.609366006423231,7,0,0,0,0,6.0681045419979736
2,60821844,60821991,2.046828805215197,7.553561150197979,8,1.268687957574831,1,1.1240030716576104,1,2.644524001757018
2,60923738,60923977,5.263274070553363,12.227327111882978,21,2.3470727215134373,3,0,0,6.945716209267327
2,61483920,61484117,2.6316370352766816,7.763382293259033,11,1.8966244214249999,2,0.8401639121481127,1,3.0641657860714435
2,61497059,61497353,8.772123450922273,15.158332884465098,32,1.2729885947191526,2,1.1278132515615344,2,3.635434291969856
2,62331889,62332250,19.298671592028995,26.63569284040807,69,1.556070312605594,3,0.4595371674180285,1,5.5783892878047805
2,62390364,62390557,4.093657610430394,10.084393494336476,14,0,0,0.8574868794088985,1,3.4109635389018678
2,62460877,62461097,4.970869955522621,14.543168639860815,23,5.097714508264479,6,3.0109041557525127,4,2.2348219201447708
2,62463516,62463815,11.403760486198953,18.166314566226138,39,0,0,1.6635245460532633,3,3.3726520219002554
2,64310367,64310514,2.339232920245939,8.497756293972726,9,1.268687957574831,1,5.620015358288051,5,0.5879411966124912
2,65147734,65147977,4.678465840491878,9.736045007119936,17,0.7695320398404712,1,0.6817723549398619,1,3.6532578623254204
2,65182775,65182922,2.339232920245939,7.553561150197979,8,0,0,0,0,6.258059275148509
2,65188784,65188932,2.9240411503074237,11.254299163382225,12,2.5203465465916106,2,1.1164594268813848,1,3.2224785520596826
2,68412663,68413033,8.479719335891529,11.29980172064657,30,0.5061073253937332,1,0.8967787310260179,2,3.515591636374681
2,68434679,68435066,18.42145924693677,22.68988536225707,63,0,0,3.001204077931145,7,2.877493295351581
2,68516556,68516707,2.6316370352766816,8.274131128341864,9,0,0,3.2832721303682826,3,1.3075202853997598
2,69994912,69995171,3.801253495399651,11.824228415886836,22,6.499585998037211,9,0.6398171330974088,1,4.010583394602396
2,70092888,70093035,2.046828805215197,8.497756293972726,9,2.537375915149662,2,0,0,6.425888312156711
2,70781876,70782023,0.5848082300614847,2.832585431324242,3,1.268687957574831,1,11.240030716576102,10,-1.9511795058931451
2,70845031,70845324,6.432890530676333,12.83334623987718,27,3.193296219746174,5,1.6974740265849624,3,2.8470527623448136
2,71801006,71801223,5.555678185584106,12.179251120617383,19,0,0,1.5261693083057462,2,2.9166732009339635
2,72083121,72083330,4.093657610430394,9.316058751910841,14,0,0,2.3764636372189476,3,1.9268418846309383
2,72365279,72365537,5.555678185584106,10.251261560982972,19,0,0,1.2845749390372687,2,2.902291561361674
2,73281364,73281597,4.386061725461136,10.152115306569506,17,1.6048360488980769,2,2.1327237769913627,3,2.1990449266986603
2,73485890,73486382,9.649335796014498,10.20420228404027,36,1.142591182886866,3,1.0122867420202413,3,3.2116321599367024
2,73540397,73540559,2.6316370352766816,8.573060201144946,10,1.151937532031135,1,2.041134412335292,2,2.0181657580411647
2,75685566,75685736,3.801253495399651,12.257972041987946,15,2.19609143533421,2,0.9728213719609725,1,3.5259602266144707
2,75880552,75880903,9.649335796014498,14.291681039863223,36,1.600276855577344,3,2.3629610029165673,5,2.5467694275346275
2,75891968,75892311,15.497418096629348,22.74851555699159,56,1.637492596404724,3,1.9343308675037947,4,3.489474191911653
2,75978082,75978262,2.9240411503074237,7.720490678379149,10,0,0,0,0,6.289187223782658
2,76214969,76215472,24.269541547551615,25.230992453091858,91,2.9804098050964285,8,1.6503219702909357,5,3.8552113679329083
2,76255032,76255179,0.8772123450922271,5.665170862648484,6,3.806063872724493,3,0,0,5.849291460620923
2,76374561,76374760,6.725294645707075,16.0702013470462,23,0,0,0.8317622730266316,1,4.117231915720808
2,79270097,79270295,5.8480823006148475,14.746525160059873,21,0.9435468227189697,1,1.6718839658826765,2,3.0667692713736012
2,79316512,79316682,1.7544246901844542,6.537585089060238,8,2.19609143533421,2,0,0,6.052586545234045
2,79698217,79698476,8.772123450922273,16.123947839845684,30,0,0,3.1990856654870443,5,2.2979867740363376
2,83711142,83711306,2.6316370352766816,8.469144319918945,10,1.1379746528549999,1,1.0081966945777352,1,2.950937180811484
2,83764610,83764774,3.2164452653381663,9.31605875191084,11,0,0,0,0,6.557051417050675
2,84779546,84779751,2.339232920245939,6.783537926148671,10,1.8229691040881069,2,0,0,6.105078351180651
2,85034179,85034396,2.6316370352766816,8.333171819369788,13,3.445244361854587,4,1.5261693083057462,2,2.3745978773869147
2,90487409,90487583,2.6316370352766816,7.985193215923578,10,1.0729475298347142,1,0.950585454887579,1,2.944088734954314
2,90563203,90563792,12.573376946321922,11.131900712029054,47,1.2729885947191526,4,0.8458599386711508,3,3.569831709867372
2,90676152,90676357,4.386061725461136,10.175306889223005,15,0,0,0,0,6.683037672825076
2,90679378,90679576,4.970869955522621,11.937663224810372,17,0,0,0,0,6.911411550213382
2,90975317,90975498,3.5088493803689085,9.213684479911821,12,0,0,0.9140244758534413,1,3.1992595331622655
2,91242743,91242961,3.801253495399651,8.295120806495953,13,0,0,0.7596002493393896,1,3.287813279462112
2,91771435,91771645,1.7544246901844542,5.298232465541711,8,1.7797707840860189,2,1.5768005175860316,2,1.686776037996804
2,92093577,92093864,5.263274070553363,19.408455733147584,40,14.343222187026564,22,23.68212027367493,41,-0.28577776261280363
2,92168023,92168268,0.8772123450922271,13.633256710113425,24,16.028789317652745,21,15.553278276107745,23,-0.1887910460001743
2,92446023,92446198,3.5088493803689085,10.321769639901216,13,1.0668512370515626,1,0.9451844011666269,1,3.317770867705702
2,93192066,93192273,3.801253495399651,10.077467399903552,15,1.8054405550103363,2,1.5995428327435222,2,2.5821599733114664
2,93213840,93214036,4.093657610430394,10.640168625278879,15,0.9531259782795685,1,0.8444287035803366,1,3.5074309448209284
2,93715392,93715927,13.45058929141415,12.253398171823026,47,0.350309361419916,1,0,0,6.948764142619669
2,101679164,101679566,8.187315220860787,10.749298559897124,31,1.3977604296854216,3,2.4767114829577115,6,2.073998859767071
2,101781365,101781566,5.263274070553363,12.452157737702608,18,0,0,0,0,6.9717915770508805
2,101810880,101811279,19.298671592028995,23.755949817372642,68,0.938829088605375,2,1.2476434095399473,3,4.145838417205529
2,102382601,102382805,4.093657610430394,10.906605368090739,16,1.8318616363031706,2,1.62295077663733,2,2.675416194228101
2,102701409,102701594,3.2164452653381663,10.518130848931593,14,3.0284809309850806,3,0.894368035512507,1,3.4166060940821272
2,102733086,102733348,13.158185176383409,24.972705019380772,47,1.4278769408446765,2,1.2650376776070442,2,4.199104974731018
2,102738813,102739040,7.310102875768559,15.935363654584332,26,0.8235342882503288,1,2.1888480869121882,3,2.808563453901457
2,102812745,102812973,5.8480823006148475,13.424888157775447,22,1.6398761373019648,2,1.4528598655487013,2,3.12261711608586
2,103568799,103568991,4.970869955522621,14.480920339757782,20,2.9186396536954664,3,0.86192981660790835,1,3.922006337123441
2,104590083,104590366,3.5088493803689085,6.39658963599512,13,0.661147245496743,1,1.1714961591924389,2,2.3531554746065555
2,104848662,104848897,6.14048641564559,13.026692322587193,22,0.7956178716994704,1,0.704883282225959,1,4.027580029790773
2,105358231,105358472,3.801253495399651,8.661624872644378,15,1.5517836175295456,2,1.3748136744241846,2,2.5706657490329583
2,110293528,110293781,2.339232920245939,14.304184697815858,26,13.306239051099803,18,19.64792770929051,30,-0.4552132652338813
2,112510331,112510530,4.970869955522621,11.877974908686321,17,0,0,0.8317622730266316,1,3.684278288034848
2,114574613,114574761,2.339232920245939,7.5028661089214825,8,0,0,0,0,6.248471479449342
2,117122919,117123304,7.894911105830045,10.860690254818337,30,1.4593198268477332,3,1.2928947249118625,3,2.976180527411274
2,117313993,117314140,1.7544246901844542,6.609366006423231,7,1.268687957574831,1,1.1240030716576104,1,2.4545692686064835
2,117342884,117343237,15.205013981598604,22.105902123178264,56,2.121647657865254,4,0,0,7.7947993723023785
2,117374414,117374675,10.818952256137468,19.734399264543956,37,0,0,0,0,7.63186089221441
2,117399637,117399784,2.6316370352766816,8.497756293972726,9,0,0,1.1240030716576104,1,2.8123530387652202
2,117405508,117405780,8.772123450922273,16.891754879838338,33,2.0633606342975273,3,0,0,7.40869104910662
2,117441091,117441307,11.403760486198953,25.75868779330186,40,0.8652802659957374,1,2.299803519889304,3,3.4296608696115216
2,117458682,117459047,9.064527565953014,12.217781969719134,32,0.5130213598936475,1,1.3635447098797238,3,3.073203772680276
2,118469597,118469934,7.602506990799302,11.162733119893167,27,0.5555201707724112,1,0.9843340509190907,2,3.37667578623095
2,118540808,118541027,4.970869955522621,12.068530655884498,19,1.7069619792825002,2,0,0,6.927011163623655
2,118659254,118659412,2.9240411503074237,11.4253550730982,13,3.5427512777561323,3,4.18496741145475,4,1.4274550605472505
2,119156145,119156299,2.9240411503074237,9.015540727655653,10,0,0,0,0,6.510256333375488
2,120027267,120027489,2.9240411503074237,8.14632940189513,13,2.5259975478171524,3,0,0,6.365680186114421
2,120933150,120933336,3.2164452653381663,10.461884159899874,14,3.012285845792647,3,0.8895853187450605,1,3.415899316276726
2,121522415,121522562,0.2924041150307424,6.609366006423231,7,10.149503660598649,8,8.992024573260883,8,-0.43842513626135093
2,121948273,121948421,3.2164452653381663,10.316440899767038,11,0,0,1.1164594268813848,1,3.098102312952628
2,122180517,122180742,6.432890530676333,14.22141712127982,23,0.8308222023056415,1,1.472145615976339,2,3.1873675012129876
2,122429932,122430185,5.263274070553363,10.453058048403896,19,0.739235502838878,1,0,0,6.721517311169613
2,122652479,122652650,3.801253495399651,11.374257778495794,14,1.0916617309364827,1,2.901496301255692,3,1.934647039534112
2,122679965,122680398,19.591075707059737,21.894884624306584,68,0.4326401329978687,1,0,0,7.781024223285671
2,124003594,124003744,2.9240411503074237,9.25436299858693,10,0,0,9.91504696323137,9,-0.09845786722190286
2,124732495,124732732,4.093657610430394,9.981491519904472,17,2.3667960216942228,3,2.0968796798990716,3,2.1981813334986513
2,124741052,124741290,4.386061725461136,9.355038077232642,16,0.7856310364898534,1,3.480176874588417,5,1.4010524042267885
2,126147791,126148038,3.2164452653381663,7.325126841220218,13,1.5142404654925403,2,5.366208213075042,8,0.44187525671621847
2,127314512,127314659,2.6316370352766816,10.38614658152222,11,2.537375915149662,2,2.2480061433152208,2,2.1589765297194714
2,127318188,127318352,2.6316370352766816,10.162973183902734,12,3.4139239585649994,3,1.0081966945777352,1,3.2111628661887095
2,128117719,128117959,6.432890530676333,13.91610435970084,24,1.5582225537018672,2,2.07077744321983,3,2.690801694180143
2,128221806,128222127,13.45058929141415,20.830938824148465,48,1.1662473150377328,2,1.033245059660412,2,4.207105245873626
2,128250859,128251057,2.6316370352766816,7.7243703219361235,11,1.8870936454379394,2,0,0,6.289902748533525
2,128383749,128383935,3.801253495399651,10.461884159899874,14,1.0040952819308824,1,0,0,6.722723413265616
2,128443259,128443419,3.5088493803689085,11.28342519641375,13,1.1662473150377328,1,0,0,6.83079091001776
2,128443571,128443737,3.5088493803689085,10.878032674386908,13,1.1243462138986524,1,0.9961224826666245,1,3.324138616669831
2,128500034,128500206,1.7544246901844542,7.269756829525801,9,3.256054642561994,3,0.9615748821117128,1,2.7954108766711774
2,130327185,130327381,2.339232920245939,7.093445750185919,10,1.906251956559137,2,0,0,6.16861110002896
2,131292280,131292444,1.4620205751537119,5.081486591951367,6,1.1379746528549999,1,1.0081966945777352,1,2.2251521040074174
2,131423796,131424015,4.093657610430394,10.162973183902736,16,1.7069619792825002,2,1.512295041866603,2,2.6702610612716655
2,131892611,131892896,10.818952256137468,18.078365759826983,37,0,0,0.5816519391794627,1,4.737043429044907
2,132262248,132262395,3.5088493803689085,11.330341725296968,12,0,0,1.1240030716576104,1,3.2231894518710305
2,139670748,139670974,5.8480823006148475,12.311971918824899,20,0,0,0,0,6.955588527766088
2,140042145,140042451,17.2518427868138,28.22128546995792,62,1.8348451243101793,3,1.083729345963038,2,4.58047559066037
2,140051695,140052008,9.649335796014498,15.131178227625888,34,0.5979803112136146,1,0.5297848872781094,1,4.596024599416637
2,140784739,140784905,2.046828805215197,6.694173953468867,8,1.1243462138986524,1,0,0,6.086226251372672
2,144976109,144976260,4.093657610430394,12.870870644087345,14,0,0,12.038664478017035,11,0.0956656189841853
2,145002133,145002375,0.2924041150307424,4.6005228404497975,8,12.363181413733333,16,10.268670037365823,15,-1.1413377130414482
2,145209008,145209306,3.801253495399651,7.94513371818483,17,2.5119172939274246,4,0.5563627244325295,1,3.6155511861469876
2,145226062,145226344,6.14048641564559,11.357032754096256,23,1.326966909689576,2,0,0,6.840089640043476
2,149283311,149283517,4.970869955522621,11.476304259600312,17,0,0,1.6072700928050851,2,2.761411527632931
2,150307229,150307470,6.432890530676333,12.703716479878418,22,0,0,0.6874068372120923,1,4.0233095859285095
2,150556471,150556636,1.4620205751537119,5.0508752269396116,6,1.1311193838618974,1,3.0063696615420414,3,0.7295880708265685
2,151533652,151533799,2.339232920245939,7.553561150197979,8,0,0,1.1240030716576104,1,2.644524001757018
2,151996304,151996462,2.339232920245939,7.9098612044526,9,1.1809170925853771,1,0,0,6.3237053385971524
2,152349924,152350135,4.093657610430394,9.2281714051947,14,0,0,0.7846813896477657,1,3.3983644186077697
2,152789427,152789862,30.41002796319721,34.29420710279105,107,1.2919666356954702,3,1.5261693083057462,4,4.402616220994616
2,152825695,152826001,11.403760486198953,17.752098924650948,39,0,0,1.083729345963038,2,3.9146825477125775
2,152830225,152830498,11.988568716260437,21.420135086510328,42,0.6852767070112226,1,1.8213772402043027,3,3.485474425613377
2,153162443,153162666,6.432890530676333,14.972237279856706,24,1.676480515366741,2,1.4852897732618422,2,3.2490751042434445
2,153238019,153238188,4.093657610430394,12.330077759881995,15,1.1045048101239705,1,0.9785438506195665,1,3.5266785828007507
2,153292401,153292791,10.234144026075983,14.295742330297964,40,2.4010974133129794,5,2.1272692404773186,5,2.6922943127270424
2,153342501,153342758,5.555678185584106,11.915889101281307,22,2.183323461872965,3,0.644776955834598,1,4.0119911575606615
2,153632765,153632922,2.9240411503074237,9.728795532058788,11,1.1883912513992088,1,2.1057272734851433,2,2.155760212256479
2,154372648,154372884,9.356931680983756,19.45759106411758,33,0.7922608342661392,1,2.1057272734851433,3,3.1484023570089614
2,154659705,154659950,7.894911105830045,15.337413798877604,27,0,0,1.3524589805311085,2,3.409861755245032
2,154754011,154754277,2.9240411503074237,6.280489046232026,12,1.4064855260005618,2,0,0,5.995595101563092
2,155038236,155038640,38.304939069027256,46.235254546520466,134,1.3908579090449997,3,1.2322404044838986,3,5.120183950094129
2,155050844,155051224,13.742993406444892,17.971924363922486,49,0.9856473371185039,2,0.8732412315240227,2,4.214808885964653
2,155703681,155703870,4.093657610430394,11.032174837789153,15,0.9882411459003948,1,0,0,6.798591662165451
2,155761961,155762214,4.678465840491878,9.352736148571907,17,0.739235502838878,1,3.2746546182150853,5,1.4859921302028793
2,157121918,157122102,3.801253495399651,9.819629495257374,13,0,0,0.8992024573260882,1,3.3114373059368383
2,158175118,158175666,22.807520972397906,20.10843282516274,79,0.34201423992909835,1,1.5150496776441376,5,3.6453069974122423
2,158706918,158707125,4.970869955522621,12.092960879884265,18,0.9027202775051681,1,3.1990856654870443,4,1.885910360470048
2,163253507,163253796,8.187315220860787,13.97408812786626,29,0.6474683369692241,1,0,0,7.136897641670122
2,164521691,164522007,6.14048641564559,10.138928294666371,23,1.1846423830982649,2,1.0495423003490618,2,3.1549332570146036
2,165982704,165982944,8.187315220860787,16.815292767971847,29,0.7791112768509336,1,0,0,7.4021843371251235
2,166000346,166000557,3.801253495399651,9.2281714051947,14,0.8856878194390331,1,1.5693627792955314,2,2.482296788776344
2,166655773,166655961,3.801253495399651,10.351176391012045,14,0.9934699350321429,1,0,0,6.707521531885493
2,167505316,167505483,3.801253495399651,10.813282479896511,13,0,0,0,0,6.769941288247549
2,167804978,167805211,2.9240411503074237,8.36056554658665,14,3.2096720977961537,4,0.7109079256637877,1,3.3831440851233627
2,167909939,167910342,26.9011785828283,31.822180885239998,92,0,0,1.6470540059933299,4,4.191563106606955
2,168491882,168492279,19.006267476998254,22.822003223902183,65,0,0,3.343767931765353,8,2.7346733001757784
2,168532312,168532735,20.760692167182707,23.7295836133578,72,0.44284390971951654,1,2.7463848637671795,7,3.0655510937663997
2,168697335,168697655,3.5088493803689085,6.529947723301991,15,1.754820726365187,3,0,0,6.050925589715375
2,169519558,169519705,1.4620205751537119,5.665170862648484,6,1.268687957574831,1,2.2480061433152208,2,1.2959271826182999
2,170157755,170158216,19.883479822090482,21.172860799797363,70,0.8128390377535714,2,1.0802107441904307,3,4.17189765933193
2,172401568,172401738,4.093657610430394,13.075170178120477,16,2.19609143533421,2,0,0,7.041677786441379
2,172405009,172405228,3.5088493803689085,7.622229887927052,12,0,0,1.512295041866603,2,2.259901729470808
2,173218899,173219094,4.970869955522621,12.120382559884002,17,0,0,0,0,6.933145639301948
2,173349948,173350181,10.234144026075983,21.498597119794248,36,0.8024180244490384,1,1.4218158513275754,2,3.8270719090340792
2,173452221,173452607,10.818952256137468,13.721326843899687,38,0.4851829915273256,1,2.579107823338392,6,2.367071570588368
2,180247972,180248195,8.479719335891529,19.339139819814914,31,1.676480515366741,2,1.4852897732618422,2,3.616145903111168
2,180249038,180249281,8.479719335891529,17.75396442474812,31,1.5390640796809425,2,1.3635447098797238,2,3.6087057319016793
2,180731089,180731295,4.093657610430394,9.451074096141433,14,0,0,1.6072700928050851,2,2.4839716720515144
2,181334130,181334343,3.801253495399651,9.141926812622788,14,0.8774103631825935,1,0,0,6.530121759647789
2,181404254,181404401,2.6316370352766816,8.497756293972726,9,0,0,1.1240030716576104,1,2.8123530387652202
2,181879226,181879418,3.801253495399651,11.584736271806227,16,2.9186396536954664,3,0,0,6.868481362179499
2,181917926,181918073,2.339232920245939,14.16292715662121,15,8.880815703023817,7,12.364033788233712,11,0.1944990445921326
2,181918599,181918822,3.2164452653381663,16.843766939838794,27,13.411844122933928,16,22.27934659892763,30,-0.40141326469932265
2,181930151,181930530,0.2924041150307424,9.193479031490961,25,17.294220053256907,35,11.819779669325818,27,-0.35906689015162657
2,182012691,182013284,46.199850174857296,70.10569464821795,298,44.25456983325,140,97.17895917179837,347,-0.4705397351647737
3,5860269,5860609,0.2924041150307424,14.752703008891066,36,54.51265675773145,99,20.48915863174107,42,-0.47115936834588545
3,6116005,6116168,0.5848082300614847,9.372863988202978,11,10.304221704205334,9,16.2295077663733,16,-0.785608727761585
3,8245233,8245511,5.555678185584106,12.521584343966182,25,4.037974574646774,6,11.328661783158422,19,0.1432365343396712
3,8245932,8246088,1.7544246901844542,11.570900997596267,13,8.371724356990605,7,12.714837294674624,12,-0.1348992194707811
3,8845788,8846001,7.894911105830045,17.630858852915377,27,0,0,0.7773479187164781,1,4.336969542040979
3,10213208,10213393,2.339232920245939,6.761655545741739,9,1.0094936436616935,1,0,0,6.100484799488377
3,10243728,10243875,1.7544246901844542,5.665170862648484,6,0,0,0,0,5.849291460620923
3,19310423,19310570,2.339232920245939,7.553561150197979,8,0,0,2.2480061433152208,2,1.7046949971458862
3,19458545,19458988,9.941739911045241,11.015610010705386,35,0.42289598585827703,1,0.3746676905525368,1,4.54952546115144
3,19611227,19611413,3.2164452653381663,9.714606719907026,13,2.0081905638617648,2,0,0,6.6168585536529365
3,20142177,20142383,5.263274070553363,12.15138098075327,18,0,0,0.8036350464025426,1,3.761060344338322
3,21698353,21698620,11.696164601229695,32.84953552446173,63,16.114230625316136,23,40.967395537132596,66,-0.31773532727973286
3,21936010,21936170,1.4620205751537119,5.207734706037116,6,1.1662473150377328,1,0,0,5.730024357861938
3,21952997,21953219,7.017698760737817,16.91929952701296,27,2.5259975478171524,3,2.2379253982779326,3,2.863870860196124
3,21965575,21965930,31.57964442332018,42.785831627455686,109,0.5274320722502107,1,3.738257406861266,8,3.4819777251865616
3,22040924,22041071,2.9240411503074237,9.441951437747473,10,0,0,1.1240030716576104,1,2.962677165468564
3,22151296,22151568,4.386061725461136,7.678070399926517,15,0,0,0.6093496505689608,1,3.4548434558302974
3,23843094,23843305,3.5088493803689085,7.9098612044526,12,0,0,7.846813896477657,10,0.011400684831947108
3,26752917,26753064,2.046828805215197,7.553561150197979,8,1.268687957574831,1,11.240030716576102,10,-0.5672214627187032
3,30949563,30949841,5.263274070553363,10.518130848931593,21,2.018987287323387,3,0.596245357008338,1,3.9307902133130814
3,30965803,30966378,42.98340490951913,35.90564310632303,148,0.32598232243242187,1,1.4440317240045686,5,4.54344873559811
3,35754708,35755048,17.2518427868138,25.407432959756836,62,1.6518986896282255,3,0,0,7.994773904764572
3,35763208,35763446,5.263274070553363,12.278487476367845,21,2.356893109469561,3,0.6960353749176833,1,3.9588586886861035
3,35764795,35765075,7.602506990799302,13.427059766988931,27,0.6682057570145017,1,2.9600080890627454,5,2.144240918355832
3,37284059,37284206,4.093657610430394,14.16292715662121,15,1.268687957574831,1,0,0,7.156126283826698
3,37313453,37313783,10.818952256137468,19.84236078579197,47,5.672683314836102,10,1.005150783113754,2,4.173521082051566
3,37420211,37420536,9.941739911045241,15.002855352003653,35,0.5759687660155675,1,1.5308508092514692,3,3.211124616851708
3,37434505,37434700,1.7544246901844542,6.416673119938589,9,2.873966597771556,3,0,0,6.026063725245857
3,37748111,37748369,4.093657610430394,9.711721478825973,18,2.8998581887424706,4,0.6422874695186344,1,3.724456361137115
3,37749048,37749291,6.432890530676333,13.172296186103441,23,0.7695320398404712,1,0,0,7.052274176890502
3,37837405,37837552,2.046828805215197,6.609366006423231,7,0,0,1.1240030716576104,1,2.4545692686064835
3,38089500,38089783,9.356931680983756,16.237496768295305,33,0.661147245496743,1,0.5857480795962194,1,4.574364463534646
3,38282899,38283170,10.526548141106726,20.03637635980824,39,2.0709465189824448,3,0.6115899066372291,1,4.822614229175984
3,38485165,38485324,2.9240411503074237,9.607185587908054,11,1.1735363607567186,1,1.0397028412832894,1,3.0903953600553278
3,40903337,40903573,4.386061725461136,9.433983546238826,16,0.7922608342661392,1,0.7019090911617144,1,3.571568536410486
3,40980890,40981037,2.6316370352766816,8.497756293972726,9,0,0,0,0,6.425888312156711
3,51227561,51227810,8.772123450922273,17.327869278554164,31,0.7510632708842999,1,0.6654098184213053,1,4.509019979404707
3,51421663,51422042,6.432890530676333,8.090261547712045,22,0,0,1.7510784695297508,4,2.145543469457075
3,51701059,51701450,11.111356371168212,13.902791759866943,39,0.478994432961926,1,0.4243685066462406,1,4.738989637630577
3,51730860,51731100,4.386061725461136,9.277402906467227,16,0.7791112768509336,1,1.3805182954798865,2,2.663086101609256
3,51745006,51745397,31.287240308289434,39.925966079617886,112,2.3949721648096296,5,0.8487370132924812,2,5.398784181836528
3,51758176,51758491,11.988568716260437,19.015373085387633,43,1.1883912513992088,2,0,0,7.578589548105063
3,51759710,51759901,6.432890530676333,16.73979306983979,23,0.9779469672972655,1,0.8664190344027412,1,4.123081730227025
3,51765354,51765639,7.310102875768559,12.215111999883096,25,0,0,0.5816519391794627,1,4.175250670869444
3,52270544,52270758,5.263274070553363,12.349194159509718,19,0.8733293847491861,1,0,0,6.959908548959211
3,52271512,52271836,6.725294645707075,12.039214387084778,28,2.8887048880165382,5,1.023707412955854,2,3.4333367121641127
3,52443998,52444222,7.602506990799302,16.768905753439512,27,0.834514745427,1,1.4786884853806785,2,3.4175679677252004
3,52555118,52555345,9.064527565953014,19.612755267180713,32,0.8235342882503288,1,1.4592320579414588,2,3.660221874029455
3,52579236,52579383,1.7544246901844542,5.665170862648484,6,0,0,2.2480061433152208,2,1.2959271826182999
3,52644372,52644567,6.725294645707075,16.39816463984306,23,0,0,0.8487370132924812,1,4.120153496201002
3,52791090,52791237,2.6316370352766816,9.441951437747473,10,1.268687957574831,1,0,0,6.576212438860054
3,52843218,52843405,2.9240411503074237,8.919630719914634,12,1.997508699160372,2,1.7697069638864502,2,2.270256191534396
3,52929721,52930003,4.386061725461136,7.406760491801906,15,0,0,0,0,6.230118548471453
3,53580596,53580934,6.725294645707075,10.71758971458769,26,1.661644404611283,3,0.9814304106508926,2,3.3223663487505877
3,56575391,56575803,8.772123450922273,23.684895131976717,70,18.18555135313075,40,26.58416950109331,66,-0.16593844617530196
3,59080957,59081151,4.386061725461136,10.749298559897124,15,0,0,1.7061790215930903,2,2.5865889716065973
3,59132512,59132728,5.263274070553363,13.523311091483478,21,2.595840797987212,3,0.7666011732964347,1,3.9745653871399527
3,59221982,59222545,14.620205751537117,13.627213599869581,55,1.6645905826336436,5,0,0,7.100895001449679
3,59702623,59702878,2.9240411503074237,9.825530714905964,18,5.867681803783594,8,0,0,6.633072339640973
3,59920051,59920304,0.2924041150307424,8.252414248739917,15,12.567003548260924,17,13.098618472860341,20,-0.6601217564507555
3,60045119,60045349,1.1696164601229695,12.098777599884206,20,13.005424604057142,16,13.682669426412122,19,-0.17611874895627022
3,60045601,60045847,1.7544246901844542,9.617793448329007,17,8.362040465311033,11,17.51078469529751,26,-0.8577585202966835
3,60169600,60169747,1.7544246901844542,5.665170862648484,6,0,0,0,0,5.849291460620923
3,60472431,60472885,8.187315220860787,11.056421375894185,36,3.3013770148760435,8,0,0,6.801730520597465
3,60485721,60485875,4.093657610430394,13.523311091483478,15,1.2113923723940323,1,1.0732416426150087,1,3.537505298524148
3,60820138,60820537,11.111356371168212,13.624735924669604,39,0.4694145443026875,1,0,0,7.100634580620153
3,63516515,63516685,3.2164452653381663,9.806377633590357,12,1.098045717667105,1,9.728213719609725,10,0.011428387722142738
3,63905213,63905555,7.017698760737817,9.777787611334992,24,0,0,0.48499257902427495,1,4.077697720248122
3,63941358,63941527,2.9240411503074237,8.220051839921329,10,0,0,1.957087701239133,2,2.015989214837583
3,64414334,64414564,1.7544246901844542,6.049388799942103,10,3.2513561510142854,4,5.76112396901563,8,0.06926567303415385
3,68637786,68637933,2.046828805215197,7.553561150197979,8,1.268687957574831,1,0,0,6.258059275148509
