Chr,Start,End,Score,RPKM,Reads,cRPKM,cReads
chr2,13413547,13413848,19.591075707059737,31.00211604526621,67,0,0
chr2,13492852,13493106,4.093657610430394,7.672048383926574,14,0,0
chr2,13557302,13557481,10.234144026075983,28.724514485058428,37,2.0862868635675,2
chr2,13559660,13560030,30.41002796319721,41.05594625168255,109,2.5305366269686655,5
chr2,13573096,13573300,3.801253495399651,12.269931039102083,18,4.579654090757927,5
chr2,14312649,14312807,2.339232920245939,7.9098612044526,9,1.1809170925853771,1
chr2,14631664,14631863,2.9240411503074237,8.384452876719756,12,1.87765817721075,2
chr2,16364811,16365006,4.970869955522621,12.833346239877178,18,0.957988865923852,1
chr2,16365873,16366022,4.093657610430394,13.042482252675178,14,0,0
chr2,16682984,16683237,7.310102875768559,13.754023747899863,25,0,0
chr2,19509232,19509485,4.678465840491878,19.255633247059805,35,14.04547455393868,19
chr2,20899804,20900243,0.2924041150307424,13.6564952158693,43,73.82610560396812,173
chr2,22588866,22589028,4.093657610430394,17.146120402289892,20,6.9116251921868095,6
chr2,22589204,22589384,5.8480823006148475,15.440981356758298,20,0,0
chr2,22589471,22589808,5.555678185584106,8.268691199920863,20,0.5555201707724112,1
chr2,22679984,22680507,31.287240308289434,29.86827996795842,112,1.7916585660407918,5
chr2,22959941,22960088,1.1696164601229695,4.720975718873737,5,1.268687957574831,1
chr2,23088759,23089021,5.8480823006148475,11.158017136319065,21,0.7139384704223383,1
chr2,25424011,25424309,4.678465840491878,7.94513371818483,17,0.6279793234818561,1
chr2,26668855,26669065,3.801253495399651,8.60962775650528,13,0,0
chr2,28242078,28242255,3.5088493803689085,10.205794700127043,13,1.0548641445004214,1
chr2,29457623,29458033,12.28097283129118,14.280090057673553,42,0,0
chr2,29694368,29694519,2.339232920245939,8.274131128341864,9,1.2353014323754934,1
chr2,30237145,30237334,4.386061725461136,11.76765316030843,16,0.9882411459003948,1
chr2,31062351,31062691,10.234144026075983,15.162500314693595,37,1.1012657930854837,2
chr2,31139077,31139307,5.555678185584106,12.703716479878418,21,1.6256780755071427,2
chr2,32464351,32464611,7.894911105830045,14.455953235723719,27,0,0
chr2,32487147,32487380,8.187315220860787,17.31831434650092,29,0.8024180244490384,1
chr2,32493342,32493612,11.988568716260437,22.68855636996736,44,2.0785883880561804,3
chr2,34139822,34140014,4.386061725461136,10.860690254818337,15,0,0
chr2,34801934,34802104,2.046828805215197,6.537585089060238,8,1.098045717667105,1
chr2,34938879,34939129,7.602506990799302,16.145360785184128,29,2.2442129608096613,3
chr2,34960399,34960722,5.263274070553363,9.057279342135539,21,1.7385723863062499,3
chr2,35015990,35016311,7.017698760737817,10.849447304243991,25,0.5831236575188664,1
chr2,35299433,35299580,2.046828805215197,6.609366006423231,7,0,0
chr2,35461108,35461296,4.093657610430394,10.351176391012045,14,0,0
chr2,36101568,36101911,11.696164601229695,16.655163175654558,41,0.5458308654682413,1
chr2,37575851,37576035,4.093657610430394,10.57498561027717,14,0,0
chr2,38471829,38472158,28.65560327301275,43.61609324758257,103,2.8449366321375,5
chr2,38536336,38536678,14.327801636506376,21.592614308364777,53,2.1896888363973757,4
chr2,39325247,39325487,5.555678185584106,12.176591314738236,21,1.5582225537018672,2
chr2,40247051,40247198,1.4620205751537119,4.720975718873737,5,0,0
chr2,41896111,41896366,3.801253495399651,18.559335794822378,34,15.402664734931934,21
chr2,42200423,42200570,0.2924041150307424,0,0,1.268687957574831,1
chr2,43727130,43727538,8.479719335891529,10.249942392077942,30,0.4590851289023839,1
chr2,43753242,43753553,8.187315220860787,12.540848319879977,28,0,0
chr2,44166009,44166382,9.941739911045241,14.57191007986054,39,2.5102382048272056,5
chr2,44791322,44791534,4.970869955522621,11.809088558760221,18,0.881529660662324,1
chr2,44830108,44830287,2.339232920245939,6.210705834607227,8,0,0
chr2,44886607,44886769,3.5088493803689085,10.287672241373935,12,0,0
chr2,45056120,45056273,2.6316370352766816,8.16667487992184,9,0,0
chr2,46225644,46225894,4.386061725461136,8.907785260791242,16,0.7480709869365537,1
chr2,48156732,48156898,2.046828805215197,6.694173953468867,8,1.1243462138986524,1
chr2,48327379,48327578,5.555678185584106,13.275383721472947,19,0,0
chr2,48327662,48327820,4.093657610430394,12.3042285402596,14,0,0
chr2,48328279,48328521,5.555678185584106,12.651437811236946,22,2.3180965150749997,3
chr2,48906804,48907074,0.5848082300614847,1.031298016816698,2,0,0
chr2,48949396,48949543,2.046828805215197,6.609366006423231,7,0,0
chr2,49177121,49177288,4.678465840491878,13.308655359872628,16,0,0
chr2,49868523,49868694,2.339232920245939,8.12446984178271,10,2.1833234618729653,2
chr2,51751774,51752016,3.5088493803689085,8.050914970787147,14,1.5453976767166666,2
chr2,52310735,52311010,10.818952256137468,19.74599409372406,39,1.3606218675440216,2
chr2,52315970,52316181,4.970869955522621,11.8647918066789,18,0.8856878194390331,1
chr2,52319242,52319469,6.14048641564559,12.870870644087345,21,0,0
chr2,52570247,52570449,5.263274070553363,12.390817059191757,18,0,0
chr2,57123325,57123559,5.555678185584106,12.48748300788049,21,1.5980069593282977,2
chr2,57268801,57269014,6.432890530676333,15.01887976359458,23,0.8774103631825935,1
chr2,57629409,57629804,23.39232920245939,47.286055786214114,134,25.604429689237495,54
chr2,58169197,58169390,4.970869955522621,12.965648778432612,18,0.9678650397993556,1
chr2,58187675,58188092,31.57964442332018,37.44253278279955,112,1.7968020834552632,4
chr2,58194348,58194637,7.310102875768559,14.455953235723719,30,3.237341684846121,5
chr2,59171567,59171860,13.45058929141415,21.864219519790748,46,0,0
chr2,59339673,59340051,9.649335796014498,12.167411826374316,33,0,0
chr2,60402666,60402931,14.620205751537117,26.26708294711703,50,0,0
chr2,60739331,60739478,2.046828805215197,6.609366006423231,7,0,0
chr2,60821844,60821991,2.046828805215197,7.553561150197979,8,1.268687957574831,1
chr2,60923738,60923977,5.263274070553363,12.227327111882978,21,2.3470727215134373,3
chr2,61483920,61484117,2.6316370352766816,7.763382293259033,11,1.8966244214249999,2
chr2,61497059,61497353,8.772123450922273,15.158332884465098,32,1.2729885947191526,2
chr2,62331889,62332250,19.298671592028995,26.63569284040807,69,1.556070312605594,3
chr2,62390364,62390557,4.093657610430394,10.084393494336476,14,0,0
chr2,62460877,62461097,4.970869955522621,14.543168639860815,23,5.097714508264479,6
chr2,62463516,62463815,11.403760486198953,18.166314566226138,39,0,0
chr2,64310367,64310514,2.339232920245939,8.497756293972726,9,1.268687957574831,1
chr2,65147734,65147977,4.678465840491878,9.736045007119936,17,0.7695320398404712,1
chr2,65182775,65182922,2.339232920245939,7.553561150197979,8,0,0
chr2,65188784,65188932,2.9240411503074237,11.254299163382225,12,2.5203465465916106,2
chr2,68412663,68413033,8.479719335891529,11.29980172064657,30,0.5061073253937332,1
chr2,68434679,68435066,18.42145924693677,22.68988536225707,63,0,0
chr2,68516556,68516707,2.6316370352766816,8.274131128341864,9,0,0
chr2,69994912,69995171,3.801253495399651,11.824228415886836,22,6.499585998037211,9
chr2,70092888,70093035,2.046828805215197,8.497756293972726,9,2.537375915149662,2
chr2,70781876,70782023,0.5848082300614847,2.832585431324242,3,1.268687957574831,1
chr2,70845031,70845324,6.432890530676333,12.83334623987718,27,3.193296219746174,5
chr2,71801006,71801223,5.555678185584106,12.179251120617383,19,0,0
chr2,72083121,72083330,4.093657610430394,9.316058751910841,14,0,0
chr2,72365279,72365537,5.555678185584106,10.251261560982972,19,0,0
chr2,73281364,73281597,4.386061725461136,10.152115306569506,17,1.6048360488980769,2
chr2,73485890,73486382,9.649335796014498,10.20420228404027,36,1.142591182886866,3
chr2,73540397,73540559,2.6316370352766816,8.573060201144946,10,1.151937532031135,1
chr2,75685566,75685736,3.801253495399651,12.257972041987946,15,2.19609143533421,2
chr2,75880552,75880903,9.649335796014498,14.291681039863223,36,1.600276855577344,3
chr2,75891968,75892311,15.497418096629348,22.74851555699159,56,1.637492596404724,3
chr2,75978082,75978262,2.9240411503074237,7.720490678379149,10,0,0
chr2,76214969,76215472,24.269541547551615,25.230992453091858,91,2.9804098050964285,8
chr2,76255032,76255179,0.8772123450922271,5.665170862648484,6,3.806063872724493,3
chr2,76374561,76374760,6.725294645707075,16.0702013470462,23,0,0
chr2,79270097,79270295,5.8480823006148475,14.746525160059873,21,0.9435468227189697,1
chr2,79316512,79316682,1.7544246901844542,6.537585089060238,8,2.19609143533421,2
chr2,79698217,79698476,8.772123450922273,16.123947839845684,30,0,0
chr2,83711142,83711306,2.6316370352766816,8.469144319918945,10,1.1379746528549999,1
chr2,83764610,83764774,3.2164452653381663,9.31605875191084,11,0,0
chr2,84779546,84779751,2.339232920245939,6.783537926148671,10,1.8229691040881069,2
chr2,85034179,85034396,2.6316370352766816,8.333171819369788,13,3.445244361854587,4
chr2,90487409,90487583,2.6316370352766816,7.985193215923578,10,1.0729475298347142,1
chr2,90563203,90563792,12.573376946321922,11.131900712029054,47,1.2729885947191526,4
chr2,90676152,90676357,4.386061725461136,10.175306889223005,15,0,0
chr2,90679378,90679576,4.970869955522621,11.937663224810372,17,0,0
chr2,90975317,90975498,3.5088493803689085,9.213684479911821,12,0,0
chr2,91242743,91242961,3.801253495399651,8.295120806495953,13,0,0
chr2,91771435,91771645,1.7544246901844542,5.298232465541711,8,1.7797707840860189,2
chr2,92093577,92093864,5.263274070553363,19.408455733147584,40,14.343222187026564,22
chr2,92168023,92168268,0.8772123450922271,13.633256710113425,24,16.028789317652745,21
chr2,92446023,92446198,3.5088493803689085,10.321769639901216,13,1.0668512370515626,1
chr2,93192066,93192273,3.801253495399651,10.077467399903552,15,1.8054405550103363,2
chr2,93213840,93214036,4.093657610430394,10.640168625278879,15,0.9531259782795685,1
chr2,93715392,93715927,13.45058929141415,12.253398171823026,47,0.350309361419916,1
chr2,101679164,101679566,8.187315220860787,10.749298559897124,31,1.3977604296854216,3
chr2,101781365,101781566,5.263274070553363,12.452157737702608,18,0,0
chr2,101810880,101811279,19.298671592028995,23.755949817372642,68,0.938829088605375,2
chr2,102382601,102382805,4.093657610430394,10.906605368090739,16,1.8318616363031706,2
chr2,102701409,102701594,3.2164452653381663,10.518130848931593,14,3.0284809309850806,3
chr2,102733086,102733348,13.158185176383409,24.972705019380772,47,1.4278769408446765,2
chr2,102738813,102739040,7.310102875768559,15.935363654584332,26,0.8235342882503288,1
chr2,102812745,102812973,5.8480823006148475,13.424888157775447,22,1.6398761373019648,2
chr2,103568799,103568991,4.970869955522621,14.480920339757782,20,2.9186396536954664,3
chr2,104590083,104590366,3.5088493803689085,6.39658963599512,13,0.661147245496743,1
chr2,104848662,104848897,6.14048641564559,13.026692322587193,22,0.7956178716994704,1
chr2,105358231,105358472,3.801253495399651,8.661624872644378,15,1.5517836175295456,2
chr2,110293528,110293781,2.339232920245939,14.304184697815858,26,13.306239051099803,18
chr2,112510331,112510530,4.970869955522621,11.877974908686321,17,0,0
chr2,114574613,114574761,2.339232920245939,7.5028661089214825,8,0,0
chr2,117122919,117123304,7.894911105830045,10.860690254818337,30,1.4593198268477332,3
chr2,117313993,117314140,1.7544246901844542,6.609366006423231,7,1.268687957574831,1
chr2,117342884,117343237,15.205013981598604,22.105902123178264,56,2.121647657865254,4
chr2,117374414,117374675,10.818952256137468,19.734399264543956,37,0,0
chr2,117399637,117399784,2.6316370352766816,8.497756293972726,9,0,0
chr2,117405508,117405780,8.772123450922273,16.891754879838338,33,2.0633606342975273,3
chr2,117441091,117441307,11.403760486198953,25.75868779330186,40,0.8652802659957374,1
chr2,117458682,117459047,9.064527565953014,12.217781969719134,32,0.5130213598936475,1
chr2,118469597,118469934,7.602506990799302,11.162733119893167,27,0.5555201707724112,1
chr2,118540808,118541027,4.970869955522621,12.068530655884498,19,1.7069619792825002,2
chr2,118659254,118659412,2.9240411503074237,11.4253550730982,13,3.5427512777561323,3
chr2,119156145,119156299,2.9240411503074237,9.015540727655653,10,0,0
chr2,120027267,120027489,2.9240411503074237,8.14632940189513,13,2.5259975478171524,3
chr2,120933150,120933336,3.2164452653381663,10.461884159899874,14,3.012285845792647,3
chr2,121522415,121522562,0.2924041150307424,6.609366006423231,7,10.149503660598649,8
chr2,121948273,121948421,3.2164452653381663,10.316440899767038,11,0,0
chr2,122180517,122180742,6.432890530676333,14.22141712127982,23,0.8308222023056415,1
chr2,122429932,122430185,5.263274070553363,10.453058048403896,19,0.739235502838878,1
chr2,122652479,122652650,3.801253495399651,11.374257778495794,14,1.0916617309364827,1
chr2,122679965,122680398,19.591075707059737,21.894884624306584,68,0.4326401329978687,1
chr2,124003594,124003744,2.9240411503074237,9.25436299858693,10,0,0
chr2,124732495,124732732,4.093657610430394,9.981491519904472,17,2.3667960216942228,3
chr2,124741052,124741290,4.386061725461136,9.355038077232642,16,0.7856310364898534,1
chr2,126147791,126148038,3.2164452653381663,7.325126841220218,13,1.5142404654925403,2
chr2,127314512,127314659,2.6316370352766816,10.38614658152222,11,2.537375915149662,2
chr2,127318188,127318352,2.6316370352766816,10.162973183902734,12,3.4139239585649994,3
chr2,128117719,128117959,6.432890530676333,13.91610435970084,24,1.5582225537018672,2
chr2,128221806,128222127,13.45058929141415,20.830938824148465,48,1.1662473150377328,2
chr2,128250859,128251057,2.6316370352766816,7.7243703219361235,11,1.8870936454379394,2
chr2,128383749,128383935,3.801253495399651,10.461884159899874,14,1.0040952819308824,1
chr2,128443259,128443419,3.5088493803689085,11.28342519641375,13,1.1662473150377328,1
chr2,128443571,128443737,3.5088493803689085,10.878032674386908,13,1.1243462138986524,1
chr2,128500034,128500206,1.7544246901844542,7.269756829525801,9,3.256054642561994,3
chr2,130327185,130327381,2.339232920245939,7.093445750185919,10,1.906251956559137,2
chr2,131292280,131292444,1.4620205751537119,5.081486591951367,6,1.1379746528549999,1
chr2,131423796,131424015,4.093657610430394,10.162973183902736,16,1.7069619792825002,2
chr2,131892611,131892896,10.818952256137468,18.078365759826983,37,0,0
chr2,132262248,132262395,3.5088493803689085,11.330341725296968,12,0,0
chr2,139670748,139670974,5.8480823006148475,12.311971918824899,20,0,0
chr2,140042145,140042451,17.2518427868138,28.22128546995792,62,1.8348451243101793,3
chr2,140051695,140052008,9.649335796014498,15.131178227625888,34,0.5979803112136146,1
chr2,140784739,140784905,2.046828805215197,6.694173953468867,8,1.1243462138986524,1
chr2,144976109,144976260,4.093657610430394,12.870870644087345,14,0,0
chr2,145002133,145002375,0.2924041150307424,4.6005228404497975,8,12.363181413733333,16
chr2,145209008,145209306,3.801253495399651,7.94513371818483,17,2.5119172939274246,4
chr2,145226062,145226344,6.14048641564559,11.357032754096256,23,1.326966909689576,2
chr2,149283311,149283517,4.970869955522621,11.476304259600312,17,0,0
chr2,150307229,150307470,6.432890530676333,12.703716479878418,22,0,0
chr2,150556471,150556636,1.4620205751537119,5.0508752269396116,6,1.1311193838618974,1
chr2,151533652,151533799,2.339232920245939,7.553561150197979,8,0,0
chr2,151996304,151996462,2.339232920245939,7.9098612044526,9,1.1809170925853771,1
chr2,152349924,152350135,4.093657610430394,9.2281714051947,14,0,0
chr2,152789427,152789862,30.41002796319721,34.29420710279105,107,1.2919666356954702,3
chr2,152825695,152826001,11.403760486198953,17.752098924650948,39,0,0
chr2,152830225,152830498,11.988568716260437,21.420135086510328,42,0.6852767070112226,1
chr2,153162443,153162666,6.432890530676333,14.972237279856706,24,1.676480515366741,2
chr2,153238019,153238188,4.093657610430394,12.330077759881995,15,1.1045048101239705,1
chr2,153292401,153292791,10.234144026075983,14.295742330297964,40,2.4010974133129794,5
chr2,153342501,153342758,5.555678185584106,11.915889101281307,22,2.183323461872965,3
chr2,153632765,153632922,2.9240411503074237,9.728795532058788,11,1.1883912513992088,1
chr2,154372648,154372884,9.356931680983756,19.45759106411758,33,0.7922608342661392,1
chr2,154659705,154659950,7.894911105830045,15.337413798877604,27,0,0
chr2,154754011,154754277,2.9240411503074237,6.280489046232026,12,1.4064855260005618,2
chr2,155038236,155038640,38.304939069027256,46.235254546520466,134,1.3908579090449997,3
chr2,155050844,155051224,13.742993406444892,17.971924363922486,49,0.9856473371185039,2
chr2,155703681,155703870,4.093657610430394,11.032174837789153,15,0.9882411459003948,1
chr2,155761961,155762214,4.678465840491878,9.352736148571907,17,0.739235502838878,1
chr2,157121918,157122102,3.801253495399651,9.819629495257374,13,0,0
chr2,158175118,158175666,22.807520972397906,20.10843282516274,79,0.34201423992909835,1
chr2,158706918,158707125,4.970869955522621,12.092960879884265,18,0.9027202775051681,1
chr2,163253507,163253796,8.187315220860787,13.97408812786626,29,0.6474683369692241,1
chr2,164521691,164522007,6.14048641564559,10.138928294666371,23,1.1846423830982649,2
chr2,165982704,165982944,8.187315220860787,16.815292767971847,29,0.7791112768509336,1
chr2,166000346,166000557,3.801253495399651,9.2281714051947,14,0.8856878194390331,1
chr2,166655773,166655961,3.801253495399651,10.351176391012045,14,0.9934699350321429,1
chr2,167505316,167505483,3.801253495399651,10.813282479896511,13,0,0
chr2,167804978,167805211,2.9240411503074237,8.36056554658665,14,3.2096720977961537,4
chr2,167909939,167910342,26.9011785828283,31.822180885239998,92,0,0
chr2,168491882,168492279,19.006267476998254,22.822003223902183,65,0,0
chr2,168532312,168532735,20.760692167182707,23.7295836133578,72,0.44284390971951654,1
chr2,168697335,168697655,3.5088493803689085,6.529947723301991,15,1.754820726365187,3
chr2,169519558,169519705,1.4620205751537119,5.665170862648484,6,1.268687957574831,1
chr2,170157755,170158216,19.883479822090482,21.172860799797363,70,0.8128390377535714,2
chr2,172401568,172401738,4.093657610430394,13.075170178120477,16,2.19609143533421,2
chr2,172405009,172405228,3.5088493803689085,7.622229887927052,12,0,0
chr2,173218899,173219094,4.970869955522621,12.120382559884002,17,0,0
chr2,173349948,173350181,10.234144026075983,21.498597119794248,36,0.8024180244490384,1
chr2,173452221,173452607,10.818952256137468,13.721326843899687,38,0.4851829915273256,1
chr2,180247972,180248195,8.479719335891529,19.339139819814914,31,1.676480515366741,2
chr2,180249038,180249281,8.479719335891529,17.75396442474812,31,1.5390640796809425,2
chr2,180731089,180731295,4.093657610430394,9.451074096141433,14,0,0
chr2,181334130,181334343,3.801253495399651,9.141926812622788,14,0.8774103631825935,1
chr2,181404254,181404401,2.6316370352766816,8.497756293972726,9,0,0
chr2,181879226,181879418,3.801253495399651,11.584736271806227,16,2.9186396536954664,3
chr2,181917926,181918073,2.339232920245939,14.16292715662121,15,8.880815703023817,7
chr2,181918599,181918822,3.2164452653381663,16.843766939838794,27,13.411844122933928,16
chr2,181930151,181930530,0.2924041150307424,9.193479031490961,25,17.294220053256907,35
chr2,182012691,182013284,46.199850174857296,70.10569464821795,298,44.25456983325,140
chr3,5860269,5860609,0.2924041150307424,14.752703008891066,36,54.51265675773145,99
chr3,6116005,6116168,0.5848082300614847,9.372863988202978,11,10.304221704205334,9
chr3,8245233,8245511,5.555678185584106,12.521584343966182,25,4.037974574646774,6
chr3,8245932,8246088,1.7544246901844542,11.570900997596267,13,8.371724356990605,7
chr3,8845788,8846001,7.894911105830045,17.630858852915377,27,0,0
chr3,10213208,10213393,2.339232920245939,6.761655545741739,9,1.0094936436616935,1
chr3,10243728,10243875,1.7544246901844542,5.665170862648484,6,0,0
chr3,19310423,19310570,2.339232920245939,7.553561150197979,8,0,0
chr3,19458545,19458988,9.941739911045241,11.015610010705386,35,0.42289598585827703,1
chr3,19611227,19611413,3.2164452653381663,9.714606719907026,13,2.0081905638617648,2
chr3,20142177,20142383,5.263274070553363,12.15138098075327,18,0,0
chr3,21698353,21698620,11.696164601229695,32.84953552446173,63,16.114230625316136,23
chr3,21936010,21936170,1.4620205751537119,5.207734706037116,6,1.1662473150377328,1
chr3,21952997,21953219,7.017698760737817,16.91929952701296,27,2.5259975478171524,3
chr3,21965575,21965930,31.57964442332018,42.785831627455686,109,0.5274320722502107,1
chr3,22040924,22041071,2.9240411503074237,9.441951437747473,10,0,0
chr3,22151296,22151568,4.386061725461136,7.678070399926517,15,0,0
chr3,23843094,23843305,3.5088493803689085,7.9098612044526,12,0,0
chr3,26752917,26753064,2.046828805215197,7.553561150197979,8,1.268687957574831,1
chr3,30949563,30949841,5.263274070553363,10.518130848931593,21,2.018987287323387,3
chr3,30965803,30966378,42.98340490951913,35.90564310632303,148,0.32598232243242187,1
chr3,35754708,35755048,17.2518427868138,25.407432959756836,62,1.6518986896282255,3
chr3,35763208,35763446,5.263274070553363,12.278487476367845,21,2.356893109469561,3
chr3,35764795,35765075,7.602506990799302,13.427059766988931,27,0.6682057570145017,1
chr3,37284059,37284206,4.093657610430394,14.16292715662121,15,1.268687957574831,1
chr3,37313453,37313783,10.818952256137468,19.84236078579197,47,5.672683314836102,10
chr3,37420211,37420536,9.941739911045241,15.002855352003653,35,0.5759687660155675,1
chr3,37434505,37434700,1.7544246901844542,6.416673119938589,9,2.873966597771556,3
chr3,37748111,37748369,4.093657610430394,9.711721478825973,18,2.8998581887424706,4
chr3,37749048,37749291,6.432890530676333,13.172296186103441,23,0.7695320398404712,1
chr3,37837405,37837552,2.046828805215197,6.609366006423231,7,0,0
chr3,38089500,38089783,9.356931680983756,16.237496768295305,33,0.661147245496743,1
chr3,38282899,38283170,10.526548141106726,20.03637635980824,39,2.0709465189824448,3
chr3,38485165,38485324,2.9240411503074237,9.607185587908054,11,1.1735363607567186,1
chr3,40903337,40903573,4.386061725461136,9.433983546238826,16,0.7922608342661392,1
chr3,40980890,40981037,2.6316370352766816,8.497756293972726,9,0,0
chr3,51227561,51227810,8.772123450922273,17.327869278554164,31,0.7510632708842999,1
chr3,51421663,51422042,6.432890530676333,8.090261547712045,22,0,0
chr3,51701059,51701450,11.111356371168212,13.902791759866943,39,0.478994432961926,1
chr3,51730860,51731100,4.386061725461136,9.277402906467227,16,0.7791112768509336,1
chr3,51745006,51745397,31.287240308289434,39.925966079617886,112,2.3949721648096296,5
chr3,51758176,51758491,11.988568716260437,19.015373085387633,43,1.1883912513992088,2
chr3,51759710,51759901,6.432890530676333,16.73979306983979,23,0.9779469672972655,1
chr3,51765354,51765639,7.310102875768559,12.215111999883096,25,0,0
chr3,52270544,52270758,5.263274070553363,12.349194159509718,19,0.8733293847491861,1
chr3,52271512,52271836,6.725294645707075,12.039214387084778,28,2.8887048880165382,5
chr3,52443998,52444222,7.602506990799302,16.768905753439512,27,0.834514745427,1
chr3,52555118,52555345,9.064527565953014,19.612755267180713,32,0.8235342882503288,1
chr3,52579236,52579383,1.7544246901844542,5.665170862648484,6,0,0
chr3,52644372,52644567,6.725294645707075,16.39816463984306,23,0,0
chr3,52791090,52791237,2.6316370352766816,9.441951437747473,10,1.268687957574831,1
chr3,52843218,52843405,2.9240411503074237,8.919630719914634,12,1.997508699160372,2
chr3,52929721,52930003,4.386061725461136,7.406760491801906,15,0,0
chr3,53580596,53580934,6.725294645707075,10.71758971458769,26,1.661644404611283,3
chr3,56575391,56575803,8.772123450922273,23.684895131976717,70,18.18555135313075,40
chr3,59080957,59081151,4.386061725461136,10.749298559897124,15,0,0
chr3,59132512,59132728,5.263274070553363,13.523311091483478,21,2.595840797987212,3
chr3,59221982,59222545,14.620205751537117,13.627213599869581,55,1.6645905826336436,5
chr3,59702623,59702878,2.9240411503074237,9.825530714905964,18,5.867681803783594,8
chr3,59920051,59920304,0.2924041150307424,8.252414248739917,15,12.567003548260924,17
chr3,60045119,60045349,1.1696164601229695,12.098777599884206,20,13.005424604057142,16
chr3,60045601,60045847,1.7544246901844542,9.617793448329007,17,8.362040465311033,11
chr3,60169600,60169747,1.7544246901844542,5.665170862648484,6,0,0
chr3,60472431,60472885,8.187315220860787,11.056421375894185,36,3.3013770148760435,8
chr3,60485721,60485875,4.093657610430394,13.523311091483478,15,1.2113923723940323,1
chr3,60820138,60820537,11.111356371168212,13.624735924669604,39,0.4694145443026875,1
chr3,63516515,63516685,3.2164452653381663,9.806377633590357,12,1.098045717667105,1
chr3,63905213,63905555,7.017698760737817,9.777787611334992,24,0,0
chr3,63941358,63941527,2.9240411503074237,8.220051839921329,10,0,0
chr3,64414334,64414564,1.7544246901844542,6.049388799942103,10,3.2513561510142854,4
chr3,68637786,68637933,2.046828805215197,7.553561150197979,8,1.268687957574831,1
chr3,68787555,68787702,3.2164452653381663,10.38614658152222,11,0,0
chr3,69004254,69004427,4.386061725461136,12.046627696436433,15,0,0
chr3,69112994,69113211,5.8480823006148475,15.38431720499038,24,3.445244361854587,4
chr3,69182483,69182788,10.526548141106726,16.44010367984266,36,0,0
chr3,69382975,69383198,4.970869955522621,10.6053347398985,17,0,0
chr3,75930107,75930467,4.970869955522621,7.741877079150283,20,1.5603807566848338,3
chr3,79336104,79336370,7.894911105830045,14.13110035402206,27,0,0
chr3,82049962,82050246,4.970869955522621,8.335420988551805,17,0,0
chr3,82357645,82357894,3.5088493803689085,6.7075623013758054,12,0,0
chr3,83791169,83791596,13.158185176383409,17.304361466750276,53,3.509641452730374,8
chr3,83797095,83797370,6.14048641564559,11.138765899023829,22,0.6803109337720108,1
chr3,84065854,84066013,3.5088493803689085,12.227327111882978,14,2.3470727215134373,2
chr3,84068961,84069241,6.432890530676333,11.437865727435018,23,0.6682057570145017,1
chr3,84731839,84732065,4.386061725461136,10.465176131001163,17,1.654324385207709,2
chr3,86214312,86214513,4.386061725461136,11.760371196719131,17,1.8590675021888612,2
chr3,86844286,86844522,4.093657610430394,9.433983546238826,16,1.5845216685322785,2
chr3,87425033,87425298,2.6316370352766816,14.184224791443196,27,12.70595759014793,18
chr3,87529571,87529817,9.941739911045241,20.932844564010185,37,2.2805564905393725,3
chr3,88454063,88454362,10.234144026075983,17.234708691035056,37,1.2517721181405,2
chr3,88510177,88510515,11.988568716260437,17.725244527971952,43,1.107762936407522,2
chr3,89228243,89228682,9.356931680983756,11.115751919893617,35,1.280221484461875,3
chr3,89864217,89864673,23.099925087428648,24.46229869210724,80,0.410866121927954,1
chr3,89880174,89880390,2.046828805215197,5.151737558660373,8,0.8652802659957374,1
chr3,89906433,89906584,2.046828805215197,8.274131128341864,9,2.470602864750987,2
chr3,90503615,90504233,31.287240308289434,25.058542523314298,111,1.2133493875352181,4
chr3,93572258,93572462,3.5088493803689085,10.906605368090739,16,3.663723272606341,4
chr3,93641962,93642207,7.894911105830045,15.337413798877604,27,0,0
chr3,94309999,94310157,2.046828805215197,7.9098612044526,9,2.3618341851707543,2
chr3,94580130,94580293,3.2164452653381663,9.372863988202978,11,0,0
chr3,95484389,95484536,2.046828805215197,6.609366006423231,7,0,0
chr3,95650768,95650990,2.9240411503074237,6.893047955449725,11,0.8419991826057174,1
chr3,95668891,95669272,14.620205751537117,18.65650509217747,51,0.4915335542436518,1
chr3,95674319,95674478,4.970869955522621,14.847468635857902,17,0,0
chr3,95722243,95722495,4.678465840491878,9.942038984252674,18,1.4843147645934782,2
chr3,96032343,96032546,2.9240411503074237,8.905056159914775,13,2.7612620253099265,3
chr3,96044637,96044835,0.2924041150307424,9.128801289560872,13,14.153202340784546,15
chr3,96069803,96070145,6.725294645707075,10.592603245612908,26,1.6422666272980317,3
chr3,96499803,96499992,3.5088493803689085,8.825739870231322,12,0,0
chr3,96551369,96551665,8.772123450922273,15.056256568744793,32,1.26441628095,2
chr3,97005978,97006380,11.403760486198953,13.870062657931772,40,0.4659201432284739,1
chr3,97930109,97930425,23.977137432520873,37.46995239333224,85,1.7769635746473973,3
chr3,97948601,97948748,2.6316370352766816,8.497756293972726,9,0,0
chr3,98029674,98029911,3.801253495399651,7.63290527992695,13,0,0
chr3,98033965,98034154,3.2164452653381663,8.090261547712045,11,0,0
chr3,99141501,99141744,3.5088493803689085,9.16333647728935,16,3.078128159361885,4
chr3,99981148,99981423,1.7544246901844542,8.100920653835512,16,6.803109337720107,10
chr3,100316363,100316611,1.7544246901844542,10.66295881242807,19,9.803034660136445,13
