,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Slc25a25,ENSMUSG00000026819,2,32451445,32414487,-,0.0266,1.8906114,-0.8487825393676758,False,,,,,,,,,,,,,,,,-0.6448966264724731
Fpgs,ENSMUSG00000009566,2,32704145,32682609,-,0.0071,0.2424669,-0.11663174629211426,False,,,,,,,,,,,,,,,,-0.1151660680770874
Cdk9,ENSMUSG00000009555,2,32713076,32705784,-,0.0465,0.03436935,-5.082132339477539,False,,,,,,,,,,,,,,,,0.03522223234176636
Slc2a8,ENSMUSG00000026791,2,32982083,32972990,-,0.0026,0.37406683,-0.20149266719818115,False,,,,,,,,,,,,,,,,-0.1035534143447876
Ralgps1,ENSMUSG00000038831,2,33371486,33133417,-,-0.0183,1.9216142,-0.920343279838562,False,,,,,,,,,,,,,,,,-0.920339822769165
Zbtb34,ENSMUSG00000068966,2,33431324,33406108,-,-0.0024,0.9721384,-0.6535340547561646,False,,,,,,,,,,,,,,,,-0.6527523994445801
Zbtb43,ENSMUSG00000026788,2,33468559,33450287,-,-0.0511,0.2757428,-0.42148375511169434,False,,,,,,,,,,,,,,,,-0.2908707857131958
Mvb12b,ENSMUSG00000038740,2,33887946,33729953,-,-0.0246,0.46978283,0.1078042984008789,True,0.061850502089763,0.1493401597708488,0.22849121672156025,8.913112859553657,4.095211486816406,0.1623719185590744,0.056202761828899384,0.26656091410995353,0.0,0.0,0.22264221105392423,0.3807750929303022,0.16491496298012548,0.670986388810531,2.3177688469534,0.10838466882705688
Pbx3,ENSMUSG00000038718,2,34373142,34171457,-,-0.0076,2.811642,0.23071569204330444,False,0.04683915058770816,0.043231400140750234,0.2589381590292318,11.621655780575205,10.359907415178087,0.3457304835319519,0.0376361608505249,0.2326662428250797,0.0,0.0,0.060646394186276695,0.8958408231131364,0.1009908741388213,1.0002266365004993,2.5180732374733714,0.2312086820602417
Gapvd1,ENSMUSG00000026867,2,34755232,34674594,-,-0.0267,1.1714777,-3.317809581756592,False,,,,,,,,,,,,,,,,-1.9681932926177979
Rabepk,ENSMUSG00000070953,2,34799912,34777556,-,0.0192,0.29630986,-0.4956390857696533,False,,,,,,,,,,,,,,,,-0.43595731258392334
Fbxw2,ENSMUSG00000035949,2,34826311,34804514,-,0.0034,0.5633049,-0.8605729341506958,False,,,,,,,,,,,,,,,,-0.22517454624176025
Psmd5,ENSMUSG00000026869,2,34874968,34849734,-,0.0592,0.58957446,-0.24359464645385742,False,,,,,,,,,,,,,,,,-0.053134799003601074
Phf19,ENSMUSG00000026873,2,34914026,34893757,-,0.0582,0.3925731,0.394258975982666,True,0.06496942573517872,0.475692614526136,0.25188242386755216,7.207632096132967,1.273392198483149,0.04580402374267578,0.04616160690784454,0.23645277155077798,0.0,0.0,0.07838936903855094,0.1350805061708746,0.15279393998006807,0.9489638591383138,2.118609333608252,0.3950445055961609
Traf1,ENSMUSG00000026875,2,34961772,34941750,-,-0.0742,1.1240085,-0.27376019954681396,False,,,,,,,,,,,,,,,,0.013623535633087158
Rab14,ENSMUSG00000026878,2,35201120,35180205,-,-0.0077,0.41444483,-0.5190373659133911,False,,,,,,,,,,,,,,,,-0.24474716186523438
Ggta1,ENSMUSG00000035778,2,35463231,35400179,-,-0.033,1.9570397,-1.4026758670806885,False,,,,,,,,,,,,,,,,-1.111107349395752
Ndufa8,ENSMUSG00000026895,2,36049406,36036326,-,0.2229,0.019994568,-3.159374237060547,False,,,,,,,,,,,,,,,,0.043994009494781494
Rbm18,ENSMUSG00000026889,2,36136773,36116079,-,-0.0231,0.4978079,-0.8053001165390015,False,,,,,,,,,,,,,,,,-0.40344905853271484
Pdcl,ENSMUSG00000009030,2,37359332,37350074,-,0.024,0.20211598,-0.7440118789672852,False,,,,,,,,,,,,,,,,-0.10672473907470703
Rc3h2,ENSMUSG00000075376,2,37422903,37370069,-,-0.0951,0.846874,-4.588429927825928,False,,,,,,,,,,,,,,,,-3.493467330932617
Strbp,ENSMUSG00000026915,2,37703859,37483228,-,0.0717,3.9106455,-1.1644201278686523,False,,,,,,,,,,,,,,,,-1.117652177810669
Dennd1a,ENSMUSG00000035392,2,38287390,37798991,-,-0.021,16.756157,-1.0905721187591553,False,,,,,,,,,,,,,,,,-0.9207266569137573
Psmb7,ENSMUSG00000026750,2,38644087,38588036,-,0.2832,0.17462704,0.034841179847717285,True,0.5500714650989296,1.286100503356452,0.17840076395850815,11.958636076088304,0.09946049049496651,0.10561145842075348,0.5017209649085999,0.33791215658216345,0.0,0.0,0.4158620720470008,0.3111484040060028,1.7140310810043895,0.5011344918437,3.583889663592462,0.21721452474594116
Nr6a1,ENSMUSG00000063972,2,38927688,38723370,-,-0.0112,3.3232882,-1.0120763778686523,False,,,,,,,,,,,,,,,,-1.0120666027069092
Rpl35,ENSMUSG00000062997,2,39005624,39001580,-,0.0113,0.0052007623,-1.8610939979553223,False,,,,,,,,,,,,,,,,0.013003706932067871
Golga1,ENSMUSG00000026754,2,39065541,39016155,-,-0.0544,1.6016729,-0.7006254196166992,False,,,,,,,,,,,,,,,,-0.6323198080062866
Scai,ENSMUSG00000035236,2,39190734,39066214,-,-0.0693,2.7903268,-0.11199605464935303,False,,,,,,,,,,,,,,,,-0.09504246711730957
Ppp6c,ENSMUSG00000026753,2,39226451,39194354,-,0.0621,1.0351517,-0.28649723529815674,False,,,,,,,,,,,,,,,,-0.16043591499328613
Gtdc1,ENSMUSG00000036890,2,44927657,44564412,-,-0.0302,20.0688,-1.7581324577331543,False,,,,,,,,,,,,,,,,-1.6146070957183838
Zeb2,ENSMUSG00000026872,2,45117395,44983632,-,-0.107,4.976139,0.421677827835083,False,0.09918606756247286,0.04780167603993747,0.31287307537739606,8.714743450908795,13.340068864822388,0.6328325271606445,0.06878578662872314,0.24045179777668987,0.0,0.0,0.18230046049355197,1.898043396468873,0.19256776685280533,0.9035066745182581,2.2738761496259445,0.42168182134628296
Orc4,ENSMUSG00000026761,2,48950277,48902824,-,-0.0027,1.2167668,-1.4573473930358887,False,,,,,,,,,,,,,,,,-1.395613431930542
Mmadhc,ENSMUSG00000026766,2,50296801,50279881,-,0.1058,0.33384684,-0.8631258010864258,False,,,,,,,,,,,,,,,,-0.07482576370239258
Rbm43,ENSMUSG00000036249,2,51935163,51924448,-,0.012,0.20835692,-0.6336475610733032,False,,,,,,,,,,,,,,,,-0.23368728160858154
Nmi,ENSMUSG00000026946,2,51973494,51948487,-,0.0013,0.5530877,-0.8504756689071655,False,,,,,,,,,,,,,,,,-0.3259599208831787
Neb,ENSMUSG00000026950,2,52378474,52136647,-,0.0096,0.2743839,0.020902812480926514,True,0.07115018759083326,0.39299385707414264,0.1932201693898091,7.339354932361227,1.7936113961537679,0.06791534274816513,0.060647331178188324,0.2029925604809581,0.0,0.0,0.22469210911989507,0.18898083066946603,0.1885349558875093,1.0674751726874723,2.1586469866361937,0.026595652103424072
Arl5a,ENSMUSG00000036093,2,52424901,52397951,-,0.0443,0.97781646,-0.24718594551086426,False,,,,,,,,,,,,,,,,-0.2471024990081787
Cacnb4,ENSMUSG00000017412,2,52676831,52428320,-,-0.01,2.2902725,-0.17759263515472412,False,,,,,,,,,,,,,,,,-0.14903080463409424
Stam2,ENSMUSG00000055371,2,52742281,52691664,-,0.0433,2.131562,-0.8664076328277588,False,,,,,,,,,,,,,,,,-0.8619458675384521
Prpf40a,ENSMUSG00000061136,2,53191702,53134704,-,0.2031,0.8302841,0.4343872666358948,True,0.6705716832899506,0.28200974921695476,0.242707418144682,14.426497640972675,0.5496623656153679,0.5534234046936035,0.47573304176330566,0.24142979605035914,0.0,0.0,0.423867140741671,1.9290213305077661,2.0886422704006065,0.971888334090076,2.9030357815733914,0.43832868337631226
Nr4a2,ENSMUSG00000026826,2,57124003,57106830,-,-0.0285,0.81743217,0.7319765686988831,True,0.9187462716059314,0.2878576626490341,0.2389579620730977,18.731511431418937,0.4427671551704407,0.9447779059410095,0.9602113962173462,0.6367191681101734,0.0,0.0,0.43225896868350044,2.3368242342529038,2.2411964015778283,0.1368156127427913,3.5306878415478993,0.7908926606178284
Ermn,ENSMUSG00000026830,2,58052864,58045113,-,0.0213,0.13385071,0.26810741424560547,True,0.1374502340182376,1.4705812508177332,0.4102493510482255,4.521989014434202,0.401597589701414,0.029067544266581535,0.07979870587587357,0.22851563501776498,0.0,0.0,0.10974151314022695,0.08919705336880317,0.19891858922221278,0.7536790789465672,1.6001168046973202,0.368374228477478
Cytip,ENSMUSG00000026832,2,58195532,58129137,-,-0.0565,1.1309958,-0.5128598213195801,False,,,,,,,,,,,,,,,,-0.32173049449920654
Ccdc148,ENSMUSG00000036641,2,59160683,58821070,-,-0.005,2.5495863,-0.38986432552337646,False,,,,,,,,,,,,,,,,-0.3854323625564575
Baz2b,ENSMUSG00000026987,2,60209839,59899363,-,-0.0803,1.5978435,0.2764154076576233,True,0.07043216199643093,0.03911635012733237,0.10303787695079707,20.019751586647825,4.938276688257853,0.5828506350517273,0.13769832253456116,0.2429871833321649,0.0,0.0,0.3321240925322987,1.5674916818213667,0.4179014537065965,0.9345033647456102,6.341651095874749,0.3048625588417053
Ly75,ENSMUSG00000026980,2,60383303,60292103,-,-0.0652,1.2251467,-0.9367321729660034,False,,,,,,,,,,,,,,,,-0.5554454326629639
Rbms1,ENSMUSG00000026970,2,60963192,60750193,-,-0.0548,0.6390499,0.1401166319847107,True,0.7398687439193764,0.44396310297635044,0.3401782662811534,13.870810127780189,0.4043032739890946,0.36229825019836426,0.44755473732948303,0.21833471737698137,0.0,0.0,0.4138322856267338,1.442148377059157,1.671480974760549,1.0875646340394787,2.6540207980072363,0.1429850459098816
Dpp4,ENSMUSG00000035000,2,62412231,62330073,-,-0.0888,1.0101609,0.4238961935043335,True,0.21630711408031186,0.09180275967505855,0.148017898654682,9.679264865898496,3.4612031306602344,0.7826741933822632,0.2816965878009796,0.2501815160564763,0.0,0.0,0.3902117268207855,2.0509269478131498,0.8698795983760521,0.7456242787902208,3.604358739300589,0.43897271156311035
Ifih1,ENSMUSG00000026896,2,62646255,62595798,-,0.0025,0.620676,0.48757749795913696,True,0.22980356531121937,0.4297495536845064,0.33466599343725606,15.333794614221649,1.2241898130377133,0.19924315810203552,0.192729189991951,0.22337615069978742,0.0,0.0,0.40609670387038577,0.5582157804278259,0.7075177188641553,1.1033534152288322,2.1972688688941298,0.5040457248687744
Cobll1,ENSMUSG00000034903,2,65239403,65088339,-,0.0173,3.4923897,0.17127525806427002,False,0.03842386287261896,0.02200310700190846,0.0763430474778557,23.011829580682033,10.649761897524197,0.5981011390686035,0.08211204409599304,0.31828059555099114,0.0,0.0,0.052193700705041396,1.4543977390207612,0.2313085584258982,0.5478070513152685,6.461533205624889,0.2627353072166443
Galnt3,ENSMUSG00000026994,2,66124994,66082766,-,0.0238,1.0472931,0.6117269396781921,True,0.056260153861255255,0.13603339990462074,0.16609740309763668,15.821221726648913,2.6037449115514755,0.1380516141653061,0.07515642791986465,0.2539762627621931,0.0,0.0,0.00995410387630184,0.41914800207859343,0.24576545297971059,0.8748590946756566,3.8114460926357236,0.6145193576812744
Ttc21b,ENSMUSG00000034848,2,66256617,66184327,-,0.0731,0.9033166,-0.6517205238342285,False,,,,,,,,,,,,,,,,-0.6302398443222046
Stk39,ENSMUSG00000027030,2,68472268,68210445,-,0.1397,3.3362374,0.6169109344482422,True,0.24961035715425411,0.05883183020680964,0.15351656086447024,13.445652380105997,1.8133322364091873,1.2369098663330078,0.32230162620544434,0.3954875164389706,0.0,0.0,0.26621372604449295,2.8944830920306814,0.7081741234608765,0.3602987103444856,4.218157313005234,0.6477617621421814
Spc25,ENSMUSG00000005233,2,69206194,69193895,-,0.1941,0.32788077,0.7253747284412384,True,1.894833018240164,2.610327320920934,0.7942040562314875,3.9593327570523464,0.1473415403813124,0.16480998694896698,0.5285184383392334,0.469636991269783,0.0,0.0,0.4202667245430732,0.41204561381015437,1.2557066329112598,0.22932103369914522,1.170017449937224,0.738028883934021
Fastkd1,ENSMUSG00000027086,2,69713516,69686815,-,-0.0257,0.18976882,-0.32293224334716797,False,,,,,,,,,,,,,,,,-0.15723967552185059
Ccdc173,ENSMUSG00000070883,2,69789575,69758033,-,-0.0136,0.8513321,-0.4749187231063843,False,,,,,,,,,,,,,,,,-0.46295714378356934
Mettl5,ENSMUSG00000051730,2,69885615,69871198,-,0.0446,0.3536313,-0.7290995121002197,False,,,,,,,,,,,,,,,,-0.27343010902404785
Tlk1,ENSMUSG00000041997,2,70825728,70712407,-,-0.0007,1.6772662,-0.9528583288192749,False,,,,,,,,,,,,,,,,-0.9095635414123535
Mettl8,ENSMUSG00000041975,2,71055583,70964561,-,-0.0371,0.64793134,0.4469009041786194,True,0.1990438908218594,0.25154680342206265,0.24671169963868456,7.054598902317657,3.8314739227294923,0.28909769654273987,0.12449809908866882,0.30542484080133425,0.0,0.0,0.37270977475421463,0.6054943687027639,0.3259129951354759,0.5296172856078901,1.9116154732027746,0.45194554328918457
Slc25a12,ENSMUSG00000027010,2,71367749,71271063,-,0.0374,2.9265487,-0.47045934200286865,False,,,,,,,,,,,,,,,,-0.39956045150756836
Sp3,ENSMUSG00000027109,2,72980446,72936427,-,-0.0232,0.9944547,-0.9836361408233643,False,,,,,,,,,,,,,,,,-0.7935540676116943
Ola1,ENSMUSG00000027108,2,73218924,73092801,-,0.2051,0.3628328,-0.8882427215576172,False,,,,,,,,,,,,,,,,-0.49934422969818115
Cir1,ENSMUSG00000041777,2,73312701,73283105,-,-0.0394,2.728379,-1.165278434753418,False,,,,,,,,,,,,,,,,-1.0822560787200928
Gpr155,ENSMUSG00000041762,2,73386572,73341506,-,-0.0284,0.94877034,-0.11674714088439941,False,,,,,,,,,,,,,,,,-0.08387982845306396
Wipf1,ENSMUSG00000075284,2,73529734,73429610,-,-0.0456,1.9968814,-1.1228034496307373,False,,,,,,,,,,,,,,,,-0.5047198534011841
Atf2,ENSMUSG00000027104,2,73892639,73816509,-,-0.0361,2.2420154,-3.9318556785583496,False,,,,,,,,,,,,,,,,-2.5102853775024414
Atp5g3,ENSMUSG00000018770,2,73911326,73908447,-,0.355,0.010442501,-1.5265696048736572,False,,,,,,,,,,,,,,,,0.012128114700317383
Lnpk,ENSMUSG00000009207,2,74579435,74520291,-,0.0699,0.8789966,-0.2608766555786133,False,,,,,,,,,,,,,,,,-0.08423566818237305
Nfe2l2,ENSMUSG00000015839,2,75704641,75675513,-,-0.0754,0.90233433,-1.2578675746917725,False,,,,,,,,,,,,,,,,-1.1543662548065186
Pde11a,ENSMUSG00000075270,2,76338774,75989141,-,-0.0268,5.571842,-0.231176495552063,False,,,,,,,,,,,,,,,,-0.2310161590576172
Ccdc141,ENSMUSG00000044033,2,77170636,77009902,-,-0.0075,5.016529,-0.0029605627059936523,False,,,,,,,,,,,,,,,,-0.0020689964294433594
Sestd1,ENSMUSG00000042272,2,77280592,77180340,-,0.0929,0.36096558,0.08919394016265869,True,0.030108099365884832,0.14872710253865373,0.19772339036879516,7.7938754920616695,3.1631744420528403,0.06401998549699783,0.028689006343483925,0.2606101679591715,0.0,0.0,0.0020044685444468155,0.17566933513311203,0.07556457321384344,0.7438952981616497,2.7117666591898715,0.10412013530731201
Cwc22,ENSMUSG00000027014,2,77946375,77881159,-,0.0481,1.4245999,-0.7749738693237305,False,,,,,,,,,,,,,,,,-0.7633746862411499
Cerkl,ENSMUSG00000075256,2,79456785,79330543,-,-0.011,2.6138833,-1.7311949729919434,False,,,,,,,,,,,,,,,,-1.6999573707580566
Nckap1,ENSMUSG00000027002,2,80581380,80500512,-,-0.0271,3.2987192,-0.42141425609588623,False,,,,,,,,,,,,,,,,-0.41641390323638916
Calcrl,ENSMUSG00000059588,2,84425411,84330626,-,-0.0663,1.1308868,0.2510644197463989,False,0.046047284450998024,0.03977651207761389,0.09394712062978644,21.66437825216771,5.39125903248787,0.38490819931030273,0.08537635952234268,0.26388005700086725,0.0,0.0,0.29823436255825386,1.1229807221617634,0.2557429170219934,0.7804535509088688,5.760011044402392,0.29769331216812134
Tfpi,ENSMUSG00000027082,2,84476775,84432855,-,0.0172,0.54522073,-0.3393312692642212,False,,,,,,,,,,,,,,,,-0.0949106216430664
Selenoh,ENSMUSG00000076437,2,84670770,84669215,-,0.2202,2.7123294,0.773497611284256,True,0.3298061759261134,0.1560151789969383,0.31828228952581045,7.334599338769558,1.527651436328888,0.7248836755752563,0.22420528531074524,0.4402048523258201,0.0,0.0,0.3817217830129424,1.7607277266371661,0.6153800072919191,0.2675614180859421,1.9824885441423403,0.8023656159639359
Zdhhc5,ENSMUSG00000034075,2,84715180,84687970,-,0.0498,0.693912,-0.38186967372894287,False,,,,,,,,,,,,,,,,-0.3172421455383301
Clp1,ENSMUSG00000027079,2,84727350,84722104,-,0.0319,0.3425686,-0.4942997694015503,False,,,,,,,,,,,,,,,,-0.3512890338897705
Ptprj,ENSMUSG00000025314,2,90580647,90429754,-,0.0054,12.846056,-0.1808410882949829,False,,,,,,,,,,,,,,,,0.07861387729644775
Ndufs3,ENSMUSG00000005510,2,90904827,90894634,-,0.113,0.28513286,-0.6693390607833862,False,,,,,,,,,,,,,,,,-0.11275851726531982
Ptpmt1,ENSMUSG00000063235,2,90918258,90908716,-,0.029,0.1682422,-0.7479991912841797,False,,,,,,,,,,,,,,,,0.0874478816986084
Slc39a13,ENSMUSG00000002105,2,91070417,91061791,-,-0.0277,0.45888788,-0.26811397075653076,False,,,,,,,,,,,,,,,,-0.23605549335479736
Madd,ENSMUSG00000040687,2,91183837,91137360,-,-0.0777,1.1940958,-0.5844223499298096,False,,,,,,,,,,,,,,,,-0.5834251642227173
Ddb2,ENSMUSG00000002109,2,91236982,91211572,-,-0.024,1.7499913,-0.9374337196350098,False,,,,,,,,,,,,,,,,-0.8585411310195923
1110051M20Rik,ENSMUSG00000040591,2,91444704,91275068,-,0.0102,5.891204,-0.8936110734939575,False,,,,,,,,,,,,,,,,-0.8768504858016968
Zfp408,ENSMUSG00000075040,2,91649791,91643669,-,-0.037,1.0942717,-1.6018922328948975,False,,,,,,,,,,,,,,,,-1.4831383228302002
Atg13,ENSMUSG00000027244,2,91710576,91674618,-,-0.0335,1.9929996,-2.204638719558716,False,,,,,,,,,,,,,,,,-1.9174418449401855
Dgkz,ENSMUSG00000040479,2,91975864,91932824,-,-0.0151,0.60773575,-0.3290419578552246,False,,,,,,,,,,,,,,,,-0.06464123725891113
Cry2,ENSMUSG00000068742,2,92434043,92403646,-,-0.0261,0.6449158,-1.0248198509216309,False,,,,,,,,,,,,,,,,-1.0233778953552246
Slc35c1,ENSMUSG00000049922,2,92460538,92452764,-,0.0402,0.03652826,-1.3630025386810303,False,,,,,,,,,,,,,,,,-0.020089387893676758
Cd82,ENSMUSG00000027215,2,93463140,93419111,-,-0.0179,3.1551607,-0.38040077686309814,False,,,,,,,,,,,,,,,,-0.2910219430923462
Ext2,ENSMUSG00000027198,2,93822568,93661028,-,-0.0075,3.8339214,-1.8091306686401367,False,,,,,,,,,,,,,,,,-1.7319316864013672
Accs,ENSMUSG00000040272,2,93849943,93833467,-,-0.0253,0.87495357,-0.688118577003479,False,,,,,,,,,,,,,,,,-0.6572034358978271
Alkbh3,ENSMUSG00000040174,2,94010807,93980550,-,0.0157,2.1938136,-2.326240062713623,False,,,,,,,,,,,,,,,,-2.2391059398651123
Hsd17b12,ENSMUSG00000027195,2,94157964,94032689,-,0.1316,1.0396056,-0.11261451244354248,False,,,,,,,,,,,,,,,,-0.1120840311050415
Ttc17,ENSMUSG00000027194,2,94406689,94300767,-,-0.0368,5.9556627,-2.4672043323516846,False,,,,,,,,,,,,,,,,-2.097137451171875
Api5,ENSMUSG00000027193,2,94438136,94411682,-,0.0954,0.40930232,0.04665172100067139,True,0.21909778878565267,0.4402362038867653,0.2375218183036636,13.683818468706534,0.41819161623716355,0.14928516745567322,0.16867205500602722,0.23528971041810431,0.0,0.0,0.24305680979927385,0.42235511164256717,0.6211082453293533,0.9761207403018356,2.444282716306164,0.19424045085906982
Prr5l,ENSMUSG00000032841,2,101883027,101714285,-,-0.015,0.17320368,-0.1394871473312378,False,,,,,,,,,,,,,,,,-0.13927698135375977
Trim44,ENSMUSG00000027189,2,102407828,102300119,-,-0.0237,3.2706451,-0.08228170871734619,False,,,,,,,,,,,,,,,,-0.08217668533325195
Cd44,ENSMUSG00000005087,2,102901665,102811141,-,-0.0297,1.0846647,0.32792747020721436,True,0.659901640456215,0.3194697829741155,0.31511450571606475,7.1369358129459775,2.7720300614833833,0.7926297783851624,0.44320449233055115,0.3538679234005484,0.0,0.0,0.3724034778239622,1.8113290238015018,1.0847944661589533,0.45571698655245396,1.7502656748088865,0.40312105417251587
Pdhx,ENSMUSG00000010914,2,103073513,103021075,-,0.0535,1.6974552,-1.1954097747802734,False,,,,,,,,,,,,,,,,-0.6930030584335327
Cat,ENSMUSG00000027187,2,103485160,103453849,-,0.027,0.28007188,-1.088604211807251,False,,,,,,,,,,,,,,,,-0.2803041934967041
Nat10,ENSMUSG00000027185,2,103761270,103721256,-,0.0306,0.49348325,-0.36748206615448,False,,,,,,,,,,,,,,,,-0.21158230304718018
Caprin1,ENSMUSG00000027184,2,103797649,103762941,-,0.1966,0.73859674,-0.22610580921173096,False,,,,,,,,,,,,,,,,-0.16254746913909912
Hipk3,ENSMUSG00000027177,2,104494446,104426481,-,-0.0166,1.004722,-0.8541265726089478,False,,,,,,,,,,,,,,,,-0.8268769979476929
Qser1,ENSMUSG00000074994,2,104816760,104754795,-,-0.0376,0.4078017,0.054223716259002686,True,0.013414847521993057,0.06293768362818661,0.059957495453438855,30.4038991835608,2.74708768526713,0.089305080473423,0.041719887405633926,0.22583035120185582,0.0,0.0,0.024117388835879744,0.23425145113222967,0.1227766449386575,0.8541023132491635,8.183419146675236,0.05526047945022583
Prrg4,ENSMUSG00000027171,2,104849876,104830741,-,-0.029,0.5821159,-0.34963011741638184,False,,,,,,,,,,,,,,,,-0.3471219539642334
Eif3m,ENSMUSG00000027170,2,105017080,104999656,-,0.0667,0.11550727,-1.8625106811523438,False,,,,,,,,,,,,,,,,-0.10626077651977539
Rcn1,ENSMUSG00000005973,2,105399319,105386291,-,0.0069,0.32759818,-0.23334753513336182,False,,,,,,,,,,,,,,,,0.09774619340896606
Elp4,ENSMUSG00000027167,2,105904564,105701027,-,0.0485,6.2896543,-1.3363981246948242,False,,,,,,,,,,,,,,,,-1.2648365497589111
Dnajc24,ENSMUSG00000027166,2,106003549,105966709,-,0.0542,0.7085068,-0.9173156023025513,False,,,,,,,,,,,,,,,,-0.7518364191055298
Arl14ep,ENSMUSG00000027122,2,106974424,106962527,-,-0.0023,0.5537303,0.21165722608566284,True,0.12492212309832684,0.2728478721786483,0.22710057293698457,10.241131741143793,1.8910903592904407,0.1825876384973526,0.12390777468681335,0.24610396420194935,0.0,0.0,0.33935676514446395,0.48792684177311535,0.35892418685272853,0.9223331875506743,2.6115354288646184,0.3354768753051758
Mettl15,ENSMUSG00000057234,2,109280748,109092297,-,0.0243,3.2105093,-1.2657685279846191,False,,,,,,,,,,,,,,,,-1.2644968032836914
Emc4,ENSMUSG00000027131,2,112368027,112363011,-,0.0713,0.2286483,-1.6758196353912354,False,,,,,,,,,,,,,,,,-0.14025163650512695
Arhgap11a,ENSMUSG00000041219,2,113848661,113831492,-,0.0995,0.20356986,0.6844418048858643,True,0.523836238582475,2.091349065911595,0.4017830283159941,8.464563791437769,0.30353094864636654,0.09118661284446716,0.4048152565956116,0.35103629940273423,0.0,0.0,0.3983294220810147,0.21632669727416345,0.9587621583025261,0.43674653330552393,2.021668614113116,0.6852225661277771
Aqr,ENSMUSG00000040383,2,114187024,114101170,-,0.0591,0.8352968,-0.6549657583236694,False,,,,,,,,,,,,,,,,-0.28015100955963135
Zfp770,ENSMUSG00000040321,2,114201469,114193461,-,-0.0002,0.8303727,-0.653823971748352,False,,,,,,,,,,,,,,,,-0.2334815263748169
Dph6,ENSMUSG00000057147,2,114654964,114516416,-,-0.0159,1.0470178,0.10240447521209717,False,0.10010637059743024,0.10950380655424988,0.21233742769764816,8.861882072563738,6.274010539054871,0.34584400057792664,0.09095340222120285,0.2954630784318937,0.0,0.0,0.25156743176008645,0.9084295234764826,0.2669907456649274,0.6154811501652157,2.2815662781988366,0.1461735963821411
Rasgrp1,ENSMUSG00000027347,2,117343001,117279993,-,-0.1257,0.97539514,-2.1153275966644287,False,,,,,,,,,,,,,,,,-1.575570821762085
Srp14,ENSMUSG00000009549,2,118479711,118475850,-,0.0506,0.042716935,-1.4056675434112549,False,,,,,,,,,,,,,,,,0.09553849697113037
Plcb2,ENSMUSG00000040061,2,118728438,118707517,-,-0.0972,0.10111863,0.2652221918106079,True,0.21989486321847768,1.451073612354024,0.30099705104654845,5.788954899411873,0.7115930959582328,0.06364546716213226,0.12968918681144714,0.21641584387550308,0.0,0.0,0.3023035013383435,0.1726035464067993,0.3229773572630024,0.8458177721306418,1.4744706458526005,0.297332227230072
Ccdc32,ENSMUSG00000039983,2,119029393,119017779,-,0.0111,0.16249856,-1.4008009433746338,False,,,,,,,,,,,,,,,,-0.12234652042388916
Rmdn3,ENSMUSG00000070730,2,119157034,119137001,-,0.0329,0.82618874,-0.4242875576019287,False,,,,,,,,,,,,,,,,-0.3704758882522583
Dnajc17,ENSMUSG00000034278,2,119208795,119172500,-,0.0094,0.62097955,-0.9254392385482788,False,,,,,,,,,,,,,,,,-0.8798880577087402
Ino80,ENSMUSG00000034154,2,119477687,119373042,-,-0.065,1.7037916,-1.7518486976623535,False,,,,,,,,,,,,,,,,-1.4477975368499756
Oip5,ENSMUSG00000072980,2,119618469,119609512,-,0.145,0.21298084,-0.07413899898529053,False,,,,,,,,,,,,,,,,0.2471361756324768
Ndufaf1,ENSMUSG00000027305,2,119662827,119655446,-,0.0646,0.15889403,-1.0516905784606934,False,,,,,,,,,,,,,,,,-0.010751605033874512
Rpap1,ENSMUSG00000034032,2,119787537,119763304,-,0.0346,0.50075066,-0.6766538619995117,False,,,,,,,,,,,,,,,,-0.4894200563430786
Ehd4,ENSMUSG00000027293,2,120154606,120089175,-,0.1712,0.6177234,0.40398305654525757,True,0.20458501431340295,0.29039848005548585,0.17053347199072583,17.640521968524116,1.1292528684437275,0.2622918486595154,0.3129841685295105,0.30784957450051137,0.0,0.0,0.27208262643607883,0.6318250590809238,0.7770378155762265,0.5816319305818377,3.9133972316718872,0.4122159481048584
Vps39,ENSMUSG00000027291,2,120353137,120316461,-,-0.0195,1.0063807,-0.9503092765808105,False,,,,,,,,,,,,,,,,-0.9493283033370972
Tmem87a,ENSMUSG00000033808,2,120404113,120355312,-,-0.0293,3.1032534,-3.352212905883789,False,,,,,,,,,,,,,,,,-2.5907959938049316
Zfp106,ENSMUSG00000027288,2,120563843,120506820,-,0.0278,0.55090034,-0.8012794256210327,False,,,,,,,,,,,,,,,,-0.04793238639831543
Lrrc57,ENSMUSG00000027286,2,120609520,120604238,-,0.0536,0.6859575,-0.606135368347168,False,,,,,,,,,,,,,,,,-0.2556089162826538
Cdan1,ENSMUSG00000027284,2,120850128,120716154,-,0.0169,0.5564075,-0.4979839324951172,False,,,,,,,,,,,,,,,,-0.48512911796569824
Ubr1,ENSMUSG00000027272,2,120970715,120860269,-,-0.0668,1.8175837,-5.797391891479492,False,,,,,,,,,,,,,,,,-3.7137932777404785
Lcmt2,ENSMUSG00000074890,2,121140653,121128307,-,-0.0138,0.5431848,-0.48658740520477295,False,,,,,,,,,,,,,,,,-0.48013222217559814
