,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Secisbp2l,ENSMUSG00000035093,2,125782870,125736986,-,-0.0488,0.33571646,-0.3262842893600464,False
Cops2,ENSMUSG00000027206,2,125859139,125830304,-,0.0347,0.30451876,-0.5307754278182983,False
Atp8b4,ENSMUSG00000060131,2,126500674,126320973,-,-0.0454,5.6746016,-0.6267656087875366,False
Gabpb1,ENSMUSG00000027361,2,126676337,126627442,-,0.0264,1.1213098,-0.872307538986206,False
Trpm7,ENSMUSG00000027365,2,126876230,126791565,-,-0.0418,1.6424356,-2.558769702911377,False
Sppl2a,ENSMUSG00000027366,2,126933235,126890391,-,-0.077,0.66248953,-0.6750808954238892,False
Ncaph,ENSMUSG00000034906,2,127133954,127103809,-,0.2906,0.17189083,0.5564644634723663,True
1500011K16Rik,ENSMUSG00000051319,2,127792488,127791388,-,-0.0226,0.2038251,-0.6683773994445801,False
Bub1,ENSMUSG00000027379,2,127831865,127801122,-,0.0933,0.32580808,0.48635339736938477,True
Gm14005,ENSMUSG00000074813,2,128502765,128178319,-,0.1618,11.637564,0.38253891468048096,True
Anapc1,ENSMUSG00000014355,2,128687391,128610104,-,-0.0026,0.7322617,-0.3310796022415161,False
Ckap2l,ENSMUSG00000048327,2,129297212,129268210,-,0.1918,0.08607646,0.3847169280052185,True
Il1b,ENSMUSG00000027398,2,129371139,129364570,-,-0.04,0.049253624,0.949894618242979,True
Snrpb,ENSMUSG00000027404,2,130179403,130171414,-,0.3337,0.060933203,-0.5183292627334595,False
Idh3b,ENSMUSG00000027406,2,130284547,130279309,-,0.0076,6.333568,-1.5549793243408203,False
Ddrgk1,ENSMUSG00000068290,2,130664659,130653960,-,-0.0708,0.09803114,-2.956733226776123,False
4930402H24Rik,ENSMUSG00000027309,2,130906406,130706200,-,-0.0258,4.5501094,-3.399960994720459,False
Rassf2,ENSMUSG00000027339,2,132030258,131989415,-,-0.0795,0.58890456,-0.017942070960998535,False
Pcna,ENSMUSG00000027342,2,132253314,132249162,-,0.3443,0.047045004,-0.14590704441070557,False
Gpcpd1,ENSMUSG00000027346,2,132587729,132529082,-,-0.0049,3.3808408,-0.5911660194396973,False
Trmt6,ENSMUSG00000037376,2,132816055,132804207,-,0.0205,0.57046163,-0.23289167881011963,False
Tasp1,ENSMUSG00000039033,2,140066805,139833480,-,-0.035,2.5655253,-0.5003982782363892,False
Esf1,ENSMUSG00000045624,2,140170564,140119883,-,-0.0631,0.2430019,-0.7324340343475342,False
Rrbp1,ENSMUSG00000027422,2,144011263,143947395,-,-0.0112,0.18430656,-0.42832326889038086,False
Snx5,ENSMUSG00000027423,2,144270906,144250123,-,0.1132,0.27401578,-0.41045379638671875,False
Crnkl1,ENSMUSG00000001767,2,145935014,145917479,-,0.0148,0.5467441,-0.39615440368652344,False
Ralgapa2,ENSMUSG00000037110,2,146512344,146239879,-,-0.0488,7.9374204,-1.4053699970245361,False
Apmap,ENSMUSG00000033096,2,150608567,150583080,-,-0.0705,0.24852137,-0.24247634410858154,False
Acss1,ENSMUSG00000027452,2,150668500,150618105,-,-0.0668,1.9186771,-0.15721380710601807,False
Abhd12,ENSMUSG00000032046,2,150904741,150832493,-,0.0172,0.33047968,-0.25203239917755127,False
Psmf1,ENSMUSG00000032869,2,151744186,151715812,-,0.0693,0.2570691,-1.0744454860687256,False
Rbck1,ENSMUSG00000027466,2,152332653,152316334,-,-0.0417,0.06363845,-0.5258504152297974,False
Bcl2l1,ENSMUSG00000007659,2,152831728,152780668,-,0.0354,1.0010532,-0.4188302755355835,False
Commd7,ENSMUSG00000056941,2,153632781,153616933,-,0.0844,0.22230183,-2.025632858276367,False
Cdk5rap1,ENSMUSG00000027487,2,154373010,154335380,-,0.0268,0.8840992,-0.6262400150299072,False
E2f1,ENSMUSG00000027490,2,154569892,154559407,-,0.1911,0.35661817,0.46884608268737793,True
Eif2s2,ENSMUSG00000074656,2,154892935,154871410,-,0.2034,0.101635434,-0.4053506851196289,False
Pigu,ENSMUSG00000038383,2,155357430,155278243,-,-0.0775,1.3835603,-1.0144681930541992,False
Ncoa6,ENSMUSG00000038369,2,155473894,155390656,-,0.0298,0.7048553,-0.8532814979553223,False
Trpc4ap,ENSMUSG00000038324,2,155692384,155634271,-,-0.0776,0.53237844,-0.6891922950744629,False
Edem2,ENSMUSG00000038312,2,155729475,155701677,-,-0.0649,0.21623802,-0.3328186273574829,False
Eif6,ENSMUSG00000027613,2,155826925,155819832,-,0.1418,0.062304925,-1.0076358318328857,False
Uqcc1,ENSMUSG00000005882,2,155930310,155846894,-,-0.0286,1.7600915,-0.845219612121582,False
Rbm39,ENSMUSG00000027620,2,156180238,156147239,-,0.0099,1.819115,-1.1871685981750488,False
Sla2,ENSMUSG00000027636,2,156887192,156872457,-,0.0344,0.7972852,-0.087982177734375,False
Ndrg3,ENSMUSG00000027634,2,156992056,156927345,-,-0.0504,0.5263791,-0.5669219493865967,False
Samhd1,ENSMUSG00000027639,2,157135265,157097533,-,-0.0735,0.37353757,0.010878324508666992,True
Rbl1,ENSMUSG00000027641,2,157204534,157145893,-,0.0798,1.1647178,-0.40885698795318604,False
Chd6,ENSMUSG00000057133,2,161109075,160946978,-,-0.1112,1.1578962,-0.7632890939712524,False
Serinc3,ENSMUSG00000017707,2,163645131,163623272,-,0.0144,0.48644128,0.2645537257194519,True
Tomm34,ENSMUSG00000018322,2,164071169,164053540,-,0.0004,0.25401697,-1.6232211589813232,False
Acot8,ENSMUSG00000017307,2,164804882,164792765,-,0.0427,0.5708839,-0.7391699552536011,False
Ncoa5,ENSMUSG00000039804,2,165034867,165000357,-,0.006,0.677025,-0.4257246255874634,False
Zmynd8,ENSMUSG00000039671,2,165899016,165784152,-,-0.0748,1.5000379,-1.0836400985717773,False
Prex1,ENSMUSG00000039621,2,166713832,166566342,-,0.0284,1.8327421,0.18804913759231567,True
Stau1,ENSMUSG00000039536,2,166996299,166947549,-,-0.0339,1.3980037,-1.2939493656158447,False
Znfx1,ENSMUSG00000039501,2,167063015,167035793,-,-0.0265,0.70327723,-0.4130758047103882,False
B4galt5,ENSMUSG00000017929,2,167349183,167298444,-,-0.0112,0.6478637,-0.017725110054016113,False
Nfatc2,ENSMUSG00000027544,2,168601657,168476410,-,0.005,1.4641597,-0.988831639289856,False
Zbp1,ENSMUSG00000027514,2,173218923,173206612,-,0.0215,0.062992655,-1.4130656719207764,False
Atp5e,ENSMUSG00000016252,2,174464105,174461072,-,0.3651,0.020459723,-2.8857455253601074,False
Psma7,ENSMUSG00000027566,2,180042433,180036374,-,0.3222,0.038842868,-1.5485117435455322,False
Dido1,ENSMUSG00000038914,2,180709999,180657964,-,-0.064,0.6101442,-0.9188812971115112,False
Ythdf1,ENSMUSG00000038848,2,180920949,180904377,-,-0.0145,0.29946175,-0.3570038080215454,False
Gmeb2,ENSMUSG00000038705,2,181288035,181251449,-,0.0363,2.2686594,-1.7073678970336914,False
Rgs19,ENSMUSG00000002458,2,181693977,181688419,-,0.0303,0.8623841,-0.769585371017456,False
Nmt2,ENSMUSG00000026643,2,3328877,3284212,+,0.0405,0.805461,-0.4295840263366699,False
Dclre1c,ENSMUSG00000026648,2,3464130,3424131,+,0.0047,2.1793988,-2.3154044151306152,False
Fam107b,ENSMUSG00000026655,2,3782142,3570488,+,0.1028,0.9158551,-0.846379280090332,False
Upf2,ENSMUSG00000043241,2,6056703,5951469,+,-0.0625,0.85572565,-1.0815088748931885,False
Kin,ENSMUSG00000037262,2,10092806,10080593,+,-0.0351,0.26520705,-0.39261603355407715,False
Prkcq,ENSMUSG00000026778,2,11301222,11172108,+,-0.0128,3.3877852,-0.6165260076522827,False
Vim,ENSMUSG00000026728,2,13582826,13573927,+,0.5033,0.0132804,-0.0474773645401001,False
Plxdc2,ENSMUSG00000026748,2,16755839,16356304,+,-0.0366,3.1406858,-1.1881535053253174,False
Mllt10,ENSMUSG00000026743,2,18212388,18055237,+,-0.0315,2.381992,-4.1044440269470215,False
Commd3,ENSMUSG00000051154,2,18676231,18672384,+,0.1314,0.12053197,-1.8465301990509033,False
Apbb1ip,ENSMUSG00000026786,2,22875653,22774094,+,0.005,0.6925654,-1.9736058712005615,False
Pdss1,ENSMUSG00000026784,2,22940266,22895522,+,0.1547,2.3598313,-0.4299788475036621,False
Acbd5,ENSMUSG00000026781,2,23115558,23068167,+,0.0108,1.9054404,-2.357110023498535,False
Yme1l1,ENSMUSG00000026775,2,23199260,23156369,+,-0.0231,0.34868613,-0.6020731925964355,False
Psd4,ENSMUSG00000026979,2,24414954,24367580,+,-0.0348,0.9167793,-0.9433994293212891,False
Pnpla7,ENSMUSG00000036833,2,25054057,24976033,+,-0.0659,2.3502295,-0.3319106101989746,False
Man1b1,ENSMUSG00000036646,2,25352212,25332338,+,-0.0488,1.222395,-0.4682459831237793,False
Edf1,ENSMUSG00000015092,2,25562082,25557847,+,0.2612,0.02658125,-2.4103052616119385,False
Rpl7a,ENSMUSG00000062647,2,26913318,26910764,+,0.2689,0.015236493,-2.418112277984619,False
Wdr5,ENSMUSG00000026917,2,27536535,27515157,+,0.0502,0.18810292,-0.5573785305023193,False
Setx,ENSMUSG00000043535,2,29182471,29124181,+,-0.0793,1.4483198,-0.8737403154373169,False
Med27,ENSMUSG00000026799,2,29524793,29346819,+,0.0187,1.6441061,-0.9630577564239502,False
Rapgef1,ENSMUSG00000039844,2,29740978,29619720,+,-0.0725,2.7416923,-1.210230827331543,False
Odf2,ENSMUSG00000026790,2,29931746,29889221,+,0.1094,2.3132596,-0.030919194221496582,False
Gle1,ENSMUSG00000019715,2,29960371,29935426,+,0.0569,0.76697475,-0.6646356582641602,False
Sptan1,ENSMUSG00000057738,2,30031451,29965560,+,0.0045,0.9058713,-0.8379836082458496,False
Set,ENSMUSG00000054766,2,30072577,30057378,+,0.2257,0.02514848,-0.7403343915939331,False
Ptpa,ENSMUSG00000039515,2,30447806,30416039,+,0.0626,0.5303485,-0.46437549591064453,False
Ntmt1,ENSMUSG00000026857,2,30823033,30807826,+,0.0736,1.0880303,-0.8575706481933594,False
Nup214,ENSMUSG00000001855,2,32053975,31974436,+,-0.02,1.1434202,-0.6990183591842651,False
Prrc2b,ENSMUSG00000039262,2,32234537,32151082,+,-0.0427,1.4086567,-0.5509263277053833,False
Fam102a,ENSMUSG00000039157,2,32569756,32535332,+,-0.0832,0.36445332,0.19471538066864014,True
Sh2d3c,ENSMUSG00000059013,2,32755512,32721055,+,-0.0044,0.8602439,-0.8608628511428833,False
Rpl12,ENSMUSG00000038900,2,32965345,32961559,+,-0.1676,0.004799306,-1.6509852409362793,False
Mapkap1,ENSMUSG00000038696,2,34624950,34406771,+,0.0071,2.1418116,-1.3665311336517334,False
Hspa5,ENSMUSG00000026864,2,34777547,34771970,+,-0.1568,0.057229728,-0.49067461490631104,False
Cntrl,ENSMUSG00000057110,2,35178822,35109492,+,0.0071,0.5539247,-0.1542832851409912,False
Rabgap1,ENSMUSG00000035437,2,37566454,37443279,+,-0.0203,2.127872,-0.9466627836227417,False
Arpc5l,ENSMUSG00000026755,2,39015877,39005348,+,0.2111,0.03996781,-0.7705692052841187,False
Arhgap15,ENSMUSG00000049744,2,44395953,43748824,+,-0.0675,42.203175,-3.725677490234375,False
Mbd5,ENSMUSG00000036792,2,49325405,48949508,+,-0.0336,6.703566,-5.706930637359619,False
Epc2,ENSMUSG00000069495,2,49551948,49451486,+,-0.0348,0.71271825,-0.3990020751953125,False
Rif1,ENSMUSG00000036202,2,52122383,52072832,+,-0.0116,0.99906015,-0.20886874198913574,False
Arl6ip6,ENSMUSG00000026960,2,53219220,53191726,+,0.0283,0.15981217,-0.17744135856628418,False
Gpd2,ENSMUSG00000026827,2,57370719,57237635,+,0.0185,0.77719414,-0.25742292404174805,False
Pkp4,ENSMUSG00000026991,2,59355208,59160850,+,-0.0548,0.754484,-0.8814326524734497,False
Dapl1,ENSMUSG00000026989,2,59505020,59484653,+,-0.1906,0.030568697,0.4125303626060486,True
Tanc1,ENSMUSG00000035168,2,59846149,59612042,+,-0.0321,2.0775206,-0.7813568115234375,False
March7,ENSMUSG00000026977,2,60250676,60209887,+,-0.058,0.7135459,-1.1733310222625732,False
Tank,ENSMUSG00000064289,2,61654171,61578585,+,0.0494,1.9023918,-0.968340277671814,False
Psmd14,ENSMUSG00000026914,2,61800376,61711694,+,0.1963,0.81008714,0.08168703317642212,True
Cers6,ENSMUSG00000027035,2,69114282,68861441,+,-0.0177,5.6773944,-0.6426174640655518,False
Ppig,ENSMUSG00000042133,2,69754012,69722545,+,0.0399,0.6488252,-0.12361180782318115,False
Ssb,ENSMUSG00000068882,2,69871846,69861562,+,0.1552,0.24570027,-0.2937873601913452,False
Ubr3,ENSMUSG00000044308,2,70024013,69897246,+,-0.0243,2.0323257,-3.449188232421875,False
Dync1i2,ENSMUSG00000027012,2,71263303,71211706,+,0.0007,0.7873203,-0.25661349296569824,False
Hat1,ENSMUSG00000027018,2,71441622,71388958,+,0.1709,0.2358453,-0.510398268699646,False
Itga6,ENSMUSG00000027111,2,71858416,71745616,+,-0.0155,1.2390256,-0.552730917930603,False
Pdk1,ENSMUSG00000006494,2,71903858,71873224,+,-0.1291,0.55280507,0.3476995825767517,True
Rapgef4,ENSMUSG00000049044,2,72257474,71981240,+,-0.0644,5.4067845,0.08106422424316406,True
Sp3os,ENSMUSG00000063714,2,72988677,72979424,+,0.0429,0.57203823,-0.9940080642700195,False
Hnrnpa3,ENSMUSG00000059005,2,75669407,75659261,+,0.2077,0.17786025,-0.7068120241165161,False
Agps,ENSMUSG00000042410,2,75931350,75832177,+,0.0692,2.377193,-2.7881293296813965,False
Plekha3,ENSMUSG00000002733,2,76696828,76675281,+,0.0336,0.5514815,-0.389265775680542,False
Ube2e3,ENSMUSG00000027011,2,78921293,78868124,+,0.1403,0.24121015,-0.4683647155761719,False
Itga4,ENSMUSG00000027009,2,79333123,79255426,+,-0.0287,1.2309338,0.7773115783929825,True
Dnajc10,ENSMUSG00000027006,2,80354043,80315466,+,-0.0715,0.46475884,-0.4895670413970947,False
Nup35,ENSMUSG00000026999,2,80658906,80617236,+,0.0106,0.95438427,-0.4429910182952881,False
Zc3h15,ENSMUSG00000027091,2,83664622,83644435,+,0.0841,0.50342435,-0.8779346942901611,False
Itgav,ENSMUSG00000027087,2,83806916,83724397,+,0.0182,6.639306,-2.088853597640991,False
Ssrp1,ENSMUSG00000027067,2,85047109,85037234,+,0.1937,0.061551366,-0.2119044065475464,False
Nup160,ENSMUSG00000051329,2,90736328,90677215,+,0.0292,2.1481574,-0.5876158475875854,False
Fnbp4,ENSMUSG00000008200,2,90781021,90745370,+,-0.0603,1.0263907,-0.7458615303039551,False
Mtch2,ENSMUSG00000027282,2,90866810,90847155,+,0.1001,0.04764744,-0.8128343820571899,False
Celf1,ENSMUSG00000005506,2,91019497,90940382,+,-0.0713,2.0927372,-1.3774149417877197,False
Psmc3,ENSMUSG00000002102,2,91066369,91054009,+,0.1637,0.13322602,-1.7860641479492188,False
Spi1,ENSMUSG00000002111,2,91115756,91082390,+,0.0112,0.2970836,0.7064276337623596,True
Arfgap2,ENSMUSG00000027255,2,91276931,91264974,+,-0.0261,0.8306602,-1.5296013355255127,False
Ckap5,ENSMUSG00000040549,2,91620664,91526762,+,0.0342,1.5743126,0.6235645711421967,True
Arhgap1,ENSMUSG00000027247,2,91672326,91649860,+,-0.0056,0.44104424,-0.4028909206390381,False
Ambra1,ENSMUSG00000040506,2,91918849,91730134,+,-0.0372,10.43914,-11.531577110290527,False
Phf21a,ENSMUSG00000058318,2,92364666,92093117,+,-0.0966,3.0909774,-1.6247024536132812,False
Pex16,ENSMUSG00000027222,2,92381217,92374676,+,0.0384,0.22203118,-0.44150102138519287,False
Trp53i11,ENSMUSG00000068735,2,93201759,93187548,+,-0.0331,0.1439633,-0.41685330867767334,False
Traf6,ENSMUSG00000027164,2,101701669,101678429,+,-0.0187,2.4645,-1.7901153564453125,False
Abtb2,ENSMUSG00000032724,2,103718423,103566310,+,-0.0238,6.8886776,-1.289703369140625,False
Fbxo3,ENSMUSG00000027180,2,104063240,104027721,+,-0.0189,1.2130365,-0.864147424697876,False
Cstf3,ENSMUSG00000027176,2,104665429,104590523,+,-0.0,2.7688484,-2.58243727684021,False
Immp1l,ENSMUSG00000042670,2,105965558,105904638,+,0.1054,0.6143258,-1.0037927627563477,False
Lin7c,ENSMUSG00000027162,2,109901003,109890853,+,-0.0026,0.69994384,-0.8328529596328735,False
Ccdc34,ENSMUSG00000027160,2,110173360,110017817,+,0.2907,0.08874405,0.0347103476524353,True
Emc7,ENSMUSG00000055943,2,112472162,112454997,+,-0.0502,0.13285923,-1.076972246170044,False
Aven,ENSMUSG00000003604,2,112634573,112492964,+,-0.0003,1.5522858,-0.6366399526596069,False
Fam98b,ENSMUSG00000027349,2,117271540,117249739,+,0.087,0.38058978,-0.4735938310623169,False
Bub1b,ENSMUSG00000040084,2,118641591,118598211,+,0.1192,0.23498598,0.5295585989952087,True
Ivd,ENSMUSG00000027332,2,118882909,118861954,+,-0.016,0.9598552,-0.14409244060516357,False
Knl1,ENSMUSG00000027326,2,119105501,119047119,+,0.1934,0.8482356,0.8287872970104218,True
Chp1,ENSMUSG00000014077,2,119587027,119547697,+,0.0908,0.6161249,-0.5809396505355835,False
1700020I14Rik,ENSMUSG00000085438,2,119607502,119594297,+,0.0008,0.39511105,-1.0254788398742676,False
Nusap1,ENSMUSG00000027306,2,119651244,119618298,+,0.3646,0.21321288,0.7057750821113586,True
Rtf1,ENSMUSG00000027304,2,119735407,119675068,+,-0.0011,0.34118485,-0.556020975112915,False
Mga,ENSMUSG00000033943,2,119969581,119897228,+,-0.0732,0.6058003,-0.2201906442642212,False
Snap23,ENSMUSG00000027287,2,120601255,120567671,+,0.0378,0.4492577,-0.2561829090118408,False
Pdia3,ENSMUSG00000027248,2,121438687,121413775,+,-0.0223,0.0780113,-0.35302162170410156,False
Serf2,ENSMUSG00000074884,2,121458313,121449195,+,0.1915,0.07726107,-1.8307301998138428,False
Wdr76,ENSMUSG00000027242,2,121544860,121506723,+,0.0339,0.96056753,0.5956787168979645,True
Ctdspl2,ENSMUSG00000033411,2,122013642,121956001,+,0.0414,2.1314807,-0.28772997856140137,False
Eif3j1,ENSMUSG00000027236,2,122056598,122028546,+,0.0801,0.5826176,-0.36637651920318604,False
B2m,ENSMUSG00000060802,2,122153083,122147686,+,-0.3814,0.027534302,-1.9988718032836914,False
Slc28a2,ENSMUSG00000027219,2,122461137,122426477,+,-0.1046,1.2613959,-0.7768852710723877,False
Gm14085,ENSMUSG00000079071,2,122528040,122484941,+,-0.0896,1.0157695,0.3443765640258789,True
Dut,ENSMUSG00000027203,2,125258608,125247190,+,0.5077,0.06467226,0.3917689323425293,True
Galk2,ENSMUSG00000027207,2,125984299,125859109,+,0.0373,0.96497375,-0.7675027847290039,False
Usp8,ENSMUSG00000027363,2,126759297,126707328,+,0.0021,0.59838307,-0.7648493051528931,False
Blvra,ENSMUSG00000001999,2,127097084,127070665,+,0.1313,0.14593731,-0.21465587615966797,False
Snrnp200,ENSMUSG00000003660,2,127240451,127208386,+,-0.0179,0.28276125,-0.5464870929718018,False
Tmem127,ENSMUSG00000034850,2,127261107,127247908,+,-0.0144,0.60034454,-1.2139222621917725,False
Stard7,ENSMUSG00000027367,2,127298932,127270218,+,-0.0208,0.3914958,-0.499737024307251,False
Mrps5,ENSMUSG00000027374,2,127606829,127587222,+,0.0896,0.2081301,-0.9914937019348145,False
Bcl2l11,ENSMUSG00000027381,2,128162547,128126038,+,-0.0745,1.5586704,-0.3250669240951538,False
Zc3h6,ENSMUSG00000042851,2,129018563,128967402,+,-0.0668,0.7864754,-0.12614214420318604,False
Nop56,ENSMUSG00000027405,2,130279313,130274430,+,-0.0514,0.13556144,-0.6822090148925781,False
Vps16,ENSMUSG00000027411,2,130444269,130424339,+,-0.0422,0.61778027,-0.6752258539199829,False
Ptpra,ENSMUSG00000027303,2,130556124,130450278,+,-0.0261,0.89749044,-0.7177269458770752,False
Itpa,ENSMUSG00000074797,2,130681614,130667610,+,0.0339,0.197636,-0.8500866889953613,False
Cdc25b,ENSMUSG00000027330,2,131198497,131186949,+,0.1546,0.20570092,0.4721173644065857,True
Pank2,ENSMUSG00000037514,2,131299188,131262495,+,0.0426,0.5832282,-0.47865331172943115,False
Cds2,ENSMUSG00000058793,2,132312050,132263148,+,-0.0174,0.60885596,-0.6934378147125244,False
1110034G24Rik,ENSMUSG00000044991,2,132751055,132686931,+,-0.0087,0.5103772,-0.19091641902923584,False
Slx4ip,ENSMUSG00000027281,2,137071950,136891218,+,-0.0242,3.9684296,-1.5776453018188477,False
Snrpb2,ENSMUSG00000008333,2,143072853,143063039,+,0.145,0.060502168,-1.7747547626495361,False
Kat14,ENSMUSG00000027425,2,144407676,144368983,+,-0.0033,0.74114907,-0.46342647075653076,False
Sec23b,ENSMUSG00000027429,2,144590749,144556229,+,0.0669,0.8844356,-0.19907712936401367,False
Dtd1,ENSMUSG00000027430,2,144768758,144599897,+,0.0272,1.1634926,-0.7427213191986084,False
Naa20,ENSMUSG00000002728,2,145916425,145902099,+,0.1029,0.79147416,-0.719577431678772,False
Kiz,ENSMUSG00000074749,2,146970097,146855864,+,-0.0228,1.1977147,-0.40095794200897217,False
Xrn2,ENSMUSG00000027433,2,147078000,147012996,+,0.0153,0.5494529,-0.25045979022979736,False
Nxt1,ENSMUSG00000036992,2,148676027,148672601,+,0.235,0.09511201,0.1091873049736023,True
Cst7,ENSMUSG00000068129,2,150578944,150570415,+,-0.0255,0.041455936,-2.372262954711914,False
Pygb,ENSMUSG00000033059,2,150831758,150786735,+,0.0081,0.9037693,-0.9214539527893066,False
Gins1,ENSMUSG00000027454,2,150931280,150905400,+,0.2337,0.897247,0.6216632127761841,True
Fkbp1a,ENSMUSG00000032966,2,151561692,151542483,+,0.2652,0.053666912,-0.8106584548950195,False
Csnk2a1,ENSMUSG00000074698,2,152281852,152226839,+,0.0324,0.19625884,-1.1012063026428223,False
Tbc1d20,ENSMUSG00000027465,2,152313996,152293828,+,0.0023,0.19704229,-0.37178337574005127,False
H13,ENSMUSG00000019188,2,152708670,152669461,+,-0.0426,0.24717896,-0.9751907587051392,False
Tpx2,ENSMUSG00000027469,2,152895321,152847964,+,0.2992,0.122777544,0.5675874948501587,True
Tm9sf4,ENSMUSG00000068040,2,153210466,153161303,+,-0.0555,0.9153797,-0.7180333137512207,False
Kif3b,ENSMUSG00000027475,2,153333390,153291413,+,0.009,1.0537767,-0.5721486806869507,False
Asxl1,ENSMUSG00000042548,2,153404007,153345829,+,0.0046,2.527599,-1.7600758075714111,False
Mapre1,ENSMUSG00000027479,2,153773310,153741274,+,0.1316,0.063406214,-0.451008677482605,False
Cbfa2t2,ENSMUSG00000038533,2,154539356,154436481,+,-0.0157,2.1546142,-2.5356969833374023,False
Chmp4b,ENSMUSG00000038467,2,154694785,154651705,+,0.1407,0.20401007,-0.612960934638977,False
Itch,ENSMUSG00000027598,2,155226855,155133509,+,-0.0232,2.6746676,-3.058953285217285,False
Dynlrb1,ENSMUSG00000047459,2,155250277,155236533,+,0.2632,0.018822914,-3.1718263626098633,False
Cep250,ENSMUSG00000038241,2,155998900,155956458,+,-0.0059,0.9773981,-0.2558349370956421,False
Ergic3,ENSMUSG00000005881,2,156018279,156008045,+,-0.0131,0.06901661,-0.5912367105484009,False
Romo1,ENSMUSG00000067847,2,156145797,156144039,+,0.1533,0.017122991,-0.12867403030395508,False
Phf20,ENSMUSG00000038116,2,156309952,156196466,+,-0.0345,2.1623204,-1.1640892028808594,False
1110008F13Rik,ENSMUSG00000027637,2,156873563,156863128,+,0.1618,0.21852781,-1.4522819519042969,False
Rpn2,ENSMUSG00000027642,2,157326319,157279017,+,-0.057,0.098001234,-0.7735363245010376,False
Manbal,ENSMUSG00000063019,2,157396763,157367594,+,0.0162,0.3442056,-0.6191222667694092,False
Ctnnbl1,ENSMUSG00000027649,2,157891614,157737401,+,0.0265,0.7136785,-0.42007648944854736,False
Ralgapb,ENSMUSG00000027652,2,158499253,158409848,+,-0.003,1.6994953,-1.9197049140930176,False
Ppp1r16b,ENSMUSG00000037754,2,158766334,158665398,+,-0.0481,1.0340537,-1.0497386455535889,False
Top1,ENSMUSG00000070544,2,160722764,160645888,+,0.0645,0.30690274,-0.6254554986953735,False
Ift52,ENSMUSG00000017858,2,163046141,163017354,+,0.0118,0.4705856,-0.5918736457824707,False
Ywhab,ENSMUSG00000018326,2,164018588,163994960,+,0.117,0.039183978,-0.8712772130966187,False
Stk4,ENSMUSG00000018209,2,164155524,164070322,+,-0.0215,0.72592866,0.088542640209198,True
Dnttip1,ENSMUSG00000017299,2,164768607,164745983,+,0.052,0.3322751,-1.1203923225402832,False
Ctsa,ENSMUSG00000017760,2,164841032,164832873,+,-0.1343,0.12136988,-1.5308747291564941,False
Pcif1,ENSMUSG00000039849,2,164894454,164879304,+,0.0044,1.9485047,-0.8218274116516113,False
Zfp335os,ENSMUSG00000085436,2,164919953,164911354,+,0.0093,1.1470097,-2.001239776611328,False
Eya2,ENSMUSG00000017897,2,165771727,165595032,+,-0.0262,0.9777474,0.1544961929321289,True
Ncoa3,ENSMUSG00000027678,2,166073242,165992636,+,-0.0462,1.0877299,-0.41638457775115967,False
Arfgef2,ENSMUSG00000074582,2,166898052,166805588,+,-0.0329,2.0241554,-1.4788751602172852,False
Cse1l,ENSMUSG00000002718,2,166946389,166906040,+,0.1777,0.46669695,-0.73105788230896,False
Ddx27,ENSMUSG00000017999,2,167034947,167015193,+,0.0168,0.30592746,-1.0926012992858887,False
Slc9a8,ENSMUSG00000039463,2,167477000,167421712,+,-0.0329,0.85182184,-1.9820785522460938,False
Rnf114,ENSMUSG00000006418,2,167516173,167492645,+,-0.0502,0.40501985,-0.40151286125183105,False
Ptpn1,ENSMUSG00000027540,2,167979385,167932057,+,-0.0029,0.47710773,-0.5580093860626221,False
Pfdn4,ENSMUSG00000052033,2,170519123,170496428,+,0.1171,0.10329711,-0.3567314147949219,False
Rtf2,ENSMUSG00000027502,2,172469908,172440556,+,0.0362,0.20675349,-0.8596429824829102,False
Rae1,ENSMUSG00000027509,2,173015739,173000117,+,0.0897,0.47161892,-0.7364223003387451,False
Rab22a,ENSMUSG00000027519,2,173707343,173659760,+,0.0143,0.66130215,-0.557784914970398,False
Stx16,ENSMUSG00000027522,2,174099771,174076308,+,-0.0509,2.9318845,-2.6161155700683594,False
Gnas,ENSMUSG00000027523,2,174346744,174284320,+,0.3003,0.14807163,-2.2110695838928223,False
Zfp831,ENSMUSG00000050600,2,174710832,174643534,+,-0.0643,1.1869854,-1.3200933933258057,False
Mtg2,ENSMUSG00000039069,2,180085902,180070588,+,0.0103,0.9757369,-0.41593384742736816,False
Adrm1,ENSMUSG00000039041,2,180176286,180171485,+,0.1034,0.14556107,-1.251077651977539,False
Rps21,ENSMUSG00000039001,2,180258445,180257377,+,-0.2933,0.2055699,0.4527897834777832,True
Gid8,ENSMUSG00000027573,2,180718733,180710117,+,0.0161,0.22995818,-0.39103126525878906,False
Slc17a9,ENSMUSG00000023393,2,180742280,180725263,+,-0.0276,2.7258685,-0.6664247512817383,False
Arfgap1,ENSMUSG00000027575,2,180982526,180967225,+,0.0257,0.62473285,-0.8589437007904053,False
Tpd52l2,ENSMUSG00000000827,2,181517966,181497142,+,0.0129,0.35986513,-0.5923973321914673,False
Dnajc5,ENSMUSG00000000826,2,181555133,181520485,+,-0.068,0.40680507,-0.5563790798187256,False
Prpf6,ENSMUSG00000002455,2,181655660,181591868,+,0.0106,0.7601852,-0.6188809871673584,False
